      Time            FairTen1            FairTen2            FairTen3            FairTen4            FairTen5            FairTen6            FairTen7            FairTen8
   63.6600       2.2925392e+05       2.0769105e+05       1.5463727e+05       1.7562603e+05       1.5464661e+05       1.7563419e+05       2.2929077e+05       2.0767394e+05
   63.6800       2.2771297e+05       2.0641285e+05       1.5355984e+05       1.7428116e+05       1.5356877e+05       1.7428957e+05       2.2775041e+05       2.0639500e+05
   63.7000       2.2616987e+05       2.0513592e+05       1.5248930e+05       1.7293983e+05       1.5249782e+05       1.7294844e+05       2.2620786e+05       2.0511734e+05
   63.7200       2.2462512e+05       2.0386056e+05       1.5142586e+05       1.7160244e+05       1.5143400e+05       1.7161121e+05       2.2466359e+05       2.0384128e+05
   63.7400       2.2307919e+05       2.0258710e+05       1.5036978e+05       1.7026943e+05       1.5037755e+05       1.7027830e+05       2.2311810e+05       2.0256713e+05
   63.7600       2.2153260e+05       2.0131584e+05       1.4932128e+05       1.6894122e+05       1.4932871e+05       1.6895014e+05       2.2157189e+05       2.0129521e+05
   63.7800       2.1998583e+05       2.0004710e+05       1.4828060e+05       1.6761822e+05       1.4828771e+05       1.6762715e+05       2.2002544e+05       2.0002584e+05
   63.8000       2.1843937e+05       1.9878121e+05       1.4724799e+05       1.6630086e+05       1.4725479e+05       1.6630975e+05       2.1847926e+05       1.9875933e+05
   63.8200       2.1689373e+05       1.9751847e+05       1.4622369e+05       1.6498958e+05       1.4623020e+05       1.6499838e+05       2.1693383e+05       1.9749601e+05
   63.8400       2.1534940e+05       1.9625920e+05       1.4520792e+05       1.6368479e+05       1.4521417e+05       1.6369345e+05       2.1538966e+05       1.9623618e+05
   63.8600       2.1380687e+05       1.9500371e+05       1.4420094e+05       1.6238691e+05       1.4420695e+05       1.6239539e+05       2.1384723e+05       1.9498016e+05
   63.8800       2.1226662e+05       1.9375232e+05       1.4320298e+05       1.6109638e+05       1.4320876e+05       1.6110462e+05       2.1230703e+05       1.9372827e+05
   63.9000       2.1072916e+05       1.9250534e+05       1.4221427e+05       1.5981361e+05       1.4221986e+05       1.5982158e+05       2.1076956e+05       1.9248082e+05
   63.9200       2.0919495e+05       1.9126307e+05       1.4123505e+05       1.5853901e+05       1.4124047e+05       1.5854667e+05       2.0923530e+05       1.9123811e+05
   63.9400       2.0766449e+05       1.9002581e+05       1.4026556e+05       1.5727302e+05       1.4027083e+05       1.5728031e+05       2.0770471e+05       1.9000045e+05
   63.9600       2.0613824e+05       1.8879387e+05       1.3930602e+05       1.5601603e+05       1.3931117e+05       1.5602291e+05       2.0617829e+05       1.8876814e+05
   63.9800       2.0461667e+05       1.8756754e+05       1.3835667e+05       1.5476846e+05       1.3836172e+05       1.5477490e+05       2.0465650e+05       1.8754148e+05
   64.0000       2.0310024e+05       1.8634711e+05       1.3741773e+05       1.5353071e+05       1.3742270e+05       1.5353666e+05       2.0313980e+05       1.8632075e+05
   64.0200       2.0158942e+05       1.8513287e+05       1.3648943e+05       1.5230318e+05       1.3649434e+05       1.5230861e+05       2.0162864e+05       1.8510625e+05
   64.0400       2.0008464e+05       1.8392509e+05       1.3557198e+05       1.5108626e+05       1.3557687e+05       1.5109113e+05       2.0012348e+05       1.8389825e+05
   64.0600       1.9858635e+05       1.8272406e+05       1.3466560e+05       1.4988035e+05       1.3467049e+05       1.4988463e+05       1.9862476e+05       1.8269704e+05
   64.0800       1.9709498e+05       1.8153004e+05       1.3377051e+05       1.4868582e+05       1.3377542e+05       1.4868947e+05       1.9713291e+05       1.8150288e+05
   64.1000       1.9561095e+05       1.8034330e+05       1.3288691e+05       1.4750305e+05       1.3289187e+05       1.4750605e+05       1.9564835e+05       1.8031603e+05
   64.1200       1.9413467e+05       1.7916408e+05       1.3201501e+05       1.4633242e+05       1.3202005e+05       1.4633473e+05       1.9417150e+05       1.7913676e+05
   64.1400       1.9266655e+05       1.7799265e+05       1.3115502e+05       1.4517428e+05       1.3116015e+05       1.4517587e+05       1.9270276e+05       1.7796530e+05
   64.1600       1.9120698e+05       1.7682923e+05       1.3030712e+05       1.4402898e+05       1.3031238e+05       1.4402984e+05       1.9124253e+05       1.7680190e+05
   64.1800       1.8975635e+05       1.7567406e+05       1.2947151e+05       1.4289688e+05       1.2947691e+05       1.4289698e+05       1.8979119e+05       1.7564679e+05
   64.2000       1.8831502e+05       1.7452736e+05       1.2864838e+05       1.4177831e+05       1.2865394e+05       1.4177763e+05       1.8834912e+05       1.7450020e+05
   64.2200       1.8688336e+05       1.7338936e+05       1.2783789e+05       1.4067360e+05       1.2784365e+05       1.4067212e+05       1.8691667e+05       1.7336235e+05
   64.2400       1.8546172e+05       1.7226026e+05       1.2704023e+05       1.3958308e+05       1.2704620e+05       1.3958077e+05       1.8549419e+05       1.7223344e+05
   64.2600       1.8405042e+05       1.7114025e+05       1.2625557e+05       1.3850704e+05       1.2626177e+05       1.3850390e+05       1.8408204e+05       1.7111366e+05
   64.2800       1.8264980e+05       1.7002953e+05       1.2548406e+05       1.3744580e+05       1.2549052e+05       1.3744182e+05       1.8268052e+05       1.7000322e+05
   64.3000       1.8126016e+05       1.6892829e+05       1.2472587e+05       1.3639965e+05       1.2473260e+05       1.3639481e+05       1.8128995e+05       1.6890229e+05
   64.3200       1.7988181e+05       1.6783668e+05       1.2398114e+05       1.3536886e+05       1.2398817e+05       1.3536316e+05       1.7991064e+05       1.6781104e+05
   64.3400       1.7851502e+05       1.6675488e+05       1.2325003e+05       1.3435371e+05       1.2325738e+05       1.3434715e+05       1.7854287e+05       1.6672964e+05
   64.3600       1.7716008e+05       1.6568303e+05       1.2253266e+05       1.3335447e+05       1.2254034e+05       1.3334704e+05       1.7718691e+05       1.6565823e+05
   64.3800       1.7581723e+05       1.6462128e+05       1.2182918e+05       1.3237138e+05       1.2183721e+05       1.3236307e+05       1.7584302e+05       1.6459696e+05
   64.4000       1.7448672e+05       1.6356976e+05       1.2113970e+05       1.3140468e+05       1.2114809e+05       1.3139550e+05       1.7451145e+05       1.6354597e+05
   64.4200       1.7316880e+05       1.6252860e+05       1.2046434e+05       1.3045460e+05       1.2047311e+05       1.3044456e+05       1.7319244e+05       1.6250537e+05
   64.4400       1.7186366e+05       1.6149791e+05       1.1980321e+05       1.2952135e+05       1.1981238e+05       1.2951046e+05       1.7188621e+05       1.6147528e+05
   64.4600       1.7057152e+05       1.6047779e+05       1.1915642e+05       1.2860516e+05       1.1916600e+05       1.2859342e+05       1.7059295e+05       1.6045580e+05
   64.4800       1.6929257e+05       1.5946834e+05       1.1852406e+05       1.2770620e+05       1.1853406e+05       1.2769363e+05       1.6931286e+05       1.5944702e+05
   64.5000       1.6802698e+05       1.5846964e+05       1.1790622e+05       1.2682468e+05       1.1791665e+05       1.2681127e+05       1.6804613e+05       1.5844903e+05
   64.5200       1.6677491e+05       1.5748177e+05       1.1730299e+05       1.2596074e+05       1.1731387e+05       1.2594653e+05       1.6679291e+05       1.5746191e+05
   64.5400       1.6553652e+05       1.5650478e+05       1.1671444e+05       1.2511457e+05       1.1672577e+05       1.2509957e+05       1.6555336e+05       1.5648570e+05
   64.5600       1.6431194e+05       1.5553874e+05       1.1614065e+05       1.2428631e+05       1.1615243e+05       1.2427054e+05       1.6432760e+05       1.5552048e+05
   64.5800       1.6310128e+05       1.5458370e+05       1.1558166e+05       1.2347610e+05       1.1559391e+05       1.2345958e+05       1.6311578e+05       1.5456628e+05
   64.6000       1.6190467e+05       1.5363968e+05       1.1503754e+05       1.2268406e+05       1.1505026e+05       1.2266682e+05       1.6191799e+05       1.5362314e+05
   64.6200       1.6072219e+05       1.5270672e+05       1.1450834e+05       1.2191031e+05       1.1452153e+05       1.2189237e+05       1.6073434e+05       1.5269109e+05
   64.6400       1.5955393e+05       1.5178484e+05       1.1399409e+05       1.2115495e+05       1.1400776e+05       1.2113634e+05       1.5956492e+05       1.5177014e+05
   64.6600       1.5839996e+05       1.5087404e+05       1.1349483e+05       1.2041808e+05       1.1350897e+05       1.2039883e+05       1.5840978e+05       1.5086030e+05
   64.6800       1.5726033e+05       1.4997433e+05       1.1301059e+05       1.1969978e+05       1.1302520e+05       1.1967993e+05       1.5726899e+05       1.4996157e+05
   64.7000       1.5613509e+05       1.4908570e+05       1.1254138e+05       1.1900012e+05       1.1255647e+05       1.1897969e+05       1.5614261e+05       1.4907395e+05
   64.7200       1.5502427e+05       1.4820813e+05       1.1208722e+05       1.1831916e+05       1.1210278e+05       1.1829819e+05       1.5503065e+05       1.4819741e+05
   64.7400       1.5392789e+05       1.4734160e+05       1.1164811e+05       1.1765694e+05       1.1166414e+05       1.1763547e+05       1.5393316e+05       1.4733193e+05
   64.7600       1.5284597e+05       1.4648608e+05       1.1122406e+05       1.1701350e+05       1.1124056e+05       1.1699157e+05       1.5285012e+05       1.4647748e+05
   64.7800       1.5177850e+05       1.4564153e+05       1.1081506e+05       1.1638888e+05       1.1083201e+05       1.1636652e+05       1.5178156e+05       1.4563402e+05
   64.8000       1.5072546e+05       1.4480791e+05       1.1042110e+05       1.1578308e+05       1.1043849e+05       1.1576034e+05       1.5072745e+05       1.4480149e+05
   64.8200       1.4968684e+05       1.4398516e+05       1.1004215e+05       1.1519612e+05       1.1005998e+05       1.1517304e+05       1.4968778e+05       1.4397985e+05
   64.8400       1.4866260e+05       1.4317322e+05       1.0967819e+05       1.1462798e+05       1.0969645e+05       1.1460460e+05       1.4866252e+05       1.4316904e+05
   64.8600       1.4765270e+05       1.4237203e+05       1.0932919e+05       1.1407865e+05       1.0934786e+05       1.1405502e+05       1.4765162e+05       1.4236899e+05
   64.8800       1.4665710e+05       1.4158153e+05       1.0899511e+05       1.1354811e+05       1.0901419e+05       1.1352427e+05       1.4665503e+05       1.4157963e+05
   64.9000       1.4567572e+05       1.4080163e+05       1.0867591e+05       1.1303632e+05       1.0869538e+05       1.1301233e+05       1.4567270e+05       1.4080087e+05
   64.9200       1.4470850e+05       1.4003225e+05       1.0837154e+05       1.1254325e+05       1.0839139e+05       1.1251915e+05       1.4470457e+05       1.4003264e+05
   64.9400       1.4375537e+05       1.3927331e+05       1.0808196e+05       1.1206884e+05       1.0810216e+05       1.1204467e+05       1.4375054e+05       1.3927486e+05
   64.9600       1.4281624e+05       1.3852472e+05       1.0780709e+05       1.1161303e+05       1.0782763e+05       1.1158884e+05       1.4281055e+05       1.3852742e+05
   64.9800       1.4189101e+05       1.3778639e+05       1.0754689e+05       1.1117575e+05       1.0756775e+05       1.1115160e+05       1.4188451e+05       1.3779023e+05
   65.0000       1.4097961e+05       1.3705821e+05       1.0730127e+05       1.1075693e+05       1.0732243e+05       1.1073286e+05       1.4097231e+05       1.3706320e+05
   65.0200       1.4008191e+05       1.3634009e+05       1.0707017e+05       1.1035647e+05       1.0709161e+05       1.1033253e+05       1.4007386e+05       1.3634622e+05
   65.0400       1.3919781e+05       1.3563192e+05       1.0685351e+05       1.0997428e+05       1.0687521e+05       1.0995053e+05       1.3918904e+05       1.3563918e+05
   65.0600       1.3832719e+05       1.3493360e+05       1.0665120e+05       1.0961027e+05       1.0667314e+05       1.0958674e+05       1.3831775e+05       1.3494198e+05
   65.0800       1.3746994e+05       1.3424502e+05       1.0646317e+05       1.0926432e+05       1.0648532e+05       1.0924107e+05       1.3745986e+05       1.3425451e+05
   65.1000       1.3662594e+05       1.3356608e+05       1.0628932e+05       1.0893631e+05       1.0631165e+05       1.0891340e+05       1.3661526e+05       1.3357666e+05
   65.1200       1.3579506e+05       1.3289666e+05       1.0612956e+05       1.0862613e+05       1.0615206e+05       1.0860360e+05       1.3578381e+05       1.3290832e+05
   65.1400       1.3497716e+05       1.3223664e+05       1.0598380e+05       1.0833366e+05       1.0600643e+05       1.0831156e+05       1.3496539e+05       1.3224937e+05
   65.1600       1.3417211e+05       1.3158594e+05       1.0585194e+05       1.0805874e+05       1.0587468e+05       1.0803712e+05       1.3415988e+05       1.3159970e+05
   65.1800       1.3337979e+05       1.3094442e+05       1.0573387e+05       1.0780126e+05       1.0575669e+05       1.0778017e+05       1.3336712e+05       1.3095920e+05
   65.2000       1.3260006e+05       1.3031198e+05       1.0562950e+05       1.0756107e+05       1.0565237e+05       1.0754054e+05       1.3258700e+05       1.3032776e+05
   65.2200       1.3183278e+05       1.2968851e+05       1.0553871e+05       1.0733801e+05       1.0556160e+05       1.0731810e+05       1.3181937e+05       1.2970527e+05
   65.2400       1.3107780e+05       1.2907391e+05       1.0546140e+05       1.0713193e+05       1.0548429e+05       1.0711269e+05       1.3106409e+05       1.2909161e+05
   65.2600       1.3033501e+05       1.2846807e+05       1.0539746e+05       1.0694268e+05       1.0542031e+05       1.0692415e+05       1.3032104e+05       1.2848668e+05
   65.2800       1.2960425e+05       1.2787088e+05       1.0534677e+05       1.0677009e+05       1.0536956e+05       1.0675232e+05       1.2959007e+05       1.2789038e+05
   65.3000       1.2888539e+05       1.2728225e+05       1.0530922e+05       1.0661399e+05       1.0533191e+05       1.0659702e+05       1.2887104e+05       1.2730261e+05
   65.3200       1.2817829e+05       1.2670207e+05       1.0528469e+05       1.0647423e+05       1.0530725e+05       1.0645810e+05       1.2816381e+05       1.2672325e+05
   65.3400       1.2748283e+05       1.2613025e+05       1.0527306e+05       1.0635062e+05       1.0529546e+05       1.0633537e+05       1.2746827e+05       1.2615222e+05
   65.3600       1.2679886e+05       1.2556670e+05       1.0527421e+05       1.0624300e+05       1.0529643e+05       1.0622866e+05       1.2678426e+05       1.2558942e+05
   65.3800       1.2612625e+05       1.2501133e+05       1.0528802e+05       1.0615118e+05       1.0531002e+05       1.0613779e+05       1.2611166e+05       1.2503477e+05
   65.4000       1.2546489e+05       1.2446405e+05       1.0531439e+05       1.0607499e+05       1.0533614e+05       1.0606259e+05       1.2545034e+05       1.2448817e+05
   65.4200       1.2481464e+05       1.2392479e+05       1.0535320e+05       1.0601424e+05       1.0537467e+05       1.0600286e+05       1.2480018e+05       1.2394955e+05
   65.4400       1.2417538e+05       1.2339348e+05       1.0540434e+05       1.0596875e+05       1.0542550e+05       1.0595842e+05       1.2416106e+05       1.2341884e+05
   65.4600       1.2354700e+05       1.2287005e+05       1.0546772e+05       1.0593833e+05       1.0548853e+05       1.0592909e+05       1.2353286e+05       1.2289596e+05
   65.4800       1.2292939e+05       1.2235443e+05       1.0554321e+05       1.0592281e+05       1.0556365e+05       1.0591468e+05       1.2291546e+05       1.2238085e+05
   65.5000       1.2232244e+05       1.2184656e+05       1.0563072e+05       1.0592200e+05       1.0565076e+05       1.0591501e+05       1.2230877e+05       1.2187346e+05
   65.5200       1.2172604e+05       1.2134641e+05       1.0573013e+05       1.0593570e+05       1.0574974e+05       1.0592988e+05       1.2171267e+05       1.2137374e+05
   65.5400       1.2114011e+05       1.2085393e+05       1.0584134e+05       1.0596375e+05       1.0586048e+05       1.0595911e+05       1.2112708e+05       1.2088163e+05
   65.5600       1.2056455e+05       1.2036907e+05       1.0596424e+05       1.0600596e+05       1.0598289e+05       1.0600253e+05       1.2055189e+05       1.2039711e+05
   65.5800       1.1999927e+05       1.1989181e+05       1.0609872e+05       1.0606217e+05       1.0611685e+05       1.0605996e+05       1.1998702e+05       1.1992014e+05
   65.6000       1.1944419e+05       1.1942212e+05       1.0624468e+05       1.0613220e+05       1.0626226e+05       1.0613123e+05       1.1943238e+05       1.1945070e+05
   65.6200       1.1889924e+05       1.1895999e+05       1.0640201e+05       1.0621589e+05       1.0641902e+05       1.0621618e+05       1.1888791e+05       1.1898877e+05
   65.6400       1.1836435e+05       1.1850541e+05       1.0657061e+05       1.0631306e+05       1.0658702e+05       1.0631462e+05       1.1835353e+05       1.1853433e+05
   65.6600       1.1783946e+05       1.1805837e+05       1.0675037e+05       1.0642354e+05       1.0676615e+05       1.0642639e+05       1.1782918e+05       1.1808740e+05
   65.6800       1.1732451e+05       1.1761888e+05       1.0694121e+05       1.0654717e+05       1.0695634e+05       1.0655130e+05       1.1731481e+05       1.1764797e+05
   65.7000       1.1681945e+05       1.1718696e+05       1.0714302e+05       1.0668377e+05       1.0715747e+05       1.0668919e+05       1.1681035e+05       1.1721605e+05
   65.7200       1.1632425e+05       1.1676262e+05       1.0735572e+05       1.0683317e+05       1.0736947e+05       1.0683989e+05       1.1631578e+05       1.1679168e+05
   65.7400       1.1583887e+05       1.1634591e+05       1.0757921e+05       1.0699521e+05       1.0759225e+05       1.0700322e+05       1.1583106e+05       1.1637488e+05
   65.7600       1.1536329e+05       1.1593685e+05       1.0781342e+05       1.0716972e+05       1.0782571e+05       1.0717903e+05       1.1535615e+05       1.1596569e+05
   65.7800       1.1489748e+05       1.1553550e+05       1.0805826e+05       1.0735654e+05       1.0806980e+05       1.0736714e+05       1.1489105e+05       1.1556416e+05
   65.8000       1.1444144e+05       1.1514191e+05       1.0831365e+05       1.0755552e+05       1.0832441e+05       1.0756740e+05       1.1443574e+05       1.1517034e+05
   65.8200       1.1399517e+05       1.1475615e+05       1.0857953e+05       1.0776650e+05       1.0858950e+05       1.0777966e+05       1.1399021e+05       1.1478431e+05
   65.8400       1.1355867e+05       1.1437828e+05       1.0885583e+05       1.0798933e+05       1.0886498e+05       1.0800375e+05       1.1355447e+05       1.1440613e+05
   65.8600       1.1313194e+05       1.1400839e+05       1.0914247e+05       1.0822387e+05       1.0915080e+05       1.0823954e+05       1.1312852e+05       1.1403588e+05
   65.8800       1.1271501e+05       1.1364656e+05       1.0943941e+05       1.0846997e+05       1.0944690e+05       1.0848687e+05       1.1271238e+05       1.1367365e+05
   65.9000       1.1230791e+05       1.1329290e+05       1.0974658e+05       1.0872749e+05       1.0975322e+05       1.0874561e+05       1.1230608e+05       1.1331953e+05
   65.9200       1.1191065e+05       1.1294750e+05       1.1006393e+05       1.0899631e+05       1.1006971e+05       1.0901563e+05       1.1190964e+05       1.1297364e+05
   65.9400       1.1152330e+05       1.1261047e+05       1.1039142e+05       1.0927629e+05       1.1039633e+05       1.0929678e+05       1.1152311e+05       1.1263609e+05
   65.9600       1.1114588e+05       1.1228194e+05       1.1072901e+05       1.0956732e+05       1.1073304e+05       1.0958895e+05       1.1114652e+05       1.1230699e+05
   65.9800       1.1077846e+05       1.1196204e+05       1.1107666e+05       1.0986927e+05       1.1107980e+05       1.0989203e+05       1.1077994e+05       1.1198648e+05
   66.0000       1.1042109e+05       1.1165090e+05       1.1143434e+05       1.1018204e+05       1.1143659e+05       1.1020588e+05       1.1042342e+05       1.1167469e+05
   66.0200       1.1007386e+05       1.1134866e+05       1.1180203e+05       1.1050551e+05       1.1180339e+05       1.1053042e+05       1.1007702e+05       1.1137177e+05
   66.0400       1.0973682e+05       1.1105547e+05       1.1217970e+05       1.1083959e+05       1.1218017e+05       1.1086552e+05       1.0974083e+05       1.1107787e+05
   66.0600       1.0941007e+05       1.1077150e+05       1.1256735e+05       1.1118417e+05       1.1256692e+05       1.1121110e+05       1.0941492e+05       1.1079316e+05
   66.0800       1.0909369e+05       1.1049691e+05       1.1296495e+05       1.1153917e+05       1.1296363e+05       1.1156706e+05       1.0909938e+05       1.1051779e+05
   66.1000       1.0878778e+05       1.1023188e+05       1.1337251e+05       1.1190451e+05       1.1337029e+05       1.1193331e+05       1.0879430e+05       1.1025194e+05
   66.1200       1.0849244e+05       1.0997657e+05       1.1379003e+05       1.1228009e+05       1.1378692e+05       1.1230977e+05       1.0849978e+05       1.0999580e+05
   66.1400       1.0820776e+05       1.0973118e+05       1.1421750e+05       1.1266584e+05       1.1421351e+05       1.1269636e+05       1.0821593e+05       1.0974954e+05
   66.1600       1.0793387e+05       1.0949590e+05       1.1465493e+05       1.1306169e+05       1.1465007e+05       1.1309301e+05       1.0794284e+05       1.0951337e+05
   66.1800       1.0767087e+05       1.0927092e+05       1.1510235e+05       1.1346758e+05       1.1509662e+05       1.1349965e+05       1.0768064e+05       1.0928748e+05
   66.2000       1.0741889e+05       1.0905644e+05       1.1555978e+05       1.1388344e+05       1.1555319e+05       1.1391621e+05       1.0742944e+05       1.0907206e+05
   66.2200       1.0717804e+05       1.0885268e+05       1.1602722e+05       1.1430922e+05       1.1601979e+05       1.1434264e+05       1.0718935e+05       1.0886734e+05
   66.2400       1.0694846e+05       1.0865984e+05       1.1650472e+05       1.1474485e+05       1.1649646e+05       1.1477889e+05       1.0696052e+05       1.0867353e+05
   66.2600       1.0673027e+05       1.0847813e+05       1.1699230e+05       1.1519030e+05       1.1698322e+05       1.1522490e+05       1.0674306e+05       1.0849083e+05
   66.2800       1.0652360e+05       1.0830778e+05       1.1749001e+05       1.1564553e+05       1.1748013e+05       1.1568064e+05       1.0653710e+05       1.0831948e+05
   66.3000       1.0632860e+05       1.0814901e+05       1.1799787e+05       1.1611048e+05       1.1798721e+05       1.1614605e+05       1.0634279e+05       1.0815970e+05
   66.3200       1.0614541e+05       1.0800205e+05       1.1851595e+05       1.1658514e+05       1.1850452e+05       1.1662112e+05       1.0616027e+05       1.0801171e+05
   66.3400       1.0597416e+05       1.0786713e+05       1.1904429e+05       1.1706947e+05       1.1903211e+05       1.1710581e+05       1.0598966e+05       1.0787576e+05
   66.3600       1.0581501e+05       1.0774448e+05       1.1958294e+05       1.1756345e+05       1.1957004e+05       1.1760009e+05       1.0583113e+05       1.0775207e+05
   66.3800       1.0566809e+05       1.0763434e+05       1.2013197e+05       1.1806706e+05       1.2011837e+05       1.1810395e+05       1.0568481e+05       1.0764089e+05
   66.4000       1.0553357e+05       1.0753694e+05       1.2069144e+05       1.1858028e+05       1.2067716e+05       1.1861737e+05       1.0555084e+05       1.0754245e+05
   66.4200       1.0541158e+05       1.0745253e+05       1.2126142e+05       1.1910312e+05       1.2124648e+05       1.1914035e+05       1.0542939e+05       1.0745699e+05
   66.4400       1.0530228e+05       1.0738134e+05       1.2184197e+05       1.1963555e+05       1.2182641e+05       1.1967287e+05       1.0532060e+05       1.0738477e+05
   66.4600       1.0520583e+05       1.0732363e+05       1.2243318e+05       1.2017758e+05       1.2241702e+05       1.2021494e+05       1.0522463e+05       1.0732601e+05
   66.4800       1.0512237e+05       1.0727962e+05       1.2303512e+05       1.2072920e+05       1.2301839e+05       1.2076655e+05       1.0514161e+05       1.0728098e+05
   66.5000       1.0505206e+05       1.0724956e+05       1.2364787e+05       1.2129043e+05       1.2363059e+05       1.2132771e+05       1.0507172e+05       1.0724989e+05
   66.5200       1.0499504e+05       1.0723368e+05       1.2427151e+05       1.2186126e+05       1.2425372e+05       1.2189842e+05       1.0501508e+05       1.0723300e+05
   66.5400       1.0495146e+05       1.0723222e+05       1.2490612e+05       1.2244171e+05       1.2488785e+05       1.2247869e+05       1.0497185e+05       1.0723054e+05
   66.5600       1.0492147e+05       1.0724541e+05       1.2555180e+05       1.2303178e+05       1.2553308e+05       1.2306853e+05       1.0494216e+05       1.0724275e+05
   66.5800       1.0490519e+05       1.0727349e+05       1.2620862e+05       1.2363148e+05       1.2618948e+05       1.2366795e+05       1.0492616e+05       1.0726987e+05
   66.6000       1.0490278e+05       1.0731671e+05       1.2687667e+05       1.2424083e+05       1.2685715e+05       1.2427697e+05       1.0492399e+05       1.0731213e+05
   66.6200       1.0491436e+05       1.0737530e+05       1.2755606e+05       1.2485984e+05       1.2753618e+05       1.2489560e+05       1.0493578e+05       1.0736979e+05
   66.6400       1.0494007e+05       1.0744950e+05       1.2824685e+05       1.2548853e+05       1.2822667e+05       1.2552386e+05       1.0496167e+05       1.0744308e+05
   66.6600       1.0498006e+05       1.0753957e+05       1.2894915e+05       1.2612691e+05       1.2892869e+05       1.2616177e+05       1.0500179e+05       1.0753225e+05
   66.6800       1.0503446e+05       1.0764572e+05       1.2966306e+05       1.2677501e+05       1.2964235e+05       1.2680934e+05       1.0505629e+05       1.0763754e+05
   66.7000       1.0510341e+05       1.0776818e+05       1.3038865e+05       1.2743284e+05       1.3036773e+05       1.2746661e+05       1.0512531e+05       1.0775917e+05
   66.7200       1.0518705e+05       1.0790718e+05       1.3112604e+05       1.2810044e+05       1.3110494e+05       1.2813359e+05       1.0520898e+05       1.0789736e+05
   66.7400       1.0528550e+05       1.0806293e+05       1.3187529e+05       1.2877781e+05       1.3185407e+05       1.2881030e+05       1.0530742e+05       1.0805233e+05
   66.7600       1.0539888e+05       1.0823564e+05       1.3263652e+05       1.2946498e+05       1.3261519e+05       1.2949678e+05       1.0542076e+05       1.0822428e+05
   66.7800       1.0552730e+05       1.0842550e+05       1.3340980e+05       1.3016197e+05       1.3338841e+05       1.3019303e+05       1.0554910e+05       1.0841343e+05
   66.8000       1.0567086e+05       1.0863271e+05       1.3419523e+05       1.3086880e+05       1.3417382e+05       1.3089908e+05       1.0569255e+05       1.0861996e+05
   66.8200       1.0582966e+05       1.0885747e+05       1.3499289e+05       1.3158548e+05       1.3497148e+05       1.3161495e+05       1.0585121e+05       1.0884406e+05
   66.8400       1.0600380e+05       1.0909994e+05       1.3580286e+05       1.3231203e+05       1.3578150e+05       1.3234066e+05       1.0602516e+05       1.0908592e+05
   66.8600       1.0619335e+05       1.0936030e+05       1.3662522e+05       1.3304846e+05       1.3660395e+05       1.3307621e+05       1.0621450e+05       1.0934571e+05
   66.8800       1.0639840e+05       1.0963872e+05       1.3746006e+05       1.3379479e+05       1.3743891e+05       1.3382163e+05       1.0641929e+05       1.0962360e+05
   66.9000       1.0661901e+05       1.0993536e+05       1.3830744e+05       1.3455103e+05       1.3828645e+05       1.3457693e+05       1.0663963e+05       1.0991974e+05
   66.9200       1.0685526e+05       1.1025035e+05       1.3916744e+05       1.3531719e+05       1.3914665e+05       1.3534212e+05       1.0687556e+05       1.1023428e+05
   66.9400       1.0710719e+05       1.1058385e+05       1.4004012e+05       1.3609327e+05       1.4001956e+05       1.3611721e+05       1.0712715e+05       1.1056736e+05
   66.9600       1.0737486e+05       1.1093597e+05       1.4092556e+05       1.3687928e+05       1.4090526e+05       1.3690221e+05       1.0739445e+05       1.1091911e+05
   66.9800       1.0765831e+05       1.1130684e+05       1.4182381e+05       1.3767522e+05       1.4180381e+05       1.3769711e+05       1.0767749e+05       1.1128965e+05
   67.0000       1.0795757e+05       1.1169658e+05       1.4273492e+05       1.3848109e+05       1.4271525e+05       1.3850193e+05       1.0797632e+05       1.1167910e+05
   67.0200       1.0827266e+05       1.1210527e+05       1.4365894e+05       1.3929688e+05       1.4363965e+05       1.3931665e+05       1.0829095e+05       1.1208755e+05
   67.0400       1.0860361e+05       1.1253301e+05       1.4459593e+05       1.4012258e+05       1.4457703e+05       1.4014126e+05       1.0862141e+05       1.1251509e+05
   67.0600       1.0895041e+05       1.1297988e+05       1.4554591e+05       1.4095818e+05       1.4552745e+05       1.4097577e+05       1.0896770e+05       1.1296181e+05
   67.0800       1.0931307e+05       1.1344595e+05       1.4650893e+05       1.4180366e+05       1.4649092e+05       1.4182014e+05       1.0932983e+05       1.1342777e+05
   67.1000       1.0969158e+05       1.1393127e+05       1.4748500e+05       1.4265900e+05       1.4746749e+05       1.4267437e+05       1.0970778e+05       1.1391303e+05
   67.1200       1.1008591e+05       1.1443589e+05       1.4847415e+05       1.4352417e+05       1.4845716e+05       1.4353843e+05       1.1010154e+05       1.1441764e+05
   67.1400       1.1049606e+05       1.1495985e+05       1.4947640e+05       1.4439915e+05       1.4945995e+05       1.4441229e+05       1.1051108e+05       1.1494163e+05
   67.1600       1.1092196e+05       1.1550318e+05       1.5049174e+05       1.4528389e+05       1.5047587e+05       1.4529591e+05       1.1093637e+05       1.1548502e+05
   67.1800       1.1136359e+05       1.1606587e+05       1.5152019e+05       1.4617836e+05       1.5150492e+05       1.4618926e+05       1.1137736e+05       1.1604783e+05
   67.2000       1.1182089e+05       1.1664794e+05       1.5256173e+05       1.4708251e+05       1.5254709e+05       1.4709229e+05       1.1183401e+05       1.1663006e+05
