      Time             Node0px             Node0py             Node0pz             Node1px             Node1py             Node1pz             Node2px             Node2py             Node2pz             Node3px             Node3py             Node3pz             Node4px             Node4py             Node4pz             Node5px             Node5py             Node5pz             Node6px             Node6py             Node6pz             Node7px             Node7py             Node7pz             Node8px             Node8py             Node8pz             Node9px             Node9py             Node9pz            Node10px            Node10py            Node10pz            Node11px            Node11py            Node11pz            Node12px            Node12py            Node12pz            Node13px            Node13py            Node13pz            Node14px            Node14py            Node14pz            Node15px            Node15py            Node15pz            Node16px            Node16py            Node16pz            Node17px            Node17py            Node17pz            Node18px            Node18py            Node18pz            Node19px            Node19py            Node19pz            Node20px            Node20py            Node20pz              Seg1Te              Seg2Te              Seg3Te              Seg4Te              Seg5Te              Seg6Te              Seg7Te              Seg8Te              Seg9Te             Seg10Te             Seg11Te             Seg12Te             Seg13Te             Seg14Te             Seg15Te             Seg16Te             Seg17Te             Seg18Te             Seg19Te             Seg20Te
    0.0000      -5.6438000e+01      -8.0000000e+00      -3.0000000e+01      -5.4066658e+01      -8.0000000e+00      -2.8813867e+01      -5.1695257e+01      -8.0000000e+00      -2.7627853e+01      -4.9323798e+01      -8.0000000e+00      -2.6441958e+01      -4.6952280e+01      -8.0000000e+00      -2.5256182e+01      -4.4580703e+01      -8.0000000e+00      -2.4070526e+01      -4.2209067e+01      -8.0000000e+00      -2.2884989e+01      -3.9837372e+01      -8.0000000e+00      -2.1699571e+01      -3.7465619e+01      -8.0000000e+00      -2.0514273e+01      -3.5093807e+01      -8.0000000e+00      -1.9329094e+01      -3.2721937e+01      -8.0000000e+00      -1.8144034e+01      -3.0350007e+01      -8.0000000e+00      -1.6959094e+01      -2.7978019e+01      -8.0000000e+00      -1.5774272e+01      -2.5605972e+01      -8.0000000e+00      -1.4589571e+01      -2.3233867e+01      -8.0000000e+00      -1.3404988e+01      -2.0861702e+01      -8.0000000e+00      -1.2220525e+01      -1.8489479e+01      -8.0000000e+00      -1.1036181e+01      -1.6117197e+01      -8.0000000e+00      -9.8519568e+00      -1.3744857e+01      -8.0000000e+00      -8.6678518e+00      -1.1372458e+01      -8.0000000e+00      -7.4838662e+00      -9.0000000e+00      -8.0000000e+00      -6.3000000e+00       1.3203232e+05       1.3202901e+05       1.3202570e+05       1.3202239e+05       1.3201908e+05       1.3201577e+05       1.3201246e+05       1.3200916e+05       1.3200585e+05       1.3200254e+05       1.3199923e+05       1.3199592e+05       1.3199262e+05       1.3198931e+05       1.3198600e+05       1.3198270e+05       1.3197939e+05       1.3197609e+05       1.3197278e+05       1.3196948e+05
    0.0200      -5.6438000e+01      -8.0000000e+00      -3.0000000e+01      -5.4066660e+01      -8.0000000e+00      -2.8813868e+01      -5.1695262e+01      -8.0000000e+00      -2.7627855e+01      -4.9323804e+01      -8.0000000e+00      -2.6441961e+01      -4.6952288e+01      -8.0000000e+00      -2.5256186e+01      -4.4580713e+01      -8.0000000e+00      -2.4070531e+01      -4.2209079e+01      -8.0000000e+00      -2.2884995e+01      -3.9837386e+01      -8.0000000e+00      -2.1699578e+01      -3.7465634e+01      -8.0000000e+00      -2.0514281e+01      -3.5093824e+01      -8.0000000e+00      -1.9329102e+01      -3.2721954e+01      -8.0000000e+00      -1.8144043e+01      -3.0350026e+01      -8.0000000e+00      -1.6959103e+01      -2.7978039e+01      -8.0000000e+00      -1.5774282e+01      -2.5605993e+01      -8.0000000e+00      -1.4589581e+01      -2.3233888e+01      -8.0000000e+00      -1.3404999e+01      -2.0861725e+01      -8.0000000e+00      -1.2220536e+01      -1.8489503e+01      -8.0000000e+00      -1.1036193e+01      -1.6117221e+01      -8.0000000e+00      -9.8519708e+00      -1.3744876e+01      -8.0000000e+00      -8.6678764e+00      -1.1372465e+01      -8.0000001e+00      -7.4839152e+00      -8.9999998e+00      -8.0000002e+00      -6.3000664e+00       1.3202235e+05       1.3201913e+05       1.3201601e+05       1.3201300e+05       1.3201010e+05       1.3200731e+05       1.3200461e+05       1.3200197e+05       1.3199933e+05       1.3199667e+05       1.3199395e+05       1.3199114e+05       1.3198824e+05       1.3198525e+05       1.3198218e+05       1.3197905e+05       1.3197585e+05       1.3197262e+05       1.3196936e+05       1.3196607e+05
    0.0400      -5.6438000e+01      -8.0000000e+00      -3.0000000e+01      -5.4066728e+01      -8.0000000e+00      -2.8813901e+01      -5.1695396e+01      -8.0000000e+00      -2.7627922e+01      -4.9324004e+01      -8.0000000e+00      -2.6442061e+01      -4.6952552e+01      -8.0000000e+00      -2.5256318e+01      -4.4581038e+01      -8.0000000e+00      -2.4070693e+01      -4.2209462e+01      -8.0000000e+00      -2.2885186e+01      -3.9837823e+01      -8.0000000e+00      -2.1699796e+01      -3.7466120e+01      -8.0000000e+00      -2.0514523e+01      -3.5094355e+01      -8.0000000e+00      -1.9329367e+01      -3.2722526e+01      -8.0000000e+00      -1.8144328e+01      -3.0350635e+01      -8.0000000e+00      -1.6959407e+01      -2.7978682e+01      -8.0000000e+00      -1.5774603e+01      -2.5606667e+01      -8.0000000e+00      -1.4589917e+01      -2.3234591e+01      -8.0000000e+00      -1.3405350e+01      -2.0862453e+01      -8.0000000e+00      -1.2220904e+01      -1.8490252e+01      -8.0000000e+00      -1.1036585e+01      -1.6117985e+01      -8.0000001e+00      -9.8523959e+00      -1.3745660e+01      -8.0000003e+00      -8.6683255e+00      -1.1373272e+01      -8.0000005e+00      -7.4843806e+00      -9.0008155e+00      -8.0000007e+00      -6.3005751e+00       1.3170563e+05       1.3170513e+05       1.3170771e+05       1.3171369e+05       1.3172330e+05       1.3173634e+05       1.3175219e+05       1.3176977e+05       1.3178778e+05       1.3180494e+05       1.3182018e+05       1.3183280e+05       1.3184251e+05       1.3184935e+05       1.3185363e+05       1.3185574e+05       1.3185615e+05       1.3185525e+05       1.3185336e+05       1.3185070e+05
    0.0600      -5.6438000e+01      -8.0000000e+00      -3.0000000e+01      -5.4066809e+01      -8.0000000e+00      -2.8813941e+01      -5.1695560e+01      -8.0000000e+00      -2.7628002e+01      -4.9324250e+01      -8.0000000e+00      -2.6442182e+01      -4.6952881e+01      -8.0000000e+00      -2.5256481e+01      -4.4581451e+01      -8.0000000e+00      -2.4070898e+01      -4.2209959e+01      -8.0000000e+00      -2.2885433e+01      -3.9838406e+01      -8.0000000e+00      -2.1700086e+01      -3.7466790e+01      -8.0000000e+00      -2.0514856e+01      -3.5095111e+01      -8.0000000e+00      -1.9329743e+01      -3.2723369e+01      -8.0000000e+00      -1.8144748e+01      -3.0351565e+01      -8.0000000e+00      -1.6959870e+01      -2.7979698e+01      -8.0000000e+00      -1.5775110e+01      -2.5607768e+01      -8.0000000e+00      -1.4590471e+01      -2.3235772e+01      -8.0000001e+00      -1.3405958e+01      -2.0863711e+01      -8.0000002e+00      -1.2221574e+01      -1.8491586e+01      -8.0000003e+00      -1.1037313e+01      -1.6119392e+01      -8.0000006e+00      -9.8531912e+00      -1.3747079e+01      -8.0000009e+00      -8.6693054e+00      -1.1374626e+01      -8.0000014e+00      -7.4856993e+00      -9.0021524e+00      -8.0000017e+00      -6.3021369e+00       1.3132343e+05       1.3132149e+05       1.3132139e+05       1.3132387e+05       1.3132956e+05       1.3133874e+05       1.3135108e+05       1.3136577e+05       1.3138162e+05       1.3139742e+05       1.3141216e+05       1.3142516e+05       1.3143609e+05       1.3144493e+05       1.3145179e+05       1.3145683e+05       1.3146019e+05       1.3146190e+05       1.3146196e+05       1.3146034e+05
    0.0800      -5.6438000e+01      -8.0000000e+00      -3.0000000e+01      -5.4066941e+01      -8.0000000e+00      -2.8814005e+01      -5.1695823e+01      -8.0000000e+00      -2.7628131e+01      -4.9324645e+01      -8.0000000e+00      -2.6442375e+01      -4.6953408e+01      -8.0000000e+00      -2.5256740e+01      -4.4582110e+01      -8.0000000e+00      -2.4071223e+01      -4.2210751e+01      -8.0000000e+00      -2.2885824e+01      -3.9839330e+01      -8.0000000e+00      -2.1700543e+01      -3.7467847e+01      -8.0000000e+00      -2.0515379e+01      -3.5096302e+01      -8.0000000e+00      -1.9330333e+01      -3.2724693e+01      -8.0000000e+00      -1.8145406e+01      -3.0353020e+01      -8.0000000e+00      -1.6960599e+01      -2.7981281e+01      -8.0000001e+00      -1.5775918e+01      -2.5609475e+01      -8.0000002e+00      -1.4591365e+01      -2.3237603e+01      -8.0000004e+00      -1.3406940e+01      -2.0865655e+01      -8.0000006e+00      -1.2222662e+01      -1.8493591e+01      -8.0000010e+00      -1.1038614e+01      -1.6121380e+01      -8.0000014e+00      -9.8548592e+00      -1.3749036e+01      -8.0000020e+00      -8.6713699e+00      -1.1376532e+01      -8.0000026e+00      -7.4882030e+00      -9.0040118e+00      -8.0000032e+00      -6.3050671e+00       1.3070923e+05       1.3070651e+05       1.3070499e+05       1.3070567e+05       1.3070947e+05       1.3071687e+05       1.3072772e+05       1.3074120e+05       1.3075611e+05       1.3077117e+05       1.3078532e+05       1.3079785e+05       1.3080847e+05       1.3081716e+05       1.3082406e+05       1.3082930e+05       1.3083295e+05       1.3083498e+05       1.3083529e+05       1.3083377e+05
    0.1000      -5.6438000e+01      -8.0000000e+00      -3.0000000e+01      -5.4067134e+01      -8.0000000e+00      -2.8814098e+01      -5.1696209e+01      -8.0000000e+00      -2.7628317e+01      -4.9325224e+01      -8.0000000e+00      -2.6442656e+01      -4.6954177e+01      -8.0000000e+00      -2.5257114e+01      -4.4583070e+01      -8.0000000e+00      -2.4071691e+01      -4.2211900e+01      -8.0000000e+00      -2.2886386e+01      -3.9840667e+01      -8.0000000e+00      -2.1701199e+01      -3.7469370e+01      -8.0000000e+00      -2.0516131e+01      -3.5098007e+01      -8.0000000e+00      -1.9331182e+01      -3.2726576e+01      -8.0000001e+00      -1.8146359e+01      -3.0355075e+01      -8.0000002e+00      -1.6961663e+01      -2.7983504e+01      -8.0000004e+00      -1.5777098e+01      -2.5611850e+01      -8.0000007e+00      -1.4592688e+01      -2.3240080e+01      -8.0000010e+00      -1.3408505e+01      -2.0868159e+01      -8.0000015e+00      -1.2224617e+01      -1.8496095e+01      -8.0000020e+00      -1.1041008e+01      -1.6123883e+01      -8.0000027e+00      -9.8576928e+00      -1.3751500e+01      -8.0000034e+00      -8.6747180e+00      -1.1378951e+01      -8.0000043e+00      -7.4920745e+00      -9.0063876e+00      -8.0000051e+00      -6.3094610e+00       1.2980876e+05       1.2980687e+05       1.2980704e+05       1.2981035e+05       1.2981774e+05       1.2982970e+05       1.2984596e+05       1.2986557e+05       1.2988713e+05       1.2990912e+05       1.2993028e+05       1.2994972e+05       1.2996698e+05       1.2998190e+05       1.2999448e+05       1.3000474e+05       1.3001260e+05       1.3001789e+05       1.3002040e+05       1.3001994e+05
    0.1200      -5.6438000e+01      -8.0000000e+00      -3.0000000e+01      -5.4067360e+01      -8.0000000e+00      -2.8814205e+01      -5.1696661e+01      -8.0000000e+00      -2.7628532e+01      -4.9325901e+01      -8.0000000e+00      -2.6442980e+01      -4.6955081e+01      -8.0000000e+00      -2.5257548e+01      -4.4584200e+01      -8.0000000e+00      -2.4072237e+01      -4.2213256e+01      -8.0000000e+00      -2.2887046e+01      -3.9842248e+01      -8.0000000e+00      -2.1701978e+01      -3.7471173e+01      -8.0000001e+00      -2.0517036e+01      -3.5100028e+01      -8.0000002e+00      -1.9332223e+01      -3.2728812e+01      -8.0000004e+00      -1.8147545e+01      -3.0357511e+01      -8.0000007e+00      -1.6963030e+01      -2.7986091e+01      -8.0000011e+00      -1.5778743e+01      -2.5614521e+01      -8.0000015e+00      -1.4594750e+01      -2.3242803e+01      -8.0000021e+00      -1.3411049e+01      -2.0870942e+01      -8.0000028e+00      -1.2227629e+01      -1.8498912e+01      -8.0000035e+00      -1.1044545e+01      -1.6126717e+01      -8.0000043e+00      -9.8617865e+00      -1.3754362e+01      -8.0000053e+00      -8.6793488e+00      -1.1381831e+01      -8.0000063e+00      -7.4972625e+00      -9.0092802e+00      -8.0000074e+00      -6.3152181e+00       1.2875929e+05       1.2875643e+05       1.2875474e+05       1.2875532e+05       1.2875926e+05       1.2876715e+05       1.2877887e+05       1.2879360e+05       1.2881008e+05       1.2882698e+05       1.2884314e+05       1.2885783e+05       1.2887069e+05       1.2888165e+05       1.2889078e+05       1.2889812e+05       1.2890362e+05       1.2890712e+05       1.2890838e+05       1.2890721e+05
    0.1400      -5.6438000e+01      -8.0000000e+00      -3.0000000e+01      -5.4067637e+01      -8.0000000e+00      -2.8814335e+01      -5.1697214e+01      -8.0000000e+00      -2.7628792e+01      -4.9326729e+01      -8.0000000e+00      -2.6443372e+01      -4.6956183e+01      -8.0000000e+00      -2.5258076e+01      -4.4585574e+01      -8.0000000e+00      -2.4072905e+01      -4.2214898e+01      -8.0000001e+00      -2.2887862e+01      -3.9844153e+01      -8.0000002e+00      -2.1702952e+01      -3.7473335e+01      -8.0000004e+00      -2.0518182e+01      -3.5102428e+01      -8.0000007e+00      -1.9333580e+01      -3.2731402e+01      -8.0000011e+00      -1.8149209e+01      -3.0360225e+01      -8.0000016e+00      -1.6965132e+01      -2.7988896e+01      -8.0000022e+00      -1.5781352e+01      -2.5617424e+01      -8.0000028e+00      -1.4597851e+01      -2.3245789e+01      -8.0000036e+00      -1.3414671e+01      -2.0873986e+01      -8.0000044e+00      -1.2231824e+01      -1.8502029e+01      -8.0000053e+00      -1.1049280e+01      -1.6129904e+01      -8.0000064e+00      -9.8670709e+00      -1.3757621e+01      -8.0000075e+00      -8.6851760e+00      -1.1385174e+01      -8.0000087e+00      -7.5036103e+00      -9.0126855e+00      -8.0000099e+00      -6.3221287e+00       1.2747673e+05       1.2747377e+05       1.2747184e+05       1.2747201e+05       1.2747533e+05       1.2748240e+05       1.2749315e+05       1.2750684e+05       1.2752231e+05       1.2753832e+05       1.2755381e+05       1.2756805e+05       1.2758072e+05       1.2759169e+05       1.2760098e+05       1.2760857e+05       1.2761432e+05       1.2761801e+05       1.2761937e+05       1.2761814e+05
    0.1600      -5.6438000e+01      -8.0000000e+00      -3.0000000e+01      -5.4067954e+01      -8.0000000e+00      -2.8814482e+01      -5.1697845e+01      -8.0000000e+00      -2.7629091e+01      -4.9327673e+01      -8.0000001e+00      -2.6443827e+01      -4.6957435e+01      -8.0000001e+00      -2.5258695e+01      -4.4587128e+01      -8.0000003e+00      -2.4073700e+01      -4.2216746e+01      -8.0000005e+00      -2.2888851e+01      -3.9846274e+01      -8.0000008e+00      -2.1704177e+01      -3.7475682e+01      -8.0000012e+00      -2.0519736e+01      -3.5104938e+01      -8.0000017e+00      -1.9335591e+01      -3.2734040e+01      -8.0000022e+00      -1.8151747e+01      -3.0362997e+01      -8.0000029e+00      -1.6968183e+01      -2.7991798e+01      -8.0000036e+00      -1.5784926e+01      -2.5620430e+01      -8.0000045e+00      -1.4602001e+01      -2.3248909e+01      -8.0000054e+00      -1.3419377e+01      -2.0877230e+01      -8.0000064e+00      -1.2237065e+01      -1.8505390e+01      -8.0000075e+00      -1.1055072e+01      -1.6133401e+01      -8.0000087e+00      -9.8733753e+00      -1.3761255e+01      -8.0000100e+00      -8.6919908e+00      -1.1388957e+01      -8.0000114e+00      -7.5109124e+00      -9.0165953e+00      -8.0000128e+00      -6.3299605e+00       1.2601043e+05       1.2600757e+05       1.2600578e+05       1.2600604e+05       1.2600929e+05       1.2601609e+05       1.2602635e+05       1.2603941e+05       1.2605420e+05       1.2606957e+05       1.2608454e+05       1.2609844e+05       1.2611092e+05       1.2612184e+05       1.2613116e+05       1.2613880e+05       1.2614459e+05       1.2614828e+05       1.2614956e+05       1.2614819e+05
    0.1800      -5.6438000e+01      -8.0000000e+00      -3.0000000e+01      -5.4068297e+01      -8.0000001e+00      -2.8814652e+01      -5.1698528e+01      -8.0000001e+00      -2.7629436e+01      -4.9328689e+01      -8.0000003e+00      -2.6444361e+01      -4.6958775e+01      -8.0000005e+00      -2.5259438e+01      -4.4588769e+01      -8.0000008e+00      -2.4074698e+01      -4.2218643e+01      -8.0000012e+00      -2.2890196e+01      -3.9848368e+01      -8.0000017e+00      -2.1705990e+01      -3.7477936e+01      -8.0000023e+00      -2.0522091e+01      -3.5107360e+01      -8.0000029e+00      -1.9338474e+01      -3.2736634e+01      -8.0000037e+00      -1.8155154e+01      -3.0365740e+01      -8.0000045e+00      -1.6972162e+01      -2.7994693e+01      -8.0000054e+00      -1.5789473e+01      -2.5623498e+01      -8.0000064e+00      -1.4607077e+01      -2.3252143e+01      -8.0000075e+00      -1.3424996e+01      -2.0880642e+01      -8.0000087e+00      -1.2243205e+01      -1.8508994e+01      -8.0000100e+00      -1.1061708e+01      -1.6137197e+01      -8.0000113e+00      -9.8805069e+00      -1.3765257e+01      -8.0000128e+00      -8.6995922e+00      -1.1393166e+01      -8.0000144e+00      -7.5189803e+00      -9.0209969e+00      -8.0000160e+00      -6.3385277e+00       1.2440479e+05       1.2440156e+05       1.2439896e+05       1.2439789e+05       1.2439922e+05       1.2440347e+05       1.2441059e+05       1.2442003e+05       1.2443089e+05       1.2444217e+05       1.2445306e+05       1.2446300e+05       1.2447173e+05       1.2447918e+05       1.2448535e+05       1.2449021e+05       1.2449365e+05       1.2449545e+05       1.2449537e+05       1.2449318e+05
