      Time             Node0px             Node0py             Node0pz             Node1px             Node1py             Node1pz             Node2px             Node2py             Node2pz             Node3px             Node3py             Node3pz             Node4px             Node4py             Node4pz             Node5px             Node5py             Node5pz             Node6px             Node6py             Node6pz             Node7px             Node7py             Node7pz             Node8px             Node8py             Node8pz             Node9px             Node9py             Node9pz            Node10px            Node10py            Node10pz            Node11px            Node11py            Node11pz            Node12px            Node12py            Node12pz            Node13px            Node13py            Node13pz            Node14px            Node14py            Node14pz            Node15px            Node15py            Node15pz            Node16px            Node16py            Node16pz            Node17px            Node17py            Node17pz            Node18px            Node18py            Node18pz            Node19px            Node19py            Node19pz            Node20px            Node20py            Node20pz              Seg1Te              Seg2Te              Seg3Te              Seg4Te              Seg5Te              Seg6Te              Seg7Te              Seg8Te              Seg9Te             Seg10Te             Seg11Te             Seg12Te             Seg13Te             Seg14Te             Seg15Te             Seg16Te             Seg17Te             Seg18Te             Seg19Te             Seg20Te
    0.0000      -5.6438000e+01       8.0000000e+00      -3.0000000e+01      -5.4066658e+01       8.0000000e+00      -2.8813867e+01      -5.1695257e+01       8.0000000e+00      -2.7627853e+01      -4.9323798e+01       8.0000000e+00      -2.6441958e+01      -4.6952280e+01       8.0000000e+00      -2.5256182e+01      -4.4580703e+01       8.0000000e+00      -2.4070526e+01      -4.2209067e+01       8.0000000e+00      -2.2884989e+01      -3.9837372e+01       8.0000000e+00      -2.1699571e+01      -3.7465619e+01       8.0000000e+00      -2.0514273e+01      -3.5093807e+01       8.0000000e+00      -1.9329094e+01      -3.2721937e+01       8.0000000e+00      -1.8144034e+01      -3.0350007e+01       8.0000000e+00      -1.6959094e+01      -2.7978019e+01       8.0000000e+00      -1.5774272e+01      -2.5605972e+01       8.0000000e+00      -1.4589571e+01      -2.3233867e+01       8.0000000e+00      -1.3404988e+01      -2.0861702e+01       8.0000000e+00      -1.2220525e+01      -1.8489479e+01       8.0000000e+00      -1.1036181e+01      -1.6117197e+01       8.0000000e+00      -9.8519568e+00      -1.3744857e+01       8.0000000e+00      -8.6678518e+00      -1.1372458e+01       8.0000000e+00      -7.4838662e+00      -9.0000000e+00       8.0000000e+00      -6.3000000e+00       1.3203232e+05       1.3202901e+05       1.3202570e+05       1.3202239e+05       1.3201908e+05       1.3201577e+05       1.3201246e+05       1.3200916e+05       1.3200585e+05       1.3200254e+05       1.3199923e+05       1.3199592e+05       1.3199262e+05       1.3198931e+05       1.3198600e+05       1.3198270e+05       1.3197939e+05       1.3197609e+05       1.3197278e+05       1.3196948e+05
    0.0200      -5.6438000e+01       8.0000000e+00      -3.0000000e+01      -5.4066660e+01       8.0000000e+00      -2.8813868e+01      -5.1695262e+01       8.0000000e+00      -2.7627855e+01      -4.9323804e+01       8.0000000e+00      -2.6441961e+01      -4.6952288e+01       8.0000000e+00      -2.5256187e+01      -4.4580713e+01       8.0000000e+00      -2.4070531e+01      -4.2209079e+01       8.0000000e+00      -2.2884995e+01      -3.9837386e+01       8.0000000e+00      -2.1699578e+01      -3.7465634e+01       8.0000000e+00      -2.0514281e+01      -3.5093824e+01       8.0000000e+00      -1.9329102e+01      -3.2721954e+01       8.0000000e+00      -1.8144043e+01      -3.0350026e+01       8.0000000e+00      -1.6959103e+01      -2.7978039e+01       8.0000000e+00      -1.5774282e+01      -2.5605993e+01       8.0000000e+00      -1.4589581e+01      -2.3233888e+01       8.0000000e+00      -1.3404999e+01      -2.0861725e+01       8.0000000e+00      -1.2220536e+01      -1.8489503e+01       8.0000000e+00      -1.1036193e+01      -1.6117221e+01       8.0000000e+00      -9.8519708e+00      -1.3744876e+01       8.0000000e+00      -8.6678765e+00      -1.1372465e+01       7.9999999e+00      -7.4839154e+00      -8.9999998e+00       7.9999998e+00      -6.3000666e+00       1.3202230e+05       1.3201908e+05       1.3201597e+05       1.3201296e+05       1.3201006e+05       1.3200728e+05       1.3200458e+05       1.3200194e+05       1.3199931e+05       1.3199665e+05       1.3199393e+05       1.3199112e+05       1.3198823e+05       1.3198524e+05       1.3198217e+05       1.3197903e+05       1.3197584e+05       1.3197261e+05       1.3196935e+05       1.3196606e+05
    0.0400      -5.6438000e+01       8.0000000e+00      -3.0000000e+01      -5.4066728e+01       8.0000000e+00      -2.8813901e+01      -5.1695396e+01       8.0000000e+00      -2.7627922e+01      -4.9324004e+01       8.0000000e+00      -2.6442061e+01      -4.6952552e+01       8.0000000e+00      -2.5256318e+01      -4.4581038e+01       8.0000000e+00      -2.4070694e+01      -4.2209462e+01       8.0000000e+00      -2.2885186e+01      -3.9837823e+01       8.0000000e+00      -2.1699796e+01      -3.7466121e+01       8.0000000e+00      -2.0514523e+01      -3.5094355e+01       8.0000000e+00      -1.9329367e+01      -3.2722527e+01       8.0000000e+00      -1.8144329e+01      -3.0350636e+01       8.0000000e+00      -1.6959407e+01      -2.7978682e+01       8.0000000e+00      -1.5774603e+01      -2.5606667e+01       8.0000000e+00      -1.4589917e+01      -2.3234591e+01       8.0000000e+00      -1.3405350e+01      -2.0862454e+01       8.0000000e+00      -1.2220904e+01      -1.8490252e+01       8.0000000e+00      -1.1036585e+01      -1.6117986e+01       7.9999999e+00      -9.8523963e+00      -1.3745660e+01       7.9999997e+00      -8.6683261e+00      -1.1373272e+01       7.9999995e+00      -7.4843815e+00      -9.0008157e+00       7.9999993e+00      -6.3005762e+00       1.3170544e+05       1.3170495e+05       1.3170753e+05       1.3171352e+05       1.3172313e+05       1.3173618e+05       1.3175203e+05       1.3176962e+05       1.3178764e+05       1.3180481e+05       1.3182005e+05       1.3183268e+05       1.3184240e+05       1.3184925e+05       1.3185352e+05       1.3185564e+05       1.3185605e+05       1.3185515e+05       1.3185326e+05       1.3185061e+05
    0.0600      -5.6438000e+01       8.0000000e+00      -3.0000000e+01      -5.4066810e+01       8.0000000e+00      -2.8813941e+01      -5.1695560e+01       8.0000000e+00      -2.7628002e+01      -4.9324251e+01       8.0000000e+00      -2.6442182e+01      -4.6952881e+01       8.0000000e+00      -2.5256481e+01      -4.4581451e+01       8.0000000e+00      -2.4070898e+01      -4.2209960e+01       8.0000000e+00      -2.2885434e+01      -3.9838406e+01       8.0000000e+00      -2.1700086e+01      -3.7466790e+01       8.0000000e+00      -2.0514856e+01      -3.5095112e+01       8.0000000e+00      -1.9329744e+01      -3.2723370e+01       8.0000000e+00      -1.8144748e+01      -3.0351566e+01       8.0000000e+00      -1.6959870e+01      -2.7979699e+01       8.0000000e+00      -1.5775111e+01      -2.5607769e+01       8.0000000e+00      -1.4590472e+01      -2.3235773e+01       7.9999999e+00      -1.3405959e+01      -2.0863712e+01       7.9999998e+00      -1.2221575e+01      -1.8491587e+01       7.9999997e+00      -1.1037314e+01      -1.6119393e+01       7.9999994e+00      -9.8531924e+00      -1.3747080e+01       7.9999991e+00      -8.6693070e+00      -1.1374627e+01       7.9999986e+00      -7.4857015e+00      -9.0021529e+00       7.9999983e+00      -6.3021396e+00       1.3132306e+05       1.3132112e+05       1.3132102e+05       1.3132349e+05       1.3132919e+05       1.3133837e+05       1.3135073e+05       1.3136542e+05       1.3138128e+05       1.3139709e+05       1.3141184e+05       1.3142484e+05       1.3143578e+05       1.3144462e+05       1.3145149e+05       1.3145654e+05       1.3145989e+05       1.3146161e+05       1.3146167e+05       1.3146004e+05
    0.0800      -5.6438000e+01       8.0000000e+00      -3.0000000e+01      -5.4066941e+01       8.0000000e+00      -2.8814005e+01      -5.1695823e+01       8.0000000e+00      -2.7628131e+01      -4.9324646e+01       8.0000000e+00      -2.6442376e+01      -4.6953408e+01       8.0000000e+00      -2.5256740e+01      -4.4582111e+01       8.0000000e+00      -2.4071223e+01      -4.2210752e+01       8.0000000e+00      -2.2885824e+01      -3.9839331e+01       8.0000000e+00      -2.1700543e+01      -3.7467849e+01       8.0000000e+00      -2.0515380e+01      -3.5096303e+01       8.0000000e+00      -1.9330334e+01      -3.2724694e+01       8.0000000e+00      -1.8145406e+01      -3.0353021e+01       8.0000000e+00      -1.6960600e+01      -2.7981282e+01       7.9999999e+00      -1.5775919e+01      -2.5609476e+01       7.9999998e+00      -1.4591366e+01      -2.3237604e+01       7.9999996e+00      -1.3406941e+01      -2.0865656e+01       7.9999994e+00      -1.2222664e+01      -1.8493593e+01       7.9999990e+00      -1.1038616e+01      -1.6121382e+01       7.9999986e+00      -9.8548620e+00      -1.3749038e+01       7.9999980e+00      -8.6713734e+00      -1.1376533e+01       7.9999974e+00      -7.4882074e+00      -9.0040125e+00       7.9999968e+00      -6.3050724e+00       1.3070855e+05       1.3070582e+05       1.3070431e+05       1.3070499e+05       1.3070879e+05       1.3071621e+05       1.3072706e+05       1.3074055e+05       1.3075547e+05       1.3077054e+05       1.3078469e+05       1.3079724e+05       1.3080786e+05       1.3081656e+05       1.3082346e+05       1.3082870e+05       1.3083236e+05       1.3083439e+05       1.3083471e+05       1.3083319e+05
    0.1000      -5.6438000e+01       8.0000000e+00      -3.0000000e+01      -5.4067135e+01       8.0000000e+00      -2.8814098e+01      -5.1696210e+01       8.0000000e+00      -2.7628317e+01      -4.9325224e+01       8.0000000e+00      -2.6442656e+01      -4.6954178e+01       8.0000000e+00      -2.5257115e+01      -4.4583071e+01       8.0000000e+00      -2.4071692e+01      -4.2211902e+01       8.0000000e+00      -2.2886387e+01      -3.9840669e+01       8.0000000e+00      -2.1701200e+01      -3.7469372e+01       8.0000000e+00      -2.0516132e+01      -3.5098009e+01       8.0000000e+00      -1.9331184e+01      -3.2726578e+01       7.9999999e+00      -1.8146360e+01      -3.0355077e+01       7.9999998e+00      -1.6961665e+01      -2.7983506e+01       7.9999996e+00      -1.5777100e+01      -2.5611853e+01       7.9999993e+00      -1.4592690e+01      -2.3240082e+01       7.9999990e+00      -1.3408508e+01      -2.0868161e+01       7.9999985e+00      -1.2224620e+01      -1.8496097e+01       7.9999980e+00      -1.1041012e+01      -1.6123885e+01       7.9999973e+00      -9.8576979e+00      -1.3751502e+01       7.9999966e+00      -8.6747242e+00      -1.1378953e+01       7.9999957e+00      -7.4920820e+00      -9.0063887e+00       7.9999949e+00      -6.3094698e+00       1.2980767e+05       1.2980577e+05       1.2980595e+05       1.2980925e+05       1.2981665e+05       1.2982862e+05       1.2984489e+05       1.2986451e+05       1.2988607e+05       1.2990808e+05       1.2992925e+05       1.2994870e+05       1.2996596e+05       1.2998089e+05       1.2999348e+05       1.3000375e+05       1.3001160e+05       1.3001690e+05       1.3001942e+05       1.3001896e+05
    0.1200      -5.6438000e+01       8.0000000e+00      -3.0000000e+01      -5.4067361e+01       8.0000000e+00      -2.8814205e+01      -5.1696661e+01       8.0000000e+00      -2.7628532e+01      -4.9325902e+01       8.0000000e+00      -2.6442980e+01      -4.6955082e+01       8.0000000e+00      -2.5257549e+01      -4.4584201e+01       8.0000000e+00      -2.4072237e+01      -4.2213258e+01       8.0000000e+00      -2.2887047e+01      -3.9842250e+01       8.0000000e+00      -2.1701979e+01      -3.7471175e+01       7.9999999e+00      -2.0517037e+01      -3.5100031e+01       7.9999998e+00      -1.9332225e+01      -3.2728815e+01       7.9999996e+00      -1.8147548e+01      -3.0357514e+01       7.9999993e+00      -1.6963032e+01      -2.7986095e+01       7.9999989e+00      -1.5778746e+01      -2.5614525e+01       7.9999985e+00      -1.4594754e+01      -2.3242807e+01       7.9999979e+00      -1.3411053e+01      -2.0870946e+01       7.9999972e+00      -1.2227635e+01      -1.8498915e+01       7.9999965e+00      -1.1044552e+01      -1.6126720e+01       7.9999957e+00      -9.8617948e+00      -1.3754365e+01       7.9999947e+00      -8.6793586e+00      -1.1381834e+01       7.9999937e+00      -7.4972741e+00      -9.0092819e+00       7.9999926e+00      -6.3152314e+00       1.2875769e+05       1.2875483e+05       1.2875314e+05       1.2875373e+05       1.2875767e+05       1.2876556e+05       1.2877729e+05       1.2879203e+05       1.2880852e+05       1.2882543e+05       1.2884160e+05       1.2885629e+05       1.2886916e+05       1.2888013e+05       1.2888926e+05       1.2889661e+05       1.2890211e+05       1.2890561e+05       1.2890688e+05       1.2890571e+05
    0.1400      -5.6438000e+01       8.0000000e+00      -3.0000000e+01      -5.4067638e+01       8.0000000e+00      -2.8814335e+01      -5.1697215e+01       8.0000000e+00      -2.7628793e+01      -4.9326731e+01       8.0000000e+00      -2.6443373e+01      -4.6956185e+01       8.0000000e+00      -2.5258077e+01      -4.4585576e+01       8.0000000e+00      -2.4072906e+01      -4.2214901e+01       7.9999999e+00      -2.2887864e+01      -3.9844157e+01       7.9999998e+00      -2.1702954e+01      -3.7473339e+01       7.9999996e+00      -2.0518184e+01      -3.5102432e+01       7.9999993e+00      -1.9333583e+01      -3.2731406e+01       7.9999989e+00      -1.8149212e+01      -3.0360229e+01       7.9999984e+00      -1.6965136e+01      -2.7988900e+01       7.9999978e+00      -1.5781357e+01      -2.5617428e+01       7.9999972e+00      -1.4597857e+01      -2.3245793e+01       7.9999964e+00      -1.3414679e+01      -2.0873990e+01       7.9999956e+00      -1.2231832e+01      -1.8502033e+01       7.9999947e+00      -1.1049291e+01      -1.6129907e+01       7.9999936e+00      -9.8670831e+00      -1.3757624e+01       7.9999925e+00      -8.6851902e+00      -1.1385177e+01       7.9999913e+00      -7.5036267e+00      -9.0126877e+00       7.9999901e+00      -6.3221474e+00       1.2747454e+05       1.2747157e+05       1.2746964e+05       1.2746981e+05       1.2747314e+05       1.2748021e+05       1.2749097e+05       1.2750466e+05       1.2752015e+05       1.2753616e+05       1.2755166e+05       1.2756591e+05       1.2757858e+05       1.2758956e+05       1.2759886e+05       1.2760645e+05       1.2761220e+05       1.2761590e+05       1.2761726e+05       1.2761603e+05
    0.1600      -5.6438000e+01       8.0000000e+00      -3.0000000e+01      -5.4067954e+01       8.0000000e+00      -2.8814483e+01      -5.1697847e+01       8.0000000e+00      -2.7629091e+01      -4.9327675e+01       7.9999999e+00      -2.6443828e+01      -4.6957438e+01       7.9999999e+00      -2.5258697e+01      -4.4587131e+01       7.9999997e+00      -2.4073702e+01      -4.2216750e+01       7.9999995e+00      -2.2888853e+01      -3.9846278e+01       7.9999992e+00      -2.1704180e+01      -3.7475686e+01       7.9999988e+00      -2.0519740e+01      -3.5104943e+01       7.9999983e+00      -1.9335595e+01      -3.2734044e+01       7.9999978e+00      -1.8151753e+01      -3.0363002e+01       7.9999971e+00      -1.6968190e+01      -2.7991804e+01       7.9999964e+00      -1.5784934e+01      -2.5620435e+01       7.9999955e+00      -1.4602011e+01      -2.3248915e+01       7.9999946e+00      -1.3419388e+01      -2.0877235e+01       7.9999936e+00      -1.2237078e+01      -1.8505395e+01       7.9999925e+00      -1.1055086e+01      -1.6133405e+01       7.9999913e+00      -9.8733923e+00      -1.3761259e+01       7.9999900e+00      -8.6920102e+00      -1.1388960e+01       7.9999886e+00      -7.5109344e+00      -9.0165981e+00       7.9999872e+00      -6.3299853e+00       1.2600755e+05       1.2600469e+05       1.2600290e+05       1.2600316e+05       1.2600642e+05       1.2601322e+05       1.2602349e+05       1.2603655e+05       1.2605135e+05       1.2606673e+05       1.2608171e+05       1.2609562e+05       1.2610810e+05       1.2611903e+05       1.2612835e+05       1.2613599e+05       1.2614179e+05       1.2614548e+05       1.2614676e+05       1.2614539e+05
    0.1800      -5.6438000e+01       8.0000000e+00      -3.0000000e+01      -5.4068297e+01       7.9999999e+00      -2.8814652e+01      -5.1698529e+01       7.9999999e+00      -2.7629437e+01      -4.9328692e+01       7.9999997e+00      -2.6444363e+01      -4.6958778e+01       7.9999995e+00      -2.5259440e+01      -4.4588773e+01       7.9999992e+00      -2.4074701e+01      -4.2218647e+01       7.9999988e+00      -2.2890200e+01      -3.9848372e+01       7.9999983e+00      -2.1705994e+01      -3.7477941e+01       7.9999977e+00      -2.0522096e+01      -3.5107365e+01       7.9999971e+00      -1.9338481e+01      -3.2736639e+01       7.9999963e+00      -1.8155162e+01      -3.0365746e+01       7.9999955e+00      -1.6972172e+01      -2.7994699e+01       7.9999946e+00      -1.5789484e+01      -2.5623504e+01       7.9999936e+00      -1.4607090e+01      -2.3252149e+01       7.9999925e+00      -1.3425011e+01      -2.0880648e+01       7.9999913e+00      -1.2243222e+01      -1.8508999e+01       7.9999900e+00      -1.1061728e+01      -1.6137202e+01       7.9999887e+00      -9.8805291e+00      -1.3765262e+01       7.9999872e+00      -8.6996174e+00      -1.1393170e+01       7.9999856e+00      -7.5190086e+00      -9.0210003e+00       7.9999840e+00      -6.3385593e+00       1.2440116e+05       1.2439793e+05       1.2439533e+05       1.2439426e+05       1.2439560e+05       1.2439985e+05       1.2440698e+05       1.2441642e+05       1.2442728e+05       1.2443857e+05       1.2444947e+05       1.2445941e+05       1.2446815e+05       1.2447560e+05       1.2448177e+05       1.2448664e+05       1.2449008e+05       1.2449189e+05       1.2449181e+05       1.2448962e+05
