      Time             Node0px             Node0py             Node0pz             Node1px             Node1py             Node1pz             Node2px             Node2py             Node2pz             Node3px             Node3py             Node3pz             Node4px             Node4py             Node4pz             Node5px             Node5py             Node5pz             Node6px             Node6py             Node6pz             Node7px             Node7py             Node7pz             Node8px             Node8py             Node8pz             Node9px             Node9py             Node9pz            Node10px            Node10py            Node10pz            Node11px            Node11py            Node11pz            Node12px            Node12py            Node12pz            Node13px            Node13py            Node13pz            Node14px            Node14py            Node14pz            Node15px            Node15py            Node15pz            Node16px            Node16py            Node16pz            Node17px            Node17py            Node17pz            Node18px            Node18py            Node18pz            Node19px            Node19py            Node19pz            Node20px            Node20py            Node20pz              Seg1Te              Seg2Te              Seg3Te              Seg4Te              Seg5Te              Seg6Te              Seg7Te              Seg8Te              Seg9Te             Seg10Te             Seg11Te             Seg12Te             Seg13Te             Seg14Te             Seg15Te             Seg16Te             Seg17Te             Seg18Te             Seg19Te             Seg20Te
    0.0000       3.3700000e+01       5.6438000e+01      -3.0000000e+01       3.3700000e+01       5.4068034e+01      -2.8811075e+01       3.3700000e+01       5.1697865e+01      -2.7622563e+01       3.3700000e+01       4.9327491e+01      -2.6434464e+01       3.3700000e+01       4.6956914e+01      -2.5246777e+01       3.3700000e+01       4.4586133e+01      -2.4059503e+01       3.3700000e+01       4.2215149e+01      -2.2872642e+01       3.3700000e+01       3.9843961e+01      -2.1686194e+01       3.3700000e+01       3.7472569e+01      -2.0500159e+01       3.3700000e+01       3.5100974e+01      -1.9314537e+01       3.3700000e+01       3.2729175e+01      -1.8129328e+01       3.3700000e+01       3.0357173e+01      -1.6944533e+01       3.3700000e+01       2.7984967e+01      -1.5760152e+01       3.3700000e+01       2.5612558e+01      -1.4576184e+01       3.3700000e+01       2.3239945e+01      -1.3392630e+01       3.3700000e+01       2.0867129e+01      -1.2209490e+01       3.3700000e+01       1.8494110e+01      -1.1026763e+01       3.3700000e+01       1.6120887e+01      -9.8444512e+00       3.3700000e+01       1.3747461e+01      -8.6625531e+00       3.3700000e+01       1.1373832e+01      -7.4810694e+00       3.3700000e+01       9.0000000e+00      -6.3000000e+00       1.3211501e+05       1.3210351e+05       1.3209202e+05       1.3208053e+05       1.3206905e+05       1.3205757e+05       1.3204609e+05       1.3203461e+05       1.3202314e+05       1.3201168e+05       1.3200022e+05       1.3198876e+05       1.3197731e+05       1.3196586e+05       1.3195441e+05       1.3194297e+05       1.3193153e+05       1.3192010e+05       1.3190867e+05       1.3189724e+05
    0.0200       3.3700000e+01       5.6438000e+01      -3.0000000e+01       3.3700000e+01       5.4068036e+01      -2.8811076e+01       3.3700000e+01       5.1697869e+01      -2.7622565e+01       3.3700000e+01       4.9327497e+01      -2.6434467e+01       3.3700000e+01       4.6956922e+01      -2.5246781e+01       3.3700000e+01       4.4586143e+01      -2.4059508e+01       3.3700000e+01       4.2215160e+01      -2.2872648e+01       3.3700000e+01       3.9843974e+01      -2.1686200e+01       3.3700000e+01       3.7472583e+01      -2.0500166e+01       3.3700000e+01       3.5100989e+01      -1.9314545e+01       3.3700000e+01       3.2729191e+01      -1.8129337e+01       3.3700000e+01       3.0357190e+01      -1.6944542e+01       3.3700000e+01       2.7984985e+01      -1.5760161e+01       3.3700000e+01       2.5612577e+01      -1.4576194e+01       3.3700000e+01       2.3239965e+01      -1.3392640e+01       3.3700000e+01       2.0867150e+01      -1.2209500e+01       3.3700000e+01       1.8494132e+01      -1.1026775e+01       3.3700000e+01       1.6120910e+01      -9.8444631e+00       3.3700000e+01       1.3747484e+01      -8.6625692e+00       3.3700000e+01       1.1373846e+01      -7.4811061e+00       3.3700000e+01       8.9999998e+00      -6.3000664e+00       1.3210539e+05       1.3209401e+05       1.3208277e+05       1.3207170e+05       1.3206077e+05       1.3204996e+05       1.3203921e+05       1.3202841e+05       1.3201752e+05       1.3200648e+05       1.3199531e+05       1.3198402e+05       1.3197265e+05       1.3196124e+05       1.3194980e+05       1.3193837e+05       1.3192693e+05       1.3191550e+05       1.3190407e+05       1.3189264e+05
    0.0400       3.3700000e+01       5.6438000e+01      -3.0000000e+01       3.3700000e+01       5.4068060e+01      -2.8811088e+01       3.3700000e+01       5.1697916e+01      -2.7622589e+01       3.3700000e+01       4.9327568e+01      -2.6434502e+01       3.3700000e+01       4.6957014e+01      -2.5246827e+01       3.3700000e+01       4.4586256e+01      -2.4059564e+01       3.3700000e+01       4.2215293e+01      -2.2872714e+01       3.3700000e+01       3.9844124e+01      -2.1686275e+01       3.3700000e+01       3.7472750e+01      -2.0500249e+01       3.3700000e+01       3.5101171e+01      -1.9314635e+01       3.3700000e+01       3.2729388e+01      -1.8129435e+01       3.3700000e+01       3.0357400e+01      -1.6944647e+01       3.3700000e+01       2.7985209e+01      -1.5760273e+01       3.3700000e+01       2.5612814e+01      -1.4576312e+01       3.3700000e+01       2.3240216e+01      -1.3392765e+01       3.3700000e+01       2.0867414e+01      -1.2209632e+01       3.3700000e+01       1.8494408e+01      -1.1026914e+01       3.3700001e+01       1.6121193e+01      -9.8446216e+00       3.3700015e+01       1.3747748e+01      -8.6627991e+00       3.3700091e+01       1.1374001e+01      -7.4815873e+00       3.3700203e+01       8.9999995e+00      -6.3008941e+00       1.3199388e+05       1.3198369e+05       1.3197500e+05       1.3196803e+05       1.3196274e+05       1.3195873e+05       1.3195522e+05       1.3195128e+05       1.3194611e+05       1.3193930e+05       1.3193083e+05       1.3192103e+05       1.3191032e+05       1.3189913e+05       1.3188772e+05       1.3187626e+05       1.3186480e+05       1.3185337e+05       1.3184194e+05       1.3183053e+05
    0.0600       3.3700000e+01       5.6438000e+01      -3.0000000e+01       3.3700000e+01       5.4068102e+01      -2.8811108e+01       3.3700000e+01       5.1697999e+01      -2.7622629e+01       3.3700000e+01       4.9327691e+01      -2.6434563e+01       3.3700000e+01       4.6957178e+01      -2.5246908e+01       3.3700000e+01       4.4586459e+01      -2.4059665e+01       3.3700000e+01       4.2215534e+01      -2.2872833e+01       3.3700000e+01       3.9844403e+01      -2.1686413e+01       3.3700000e+01       3.7473065e+01      -2.0500405e+01       3.3700000e+01       3.5101522e+01      -1.9314810e+01       3.3700000e+01       3.2729775e+01      -1.8129627e+01       3.3700000e+01       3.0357823e+01      -1.6944857e+01       3.3700000e+01       2.7985668e+01      -1.5760500e+01       3.3700000e+01       2.5613309e+01      -1.4576557e+01       3.3700000e+01       2.3240747e+01      -1.3393030e+01       3.3700001e+01       2.0867979e+01      -1.2209921e+01       3.3700007e+01       1.8494992e+01      -1.1027257e+01       3.3700045e+01       1.6121748e+01      -9.8451160e+00       3.3700166e+01       1.3748171e+01      -8.6636508e+00       3.3700399e+01       1.1374211e+01      -7.4829588e+00       3.3700658e+01       8.9999988e+00      -6.3027821e+00       1.3180010e+05       1.3179080e+05       1.3178399e+05       1.3177995e+05       1.3177856e+05       1.3177903e+05       1.3177998e+05       1.3177979e+05       1.3177716e+05       1.3177148e+05       1.3176289e+05       1.3175212e+05       1.3174010e+05       1.3172765e+05       1.3171531e+05       1.3170334e+05       1.3169175e+05       1.3168043e+05       1.3166920e+05       1.3165792e+05
    0.0800       3.3700000e+01       5.6438000e+01      -3.0000000e+01       3.3700000e+01       5.4068169e+01      -2.8811140e+01       3.3700000e+01       5.1698134e+01      -2.7622694e+01       3.3700000e+01       4.9327893e+01      -2.6434660e+01       3.3700000e+01       4.6957446e+01      -2.5247039e+01       3.3700000e+01       4.4586793e+01      -2.4059828e+01       3.3700000e+01       4.2215933e+01      -2.2873029e+01       3.3700000e+01       3.9844866e+01      -2.1686641e+01       3.3700000e+01       3.7473592e+01      -2.0500665e+01       3.3700000e+01       3.5102112e+01      -1.9315101e+01       3.3700000e+01       3.2730428e+01      -1.8129949e+01       3.3700000e+01       3.0358539e+01      -1.6945210e+01       3.3700000e+01       2.7986446e+01      -1.5760885e+01       3.3700000e+01       2.5614149e+01      -1.4576978e+01       3.3700004e+01       2.3241640e+01      -1.3393500e+01       3.3700023e+01       2.0868898e+01      -1.2210497e+01       3.3700094e+01       1.8495866e+01      -1.1028082e+01       3.3700267e+01       1.6122472e+01      -9.8463989e+00       3.3700553e+01       1.3748685e+01      -8.6655110e+00       3.3700952e+01       1.1374481e+01      -7.4854664e+00       3.3701391e+01       8.9999978e+00      -6.3059916e+00       1.3148570e+05       1.3147691e+05       1.3147123e+05       1.3146909e+05       1.3147037e+05       1.3147405e+05       1.3147832e+05       1.3148106e+05       1.3148060e+05       1.3147616e+05       1.3146803e+05       1.3145722e+05       1.3144501e+05       1.3143249e+05       1.3142037e+05       1.3140890e+05       1.3139800e+05       1.3138739e+05       1.3137676e+05       1.3136580e+05
    0.1000       3.3700000e+01       5.6438000e+01      -3.0000000e+01       3.3700000e+01       5.4068265e+01      -2.8811184e+01       3.3700000e+01       5.1698324e+01      -2.7622783e+01       3.3700000e+01       4.9328178e+01      -2.6434795e+01       3.3700000e+01       4.6957825e+01      -2.5247220e+01       3.3700000e+01       4.4587266e+01      -2.4060056e+01       3.3700000e+01       4.2216499e+01      -2.2873303e+01       3.3700000e+01       3.9845525e+01      -2.1686962e+01       3.3700000e+01       3.7474344e+01      -2.0501031e+01       3.3700000e+01       3.5102957e+01      -1.9315513e+01       3.3700000e+01       3.2731364e+01      -1.8130408e+01       3.3700000e+01       3.0359567e+01      -1.6945717e+01       3.3700002e+01       2.7987561e+01      -1.5761448e+01       3.3700012e+01       2.5615335e+01      -1.4577627e+01       3.3700052e+01       2.3242851e+01      -1.3394328e+01       3.3700167e+01       2.0870045e+01      -1.2211681e+01       3.3700395e+01       1.8496856e+01      -1.1029810e+01       3.3700733e+01       1.6123266e+01      -9.8487494e+00       3.3701186e+01       1.3749249e+01      -8.6685504e+00       3.3701768e+01       1.1374767e+01      -7.4892928e+00       3.3702389e+01       8.9999965e+00      -6.3106227e+00       1.3104397e+05       1.3103535e+05       1.3103010e+05       1.3102876e+05       1.3103122e+05       1.3103641e+05       1.3104228e+05       1.3104650e+05       1.3104720e+05       1.3104356e+05       1.3103598e+05       1.3102568e+05       1.3101414e+05       1.3100258e+05       1.3099173e+05       1.3098175e+05       1.3097240e+05       1.3096320e+05       1.3095362e+05       1.3094321e+05
    0.1200       3.3700000e+01       5.6438000e+01      -3.0000000e+01       3.3700000e+01       5.4068385e+01      -2.8811238e+01       3.3700000e+01       5.1698564e+01      -2.7622892e+01       3.3700000e+01       4.9328536e+01      -2.6434960e+01       3.3700000e+01       4.6958302e+01      -2.5247442e+01       3.3700000e+01       4.4587862e+01      -2.4060336e+01       3.3700000e+01       4.2217214e+01      -2.2873642e+01       3.3700000e+01       3.9846359e+01      -2.1687360e+01       3.3700000e+01       3.7475297e+01      -2.0501489e+01       3.3700000e+01       3.5104029e+01      -1.9316032e+01       3.3700001e+01       3.2732554e+01      -1.8130992e+01       3.3700006e+01       3.0360865e+01      -1.6946384e+01       3.3700029e+01       2.7988941e+01      -1.5762255e+01       3.3700100e+01       2.5616731e+01      -1.4578702e+01       3.3700264e+01       2.3244170e+01      -1.3395862e+01       3.3700547e+01       2.0871211e+01      -1.2213825e+01       3.3700937e+01       1.8497845e+01      -1.1032610e+01       3.3701443e+01       1.6124043e+01      -9.8522760e+00       3.3702074e+01       1.3749778e+01      -8.6728799e+00       3.3702822e+01       1.1375042e+01      -7.4944357e+00       3.3703619e+01       8.9999949e+00      -6.3166242e+00       1.3049298e+05       1.3048388e+05       1.3047774e+05       1.3047515e+05       1.3047612e+05       1.3047965e+05       1.3048377e+05       1.3048622e+05       1.3048519e+05       1.3048000e+05       1.3047113e+05       1.3045991e+05       1.3044788e+05       1.3043628e+05       1.3042579e+05       1.3041645e+05       1.3040788e+05       1.3039944e+05       1.3039045e+05       1.3038033e+05
    0.1400       3.3700000e+01       5.6438000e+01      -3.0000000e+01       3.3700000e+01       5.4068532e+01      -2.8811301e+01       3.3700000e+01       5.1698857e+01      -2.7623020e+01       3.3700000e+01       4.9328975e+01      -2.6435156e+01       3.3700000e+01       4.6958886e+01      -2.5247706e+01       3.3700000e+01       4.4588590e+01      -2.4060670e+01       3.3700000e+01       4.2218087e+01      -2.2874047e+01       3.3700000e+01       3.9847376e+01      -2.1687837e+01       3.3700001e+01       3.7476458e+01      -2.0502042e+01       3.3700003e+01       3.5105329e+01      -1.9316669e+01       3.3700016e+01       3.2733976e+01      -1.8131748e+01       3.3700058e+01       3.0362366e+01      -1.6947345e+01       3.3700168e+01       2.7990441e+01      -1.5763578e+01       3.3700387e+01       2.5618139e+01      -1.4580573e+01       3.3700722e+01       2.3245432e+01      -1.3398385e+01       3.3701162e+01       2.0872313e+01      -1.2217029e+01       3.3701718e+01       1.8498752e+01      -1.1036566e+01       3.3702393e+01       1.6124730e+01      -9.8570341e+00       3.3703178e+01       1.3750247e+01      -8.6784338e+00       3.3704084e+01       1.1375284e+01      -7.5008059e+00       3.3705045e+01       8.9999931e+00      -6.3238436e+00       1.2982206e+05       1.2981255e+05       1.2980556e+05       1.2980174e+05       1.2980117e+05       1.2980301e+05       1.2980552e+05       1.2980668e+05       1.2980488e+05       1.2979955e+05       1.2979119e+05       1.2978104e+05       1.2977054e+05       1.2976076e+05       1.2975221e+05       1.2974478e+05       1.2973794e+05       1.2973091e+05       1.2972290e+05       1.2971324e+05
    0.1600       3.3700000e+01       5.6438000e+01      -3.0000000e+01       3.3700000e+01       5.4068698e+01      -2.8811370e+01       3.3700000e+01       5.1699188e+01      -2.7623160e+01       3.3700000e+01       4.9329470e+01      -2.6435369e+01       3.3700000e+01       4.6959545e+01      -2.5247994e+01       3.3700000e+01       4.4589412e+01      -2.4061036e+01       3.3700000e+01       4.2219072e+01      -2.2874493e+01       3.3700002e+01       3.9848522e+01      -2.1688370e+01       3.3700009e+01       3.7477755e+01      -2.0502682e+01       3.3700033e+01       3.5106750e+01      -1.9317474e+01       3.3700104e+01       3.2735463e+01      -1.8132833e+01       3.3700261e+01       3.0363832e+01      -1.6948887e+01       3.3700534e+01       2.7991806e+01      -1.5765737e+01       3.3700919e+01       2.5619374e+01      -1.4583409e+01       3.3701406e+01       2.3246526e+01      -1.3401921e+01       3.3702008e+01       2.0873233e+01      -1.2221332e+01       3.3702722e+01       1.8499486e+01      -1.1041659e+01       3.3703540e+01       1.6125287e+01      -9.8629004e+00       3.3704474e+01       1.3750620e+01      -8.6850895e+00       3.3705525e+01       1.1375481e+01      -7.5082346e+00       3.3706645e+01       8.9999911e+00      -6.3320923e+00       1.2907058e+05       1.2906027e+05       1.2905168e+05       1.2904544e+05       1.2904173e+05       1.2903994e+05       1.2903867e+05       1.2903626e+05       1.2903143e+05       1.2902378e+05       1.2901382e+05       1.2900271e+05       1.2899170e+05       1.2898171e+05       1.2897310e+05       1.2896570e+05       1.2895889e+05       1.2895189e+05       1.2894386e+05       1.2893416e+05
    0.1800       3.3700000e+01       5.6438000e+01      -3.0000000e+01       3.3700000e+01       5.4068886e+01      -2.8811445e+01       3.3700000e+01       5.1699562e+01      -2.7623313e+01       3.3700000e+01       4.9330030e+01      -2.6435601e+01       3.3700000e+01       4.6960290e+01      -2.5248310e+01       3.3700001e+01       4.4590340e+01      -2.4061440e+01       3.3700005e+01       4.2220176e+01      -2.2874999e+01       3.3700019e+01       3.9849785e+01      -2.1689013e+01       3.3700062e+01       3.7479136e+01      -2.0503544e+01       3.3700169e+01       3.5108177e+01      -1.9318699e+01       3.3700377e+01       3.2736848e+01      -1.8134600e+01       3.3700703e+01       3.0365114e+01      -1.6951315e+01       3.3701134e+01       2.7992974e+01      -1.5768851e+01       3.3701666e+01       2.5620414e+01      -1.4587234e+01       3.3702309e+01       2.3247411e+01      -1.3406514e+01       3.3703056e+01       2.0873964e+01      -1.2226689e+01       3.3703904e+01       1.8500073e+01      -1.1047761e+01       3.3704863e+01       1.6125725e+01      -9.8697582e+00       3.3705933e+01       1.3750919e+01      -8.6926812e+00       3.3707131e+01       1.1375640e+01      -7.5165649e+00       3.3708410e+01       8.9999888e+00      -6.3412049e+00       1.2822386e+05       1.2821321e+05       1.2820389e+05       1.2819649e+05       1.2819123e+05       1.2818767e+05       1.2818468e+05       1.2818091e+05       1.2817534e+05       1.2816765e+05       1.2815828e+05       1.2814822e+05       1.2813848e+05       1.2812978e+05       1.2812234e+05       1.2811588e+05       1.2810979e+05       1.2810326e+05       1.2809550e+05       1.2808588e+05
