      Time             Node0px             Node0py             Node0pz             Node1px             Node1py             Node1pz             Node2px             Node2py             Node2pz             Node3px             Node3py             Node3pz             Node4px             Node4py             Node4pz             Node5px             Node5py             Node5pz             Node6px             Node6py             Node6pz             Node7px             Node7py             Node7pz             Node8px             Node8py             Node8pz             Node9px             Node9py             Node9pz            Node10px            Node10py            Node10pz            Node11px            Node11py            Node11pz            Node12px            Node12py            Node12pz            Node13px            Node13py            Node13pz            Node14px            Node14py            Node14pz            Node15px            Node15py            Node15pz            Node16px            Node16py            Node16pz            Node17px            Node17py            Node17pz            Node18px            Node18py            Node18pz            Node19px            Node19py            Node19pz            Node20px            Node20py            Node20pz              Seg1Te              Seg2Te              Seg3Te              Seg4Te              Seg5Te              Seg6Te              Seg7Te              Seg8Te              Seg9Te             Seg10Te             Seg11Te             Seg12Te             Seg13Te             Seg14Te             Seg15Te             Seg16Te             Seg17Te             Seg18Te             Seg19Te             Seg20Te
    0.0000      -8.0000000e+00       5.6438000e+01      -3.0000000e+01      -8.0000000e+00       5.4068034e+01      -2.8811075e+01      -8.0000000e+00       5.1697865e+01      -2.7622563e+01      -8.0000000e+00       4.9327491e+01      -2.6434464e+01      -8.0000000e+00       4.6956914e+01      -2.5246777e+01      -8.0000000e+00       4.4586133e+01      -2.4059503e+01      -8.0000000e+00       4.2215149e+01      -2.2872642e+01      -8.0000000e+00       3.9843961e+01      -2.1686194e+01      -8.0000000e+00       3.7472569e+01      -2.0500159e+01      -8.0000000e+00       3.5100974e+01      -1.9314537e+01      -8.0000000e+00       3.2729175e+01      -1.8129328e+01      -8.0000000e+00       3.0357173e+01      -1.6944533e+01      -8.0000000e+00       2.7984967e+01      -1.5760152e+01      -8.0000000e+00       2.5612558e+01      -1.4576184e+01      -8.0000000e+00       2.3239945e+01      -1.3392630e+01      -8.0000000e+00       2.0867129e+01      -1.2209490e+01      -8.0000000e+00       1.8494110e+01      -1.1026763e+01      -8.0000000e+00       1.6120887e+01      -9.8444512e+00      -8.0000000e+00       1.3747461e+01      -8.6625531e+00      -8.0000000e+00       1.1373832e+01      -7.4810694e+00      -8.0000000e+00       9.0000000e+00      -6.3000000e+00       1.3211501e+05       1.3210351e+05       1.3209202e+05       1.3208053e+05       1.3206905e+05       1.3205757e+05       1.3204609e+05       1.3203461e+05       1.3202314e+05       1.3201168e+05       1.3200022e+05       1.3198876e+05       1.3197731e+05       1.3196586e+05       1.3195441e+05       1.3194297e+05       1.3193153e+05       1.3192010e+05       1.3190867e+05       1.3189724e+05
    0.0200      -8.0000000e+00       5.6438000e+01      -3.0000000e+01      -8.0000000e+00       5.4068036e+01      -2.8811076e+01      -8.0000000e+00       5.1697869e+01      -2.7622565e+01      -8.0000000e+00       4.9327497e+01      -2.6434467e+01      -8.0000000e+00       4.6956922e+01      -2.5246781e+01      -8.0000000e+00       4.4586143e+01      -2.4059508e+01      -8.0000000e+00       4.2215160e+01      -2.2872648e+01      -8.0000000e+00       3.9843974e+01      -2.1686200e+01      -8.0000000e+00       3.7472583e+01      -2.0500166e+01      -8.0000000e+00       3.5100989e+01      -1.9314545e+01      -8.0000000e+00       3.2729191e+01      -1.8129337e+01      -8.0000000e+00       3.0357190e+01      -1.6944542e+01      -8.0000000e+00       2.7984985e+01      -1.5760161e+01      -8.0000000e+00       2.5612577e+01      -1.4576194e+01      -8.0000000e+00       2.3239965e+01      -1.3392640e+01      -8.0000000e+00       2.0867150e+01      -1.2209500e+01      -8.0000000e+00       1.8494132e+01      -1.1026775e+01      -8.0000000e+00       1.6120910e+01      -9.8444632e+00      -8.0000000e+00       1.3747484e+01      -8.6625692e+00      -7.9999999e+00       1.1373846e+01      -7.4811063e+00      -7.9999998e+00       8.9999998e+00      -6.3000666e+00       1.3210535e+05       1.3209397e+05       1.3208274e+05       1.3207166e+05       1.3206074e+05       1.3204994e+05       1.3203918e+05       1.3202839e+05       1.3201750e+05       1.3200647e+05       1.3199529e+05       1.3198400e+05       1.3197263e+05       1.3196122e+05       1.3194979e+05       1.3193835e+05       1.3192691e+05       1.3191548e+05       1.3190405e+05       1.3189263e+05
    0.0400      -8.0000000e+00       5.6438000e+01      -3.0000000e+01      -8.0000000e+00       5.4068052e+01      -2.8811084e+01      -8.0000000e+00       5.1697899e+01      -2.7622581e+01      -8.0000000e+00       4.9327543e+01      -2.6434490e+01      -8.0000000e+00       4.6956982e+01      -2.5246811e+01      -8.0000000e+00       4.4586217e+01      -2.4059545e+01      -8.0000000e+00       4.2215247e+01      -2.2872691e+01      -8.0000000e+00       3.9844073e+01      -2.1686250e+01      -8.0000000e+00       3.7472694e+01      -2.0500221e+01      -8.0000000e+00       3.5101111e+01      -1.9314605e+01      -8.0000000e+00       3.2729324e+01      -1.8129403e+01      -8.0000000e+00       3.0357333e+01      -1.6944613e+01      -8.0000000e+00       2.7985138e+01      -1.5760237e+01      -8.0000000e+00       2.5612740e+01      -1.4576275e+01      -8.0000000e+00       2.3240138e+01      -1.3392726e+01      -8.0000000e+00       2.0867333e+01      -1.2209591e+01      -8.0000002e+00       1.8494324e+01      -1.1026872e+01      -8.0000045e+00       1.6121106e+01      -9.8445769e+00      -8.0000621e+00       1.3747665e+01      -8.6627381e+00      -8.0003778e+00       1.1373954e+01      -7.4814462e+00      -8.0008173e+00       8.9999993e+00      -6.3006498e+00       1.3203336e+05       1.3202253e+05       1.3201249e+05       1.3200343e+05       1.3199537e+05       1.3198811e+05       1.3198120e+05       1.3197409e+05       1.3196627e+05       1.3195749e+05       1.3194773e+05       1.3193717e+05       1.3192609e+05       1.3191473e+05       1.3190326e+05       1.3189177e+05       1.3188031e+05       1.3186887e+05       1.3185745e+05       1.3184603e+05
    0.0600      -8.0000000e+00       5.6438000e+01      -3.0000000e+01      -8.0000000e+00       5.4068093e+01      -2.8811104e+01      -8.0000000e+00       5.1697982e+01      -2.7622621e+01      -8.0000000e+00       4.9327665e+01      -2.6434550e+01      -8.0000000e+00       4.6957144e+01      -2.5246891e+01      -8.0000000e+00       4.4586417e+01      -2.4059644e+01      -8.0000000e+00       4.2215483e+01      -2.2872808e+01      -8.0000000e+00       3.9844343e+01      -2.1686384e+01      -8.0000000e+00       3.7472998e+01      -2.0500372e+01      -8.0000000e+00       3.5101447e+01      -1.9314772e+01      -8.0000000e+00       3.2729691e+01      -1.8129585e+01      -8.0000000e+00       3.0357730e+01      -1.6944811e+01      -8.0000000e+00       2.7985566e+01      -1.5760450e+01      -8.0000000e+00       2.5613198e+01      -1.4576502e+01      -8.0000002e+00       2.3240627e+01      -1.3392970e+01      -8.0000032e+00       2.0867849e+01      -1.2209856e+01      -8.0000306e+00       1.8494857e+01      -1.1027180e+01      -8.0001832e+00       1.6121621e+01      -9.8449971e+00      -8.0006457e+00       1.3748085e+01      -8.6634246e+00      -8.0013920e+00       1.1374175e+01      -7.4826098e+00      -8.0021565e+00       8.9999983e+00      -6.3023361e+00       1.3184036e+05       1.3183094e+05       1.3182389e+05       1.3181952e+05       1.3181776e+05       1.3181790e+05       1.3181866e+05       1.3181855e+05       1.3181631e+05       1.3181133e+05       1.3180368e+05       1.3179398e+05       1.3178303e+05       1.3177154e+05       1.3175998e+05       1.3174857e+05       1.3173735e+05       1.3172623e+05       1.3171510e+05       1.3170386e+05
    0.0800      -8.0000000e+00       5.6438000e+01      -3.0000000e+01      -8.0000000e+00       5.4068159e+01      -2.8811136e+01      -8.0000000e+00       5.1698113e+01      -2.7622684e+01      -8.0000000e+00       4.9327862e+01      -2.6434646e+01      -8.0000000e+00       4.6957404e+01      -2.5247018e+01      -8.0000000e+00       4.4586740e+01      -2.4059803e+01      -8.0000000e+00       4.2215869e+01      -2.2872998e+01      -8.0000000e+00       3.9844791e+01      -2.1686605e+01      -8.0000000e+00       3.7473506e+01      -2.0500623e+01      -8.0000000e+00       3.5102015e+01      -1.9315053e+01      -8.0000000e+00       3.2730319e+01      -1.8129896e+01      -8.0000000e+00       3.0358419e+01      -1.6945151e+01      -8.0000002e+00       2.7986315e+01      -1.5760821e+01      -8.0000020e+00       2.5614006e+01      -1.4576907e+01      -8.0000161e+00       2.3241488e+01      -1.3393419e+01      -8.0000933e+00       2.0868743e+01      -1.2210393e+01      -8.0003705e+00       1.8495731e+01      -1.1027909e+01      -8.0009804e+00       1.6122385e+01      -9.8461013e+00      -8.0018300e+00       1.3748641e+01      -8.6651004e+00      -8.0028735e+00       1.1374459e+01      -7.4849850e+00      -8.0040183e+00       8.9999969e+00      -6.3054402e+00       1.3153387e+05       1.3152528e+05       1.3152001e+05       1.3151848e+05       1.3152054e+05       1.3152512e+05       1.3153031e+05       1.3153388e+05       1.3153407e+05       1.3153004e+05       1.3152208e+05       1.3151123e+05       1.3149882e+05       1.3148600e+05       1.3147352e+05       1.3146166e+05       1.3145039e+05       1.3143949e+05       1.3142863e+05       1.3141756e+05
    0.1000      -8.0000000e+00       5.6438000e+01      -3.0000000e+01      -8.0000000e+00       5.4068254e+01      -2.8811180e+01      -8.0000000e+00       5.1698303e+01      -2.7622774e+01      -8.0000000e+00       4.9328146e+01      -2.6434781e+01      -8.0000000e+00       4.6957783e+01      -2.5247200e+01      -8.0000000e+00       4.4587212e+01      -2.4060031e+01      -8.0000000e+00       4.2216434e+01      -2.2873273e+01      -8.0000000e+00       3.9845448e+01      -2.1686925e+01      -8.0000000e+00       3.7474255e+01      -2.0500989e+01      -8.0000000e+00       3.5102856e+01      -1.9315465e+01      -8.0000001e+00       3.2731252e+01      -1.8130353e+01      -8.0000012e+00       3.0359442e+01      -1.6945656e+01      -8.0000086e+00       2.7987425e+01      -1.5761379e+01      -8.0000490e+00       2.5615192e+01      -1.4577543e+01      -8.0002064e+00       2.3242715e+01      -1.3394202e+01      -8.0006271e+00       2.0869941e+01      -1.2211461e+01      -8.0013711e+00       1.8496803e+01      -1.1029459e+01      -8.0023124e+00       1.6123246e+01      -9.8483023e+00      -8.0034571e+00       1.3749244e+01      -8.6680455e+00      -8.0048894e+00       1.1374769e+01      -7.4887472e+00      -8.0063972e+00       8.9999950e+00      -6.3100554e+00       1.3109257e+05       1.3108426e+05       1.3107963e+05       1.3107920e+05       1.3108286e+05       1.3108939e+05       1.3109659e+05       1.3110196e+05       1.3110348e+05       1.3110027e+05       1.3109273e+05       1.3108217e+05       1.3107015e+05       1.3105803e+05       1.3104658e+05       1.3103605e+05       1.3102622e+05       1.3101666e+05       1.3100683e+05       1.3099629e+05
    0.1200      -8.0000000e+00       5.6438000e+01      -3.0000000e+01      -8.0000000e+00       5.4068375e+01      -2.8811234e+01      -8.0000000e+00       5.1698543e+01      -2.7622883e+01      -8.0000000e+00       4.9328506e+01      -2.6434947e+01      -8.0000000e+00       4.6958262e+01      -2.5247425e+01      -8.0000000e+00       4.4587810e+01      -2.4060314e+01      -8.0000000e+00       4.2217152e+01      -2.2873615e+01      -8.0000000e+00       3.9846286e+01      -2.1687327e+01      -8.0000001e+00       3.7475213e+01      -2.0501451e+01      -8.0000007e+00       3.5103934e+01      -1.9315988e+01      -8.0000047e+00       3.2732448e+01      -1.8130941e+01      -8.0000262e+00       3.0360750e+01      -1.6946322e+01      -8.0001142e+00       2.7988824e+01      -1.5762167e+01      -8.0003800e+00       2.5616632e+01      -1.4578550e+01      -8.0009498e+00       2.3244113e+01      -1.3395596e+01      -8.0018083e+00       2.0871203e+01      -1.2213434e+01      -8.0028331e+00       1.8497861e+01      -1.1032142e+01      -8.0040822e+00       1.6124069e+01      -9.8517598e+00      -8.0056119e+00       1.3749806e+01      -8.6723304e+00      -8.0073845e+00       1.1375056e+01      -7.4938862e+00      -8.0092931e+00       8.9999928e+00      -6.3160800e+00       1.3053885e+05       1.3053003e+05       1.3052442e+05       1.3052263e+05       1.3052464e+05       1.3052934e+05       1.3053467e+05       1.3053822e+05       1.3053809e+05       1.3053353e+05       1.3052504e+05       1.3051401e+05       1.3050204e+05       1.3049046e+05       1.3047996e+05       1.3047065e+05       1.3046212e+05       1.3045373e+05       1.3044478e+05       1.3043469e+05
    0.1400      -8.0000000e+00       5.6438000e+01      -3.0000000e+01      -8.0000000e+00       5.4068520e+01      -2.8811297e+01      -8.0000000e+00       5.1698832e+01      -2.7623011e+01      -8.0000000e+00       4.9328938e+01      -2.6435141e+01      -8.0000000e+00       4.6958838e+01      -2.5247686e+01      -8.0000000e+00       4.4588530e+01      -2.4060645e+01      -8.0000000e+00       4.2218015e+01      -2.2874017e+01      -8.0000004e+00       3.9847293e+01      -2.1687801e+01      -8.0000026e+00       3.7476364e+01      -2.0501999e+01      -8.0000141e+00       3.5105225e+01      -1.9316618e+01      -8.0000630e+00       3.2733866e+01      -1.8131680e+01      -8.0002236e+00       3.0362263e+01      -1.6947236e+01      -8.0006192e+00       2.7990367e+01      -1.5763384e+01      -8.0013307e+00       2.5618114e+01      -1.4580253e+01      -8.0022831e+00       2.3245449e+01      -1.3397955e+01      -8.0033886e+00       2.0872347e+01      -1.2216539e+01      -8.0047405e+00       1.8498794e+01      -1.1036035e+01      -8.0063590e+00       1.6124772e+01      -9.8564757e+00      -8.0082130e+00       1.3750276e+01      -8.6778763e+00      -8.0103847e+00       1.1375300e+01      -7.5002498e+00      -8.0127021e+00       8.9999902e+00      -6.3233029e+00       1.2987701e+05       1.2986744e+05       1.2986033e+05       1.2985632e+05       1.2985552e+05       1.2985706e+05       1.2985921e+05       1.2985992e+05       1.2985762e+05       1.2985172e+05       1.2984276e+05       1.2983203e+05       1.2982099e+05       1.2981075e+05       1.2980183e+05       1.2979412e+05       1.2978709e+05       1.2977994e+05       1.2977186e+05       1.2976219e+05
    0.1600      -8.0000000e+00       5.6438000e+01      -3.0000000e+01      -8.0000000e+00       5.4068685e+01      -2.8811365e+01      -8.0000000e+00       5.1699161e+01      -2.7623150e+01      -8.0000000e+00       4.9329431e+01      -2.6435354e+01      -8.0000000e+00       4.6959493e+01      -2.5247974e+01      -8.0000002e+00       4.4589348e+01      -2.4061010e+01      -8.0000014e+00       4.2218996e+01      -2.2874462e+01      -8.0000076e+00       3.9848434e+01      -2.1688331e+01      -8.0000347e+00       3.7477658e+01      -2.0502632e+01      -8.0001291e+00       3.5106652e+01      -1.9317396e+01      -8.0003869e+00       3.2735380e+01      -1.8132695e+01      -8.0009228e+00       3.0363786e+01      -1.6948644e+01      -8.0017591e+00       2.7991809e+01      -1.5765366e+01      -8.0027884e+00       2.5619408e+01      -1.4582945e+01      -8.0039757e+00       2.3246568e+01      -1.3401410e+01      -8.0054257e+00       2.0873280e+01      -1.2220781e+01      -8.0071222e+00       1.8499530e+01      -1.1041083e+01      -8.0090545e+00       1.6125318e+01      -9.8623205e+00      -8.0113029e+00       1.3750641e+01      -8.6844977e+00      -8.0138612e+00       1.1375491e+01      -7.5076341e+00      -8.0166162e+00       8.9999874e+00      -6.3314910e+00       1.2912879e+05       1.2911841e+05       1.2910965e+05       1.2910314e+05       1.2909909e+05       1.2909691e+05       1.2909528e+05       1.2909261e+05       1.2908769e+05       1.2908013e+05       1.2907045e+05       1.2905978e+05       1.2904931e+05       1.2903991e+05       1.2903192e+05       1.2902509e+05       1.2901879e+05       1.2901220e+05       1.2900447e+05       1.2899492e+05
    0.1800      -8.0000000e+00       5.6438000e+01      -3.0000000e+01      -8.0000000e+00       5.4068868e+01      -2.8811438e+01      -8.0000000e+00       5.1699527e+01      -2.7623299e+01      -8.0000001e+00       4.9329977e+01      -2.6435580e+01      -8.0000008e+00       4.6960219e+01      -2.5248282e+01      -8.0000041e+00       4.4590253e+01      -2.4061404e+01      -8.0000190e+00       4.2220074e+01      -2.2874952e+01      -8.0000735e+00       3.9849673e+01      -2.1688946e+01      -8.0002345e+00       3.7479026e+01      -2.0503436e+01      -8.0006097e+00       3.5108089e+01      -1.9318510e+01      -8.0012847e+00       3.2736801e+01      -1.8134289e+01      -8.0022239e+00       3.0365110e+01      -1.6950882e+01      -8.0033194e+00       2.7992989e+01      -1.5768344e+01      -8.0045909e+00       2.5620431e+01      -1.4586687e+01      -8.0061310e+00       2.3247430e+01      -1.3405926e+01      -8.0078956e+00       2.0873978e+01      -1.2226077e+01      -8.0099015e+00       1.8500076e+01      -1.1047135e+01      -8.0122200e+00       1.6125724e+01      -9.8691059e+00      -8.0148364e+00       1.3750914e+01      -8.6920025e+00      -8.0178183e+00       1.1375638e+01      -7.5158453e+00      -8.0210223e+00       8.9999843e+00      -6.3404583e+00       1.2830400e+05       1.2829305e+05       1.2828311e+05       1.2827476e+05       1.2826826e+05       1.2826324e+05       1.2825873e+05       1.2825351e+05       1.2824669e+05       1.2823802e+05       1.2822796e+05       1.2821743e+05       1.2820739e+05       1.2819849e+05       1.2819092e+05       1.2818436e+05       1.2817818e+05       1.2817159e+05       1.2816379e+05       1.2815415e+05
