      Time             Node0px             Node0py             Node0pz             Node1px             Node1py             Node1pz             Node2px             Node2py             Node2pz             Node3px             Node3py             Node3pz             Node4px             Node4py             Node4pz             Node5px             Node5py             Node5pz             Node6px             Node6py             Node6pz             Node7px             Node7py             Node7pz             Node8px             Node8py             Node8pz             Node9px             Node9py             Node9pz            Node10px            Node10py            Node10pz            Node11px            Node11py            Node11pz            Node12px            Node12py            Node12pz            Node13px            Node13py            Node13pz            Node14px            Node14py            Node14pz            Node15px            Node15py            Node15pz            Node16px            Node16py            Node16pz            Node17px            Node17py            Node17pz            Node18px            Node18py            Node18pz            Node19px            Node19py            Node19pz            Node20px            Node20py            Node20pz              Seg1Te              Seg2Te              Seg3Te              Seg4Te              Seg5Te              Seg6Te              Seg7Te              Seg8Te              Seg9Te             Seg10Te             Seg11Te             Seg12Te             Seg13Te             Seg14Te             Seg15Te             Seg16Te             Seg17Te             Seg18Te             Seg19Te             Seg20Te
    0.0000       1.7700000e+01      -5.6438000e+01      -3.0000000e+01       1.7700000e+01      -5.4068034e+01      -2.8811075e+01       1.7700000e+01      -5.1697865e+01      -2.7622563e+01       1.7700000e+01      -4.9327491e+01      -2.6434464e+01       1.7700000e+01      -4.6956914e+01      -2.5246777e+01       1.7700000e+01      -4.4586133e+01      -2.4059503e+01       1.7700000e+01      -4.2215149e+01      -2.2872642e+01       1.7700000e+01      -3.9843961e+01      -2.1686194e+01       1.7700000e+01      -3.7472569e+01      -2.0500159e+01       1.7700000e+01      -3.5100974e+01      -1.9314537e+01       1.7700000e+01      -3.2729175e+01      -1.8129328e+01       1.7700000e+01      -3.0357173e+01      -1.6944533e+01       1.7700000e+01      -2.7984967e+01      -1.5760152e+01       1.7700000e+01      -2.5612558e+01      -1.4576184e+01       1.7700000e+01      -2.3239945e+01      -1.3392630e+01       1.7700000e+01      -2.0867129e+01      -1.2209490e+01       1.7700000e+01      -1.8494110e+01      -1.1026763e+01       1.7700000e+01      -1.6120887e+01      -9.8444512e+00       1.7700000e+01      -1.3747461e+01      -8.6625531e+00       1.7700000e+01      -1.1373832e+01      -7.4810694e+00       1.7700000e+01      -9.0000000e+00      -6.3000000e+00       1.3211501e+05       1.3210351e+05       1.3209202e+05       1.3208053e+05       1.3206905e+05       1.3205757e+05       1.3204609e+05       1.3203461e+05       1.3202314e+05       1.3201168e+05       1.3200022e+05       1.3198876e+05       1.3197731e+05       1.3196586e+05       1.3195441e+05       1.3194297e+05       1.3193153e+05       1.3192010e+05       1.3190867e+05       1.3189724e+05
    0.0200       1.7700000e+01      -5.6438000e+01      -3.0000000e+01       1.7700000e+01      -5.4068036e+01      -2.8811076e+01       1.7700000e+01      -5.1697869e+01      -2.7622565e+01       1.7700000e+01      -4.9327497e+01      -2.6434467e+01       1.7700000e+01      -4.6956922e+01      -2.5246781e+01       1.7700000e+01      -4.4586143e+01      -2.4059508e+01       1.7700000e+01      -4.2215160e+01      -2.2872648e+01       1.7700000e+01      -3.9843974e+01      -2.1686200e+01       1.7700000e+01      -3.7472583e+01      -2.0500166e+01       1.7700000e+01      -3.5100989e+01      -1.9314545e+01       1.7700000e+01      -3.2729191e+01      -1.8129337e+01       1.7700000e+01      -3.0357190e+01      -1.6944542e+01       1.7700000e+01      -2.7984985e+01      -1.5760161e+01       1.7700000e+01      -2.5612577e+01      -1.4576194e+01       1.7700000e+01      -2.3239966e+01      -1.3392640e+01       1.7700000e+01      -2.0867151e+01      -1.2209500e+01       1.7700000e+01      -1.8494132e+01      -1.1026775e+01       1.7700000e+01      -1.6120911e+01      -9.8444632e+00       1.7700000e+01      -1.3747484e+01      -8.6625692e+00       1.7700000e+01      -1.1373846e+01      -7.4811060e+00       1.7700000e+01      -9.0000002e+00      -6.3000661e+00       1.3210533e+05       1.3209395e+05       1.3208272e+05       1.3207164e+05       1.3206072e+05       1.3204992e+05       1.3203916e+05       1.3202838e+05       1.3201749e+05       1.3200645e+05       1.3199528e+05       1.3198399e+05       1.3197262e+05       1.3196121e+05       1.3194978e+05       1.3193834e+05       1.3192690e+05       1.3191547e+05       1.3190404e+05       1.3189262e+05
    0.0400       1.7700000e+01      -5.6438000e+01      -3.0000000e+01       1.7700000e+01      -5.4068066e+01      -2.8811091e+01       1.7700000e+01      -5.1697927e+01      -2.7622594e+01       1.7700000e+01      -4.9327584e+01      -2.6434510e+01       1.7700000e+01      -4.6957036e+01      -2.5246838e+01       1.7700000e+01      -4.4586282e+01      -2.4059577e+01       1.7700000e+01      -4.2215323e+01      -2.2872729e+01       1.7700000e+01      -3.9844158e+01      -2.1686292e+01       1.7700000e+01      -3.7472788e+01      -2.0500268e+01       1.7700000e+01      -3.5101212e+01      -1.9314656e+01       1.7700000e+01      -3.2729432e+01      -1.8129457e+01       1.7700000e+01      -3.0357447e+01      -1.6944670e+01       1.7700000e+01      -2.7985259e+01      -1.5760297e+01       1.7700000e+01      -2.5612867e+01      -1.4576338e+01       1.7700000e+01      -2.3240271e+01      -1.3392792e+01       1.7700000e+01      -2.0867472e+01      -1.2209661e+01       1.7700000e+01      -1.8494469e+01      -1.1026944e+01       1.7700001e+01      -1.6121257e+01      -9.8446538e+00       1.7700015e+01      -1.3747809e+01      -8.6628420e+00       1.7700091e+01      -1.1374039e+01      -7.4816848e+00       1.7700203e+01      -9.0000005e+00      -6.3010716e+00       1.3196820e+05       1.3195831e+05       1.3195028e+05       1.3194435e+05       1.3194050e+05       1.3193823e+05       1.3193659e+05       1.3193441e+05       1.3193074e+05       1.3192504e+05       1.3191732e+05       1.3190795e+05       1.3189746e+05       1.3188637e+05       1.3187500e+05       1.3186354e+05       1.3185209e+05       1.3184065e+05       1.3182923e+05       1.3181781e+05
    0.0600       1.7700000e+01      -5.6438000e+01      -3.0000000e+01       1.7700000e+01      -5.4068116e+01      -2.8811115e+01       1.7700000e+01      -5.1698027e+01      -2.7622643e+01       1.7700000e+01      -4.9327733e+01      -2.6434584e+01       1.7700000e+01      -4.6957233e+01      -2.5246935e+01       1.7700000e+01      -4.4586527e+01      -2.4059699e+01       1.7700000e+01      -4.2215615e+01      -2.2872873e+01       1.7700000e+01      -3.9844495e+01      -2.1686459e+01       1.7700000e+01      -3.7473169e+01      -2.0500457e+01       1.7700000e+01      -3.5101637e+01      -1.9314867e+01       1.7700000e+01      -3.2729900e+01      -1.8129689e+01       1.7700000e+01      -3.0357959e+01      -1.6944924e+01       1.7700000e+01      -2.7985814e+01      -1.5760573e+01       1.7700000e+01      -2.5613466e+01      -1.4576636e+01       1.7700000e+01      -2.3240915e+01      -1.3393113e+01       1.7700001e+01      -2.0868157e+01      -1.2210011e+01       1.7700007e+01      -1.8495179e+01      -1.1027356e+01       1.7700045e+01      -1.6121933e+01      -9.8452460e+00       1.7700166e+01      -1.3748324e+01      -8.6638709e+00       1.7700398e+01      -1.1374294e+01      -7.4833473e+00       1.7700657e+01      -9.0000011e+00      -6.3033597e+00       1.3173393e+05       1.3172511e+05       1.3171933e+05       1.3171691e+05       1.3171772e+05       1.3172078e+05       1.3172440e+05       1.3172663e+05       1.3172588e+05       1.3172140e+05       1.3171339e+05       1.3170271e+05       1.3169051e+05       1.3167779e+05       1.3166522e+05       1.3165310e+05       1.3164145e+05       1.3163013e+05       1.3161893e+05       1.3160767e+05
    0.0800       1.7700000e+01      -5.6438000e+01      -3.0000000e+01       1.7700000e+01      -5.4068197e+01      -2.8811154e+01       1.7700000e+01      -5.1698189e+01      -2.7622721e+01       1.7700000e+01      -4.9327975e+01      -2.6434701e+01       1.7700000e+01      -4.6957555e+01      -2.5247092e+01       1.7700000e+01      -4.4586928e+01      -2.4059895e+01       1.7700000e+01      -4.2216093e+01      -2.2873108e+01       1.7700000e+01      -3.9845051e+01      -2.1686733e+01       1.7700000e+01      -3.7473802e+01      -2.0500769e+01       1.7700000e+01      -3.5102346e+01      -1.9315216e+01       1.7700000e+01      -3.2730685e+01      -1.8130076e+01       1.7700000e+01      -3.0358820e+01      -1.6945349e+01       1.7700000e+01      -2.7986751e+01      -1.5761036e+01       1.7700000e+01      -2.5614477e+01      -1.4577140e+01       1.7700004e+01      -2.3241991e+01      -1.3393676e+01       1.7700023e+01      -2.0869265e+01      -1.2210699e+01       1.7700094e+01      -1.8496232e+01      -1.1028344e+01       1.7700267e+01      -1.6122802e+01      -9.8467933e+00       1.7700552e+01      -1.3748939e+01      -8.6661165e+00       1.7700950e+01      -1.1374619e+01      -7.4863655e+00       1.7701391e+01      -9.0000019e+00      -6.3072196e+00       1.3135688e+05       1.3134862e+05       1.3134408e+05       1.3134377e+05       1.3134754e+05       1.3135417e+05       1.3136148e+05       1.3136697e+05       1.3136860e+05       1.3136546e+05       1.3135789e+05       1.3134712e+05       1.3133468e+05       1.3132190e+05       1.3130960e+05       1.3129810e+05       1.3128728e+05       1.3127684e+05       1.3126636e+05       1.3125548e+05
    0.1000       1.7700000e+01      -5.6438000e+01      -3.0000000e+01       1.7700000e+01      -5.4068311e+01      -2.8811206e+01       1.7700000e+01      -5.1698416e+01      -2.7622827e+01       1.7700000e+01      -4.9328315e+01      -2.6434861e+01       1.7700000e+01      -4.6958007e+01      -2.5247308e+01       1.7700000e+01      -4.4587492e+01      -2.4060166e+01       1.7700000e+01      -4.2216769e+01      -2.2873435e+01       1.7700000e+01      -3.9845837e+01      -2.1687115e+01       1.7700000e+01      -3.7474699e+01      -2.0501206e+01       1.7700000e+01      -3.5103354e+01      -1.9315708e+01       1.7700000e+01      -3.2731803e+01      -1.8130623e+01       1.7700000e+01      -3.0360047e+01      -1.6945953e+01       1.7700002e+01      -2.7988082e+01      -1.5761706e+01       1.7700012e+01      -2.5615893e+01      -1.4577913e+01       1.7700052e+01      -2.3243438e+01      -1.3394662e+01       1.7700166e+01      -2.0870634e+01      -1.2212114e+01       1.7700393e+01      -1.8497408e+01      -1.1030420e+01       1.7700731e+01      -1.6123742e+01      -9.8496149e+00       1.7701182e+01      -1.3749609e+01      -8.6697539e+00       1.7701765e+01      -1.1374961e+01      -7.4909342e+00       1.7702389e+01      -9.0000031e+00      -6.3127438e+00       1.3083069e+05       1.3082257e+05       1.3081842e+05       1.3081886e+05       1.3082378e+05       1.3083189e+05       1.3084082e+05       1.3084779e+05       1.3085061e+05       1.3084834e+05       1.3084143e+05       1.3083134e+05       1.3081981e+05       1.3080830e+05       1.3079763e+05       1.3078801e+05       1.3077913e+05       1.3077041e+05       1.3076122e+05       1.3075101e+05
    0.1200       1.7700000e+01      -5.6438000e+01      -3.0000000e+01       1.7700000e+01      -5.4068453e+01      -2.8811269e+01       1.7700000e+01      -5.1698699e+01      -2.7622955e+01       1.7700000e+01      -4.9328738e+01      -2.6435056e+01       1.7700000e+01      -4.6958571e+01      -2.5247570e+01       1.7700000e+01      -4.4588196e+01      -2.4060497e+01       1.7700000e+01      -4.2217614e+01      -2.2873836e+01       1.7700000e+01      -3.9846824e+01      -2.1687586e+01       1.7700000e+01      -3.7475827e+01      -2.0501747e+01       1.7700000e+01      -3.5104623e+01      -1.9316322e+01       1.7700001e+01      -3.2733212e+01      -1.8131314e+01       1.7700006e+01      -3.0361585e+01      -1.6946742e+01       1.7700029e+01      -2.7989717e+01      -1.5762659e+01       1.7700099e+01      -2.5617548e+01      -1.4579186e+01       1.7700263e+01      -2.3244994e+01      -1.3396490e+01       1.7700544e+01      -2.0872003e+01      -1.2214677e+01       1.7700932e+01      -1.8498568e+01      -1.1033762e+01       1.7701435e+01      -1.6124655e+01      -9.8538107e+00       1.7702065e+01      -1.3750231e+01      -8.6748936e+00       1.7702815e+01      -1.1375288e+01      -7.4970275e+00       1.7703619e+01      -9.0000044e+00      -6.3198530e+00       1.3017960e+05       1.3017085e+05       1.3016547e+05       1.3016418e+05       1.3016701e+05       1.3017278e+05       1.3017923e+05       1.3018374e+05       1.3018421e+05       1.3017986e+05       1.3017127e+05       1.3015998e+05       1.3014781e+05       1.3013619e+05       1.3012589e+05       1.3011696e+05       1.3010894e+05       1.3010107e+05       1.3009252e+05       1.3008261e+05
    0.1400       1.7700000e+01      -5.6438000e+01      -3.0000000e+01       1.7700000e+01      -5.4068626e+01      -2.8811344e+01       1.7700000e+01      -5.1699045e+01      -2.7623107e+01       1.7700000e+01      -4.9329256e+01      -2.6435286e+01       1.7700000e+01      -4.6959260e+01      -2.5247882e+01       1.7700000e+01      -4.4589056e+01      -2.4060891e+01       1.7700000e+01      -4.2218644e+01      -2.2874313e+01       1.7700000e+01      -3.9848025e+01      -2.1688148e+01       1.7700001e+01      -3.7477197e+01      -2.0502398e+01       1.7700003e+01      -3.5106157e+01      -1.9317072e+01       1.7700016e+01      -3.2734890e+01      -1.8132204e+01       1.7700058e+01      -3.0363356e+01      -1.6947873e+01       1.7700167e+01      -2.7991484e+01      -1.5764226e+01       1.7700384e+01      -2.5619198e+01      -1.4581412e+01       1.7700716e+01      -2.3246469e+01      -1.3399495e+01       1.7701153e+01      -2.0873291e+01      -1.2218481e+01       1.7701705e+01      -1.8499630e+01      -1.1038444e+01       1.7702377e+01      -1.6125463e+01      -9.8594284e+00       1.7703162e+01      -1.3750788e+01      -8.6814383e+00       1.7704072e+01      -1.1375579e+01      -7.5045305e+00       1.7705045e+01      -9.0000059e+00      -6.3283621e+00       1.2938799e+05       1.2937874e+05       1.2937237e+05       1.2936962e+05       1.2937061e+05       1.2937437e+05       1.2937892e+05       1.2938192e+05       1.2938155e+05       1.2937715e+05       1.2936929e+05       1.2935944e+05       1.2934922e+05       1.2933987e+05       1.2933197e+05       1.2932537e+05       1.2931942e+05       1.2931323e+05       1.2930583e+05       1.2929647e+05
    0.1600       1.7700000e+01      -5.6438000e+01      -3.0000000e+01       1.7700000e+01      -5.4068821e+01      -2.8811424e+01       1.7700000e+01      -5.1699434e+01      -2.7623270e+01       1.7700000e+01      -4.9329838e+01      -2.6435536e+01       1.7700000e+01      -4.6960034e+01      -2.5248220e+01       1.7700000e+01      -4.4590023e+01      -2.4061320e+01       1.7700000e+01      -4.2219803e+01      -2.2874836e+01       1.7700002e+01      -3.9849372e+01      -2.1688773e+01       1.7700009e+01      -3.7478723e+01      -2.0503149e+01       1.7700033e+01      -3.5107829e+01      -1.9318015e+01       1.7700103e+01      -3.2736638e+01      -1.8133481e+01       1.7700258e+01      -3.0365074e+01      -1.6949698e+01       1.7700528e+01      -2.7993077e+01      -1.5766788e+01       1.7700909e+01      -2.5620636e+01      -1.4584775e+01       1.7701391e+01      -2.3247746e+01      -1.3403671e+01       1.7701987e+01      -2.0874369e+01      -1.2223547e+01       1.7702696e+01      -1.8500497e+01      -1.1044425e+01       1.7703513e+01      -1.6126128e+01      -9.8663066e+00       1.7704449e+01      -1.3751240e+01      -8.6892399e+00       1.7705508e+01      -1.1375822e+01      -7.5132456e+00       1.7706645e+01      -9.0000076e+00      -6.3380577e+00       1.2850481e+05       1.2849463e+05       1.2848637e+05       1.2848077e+05       1.2847805e+05       1.2847752e+05       1.2847759e+05       1.2847636e+05       1.2847237e+05       1.2846515e+05       1.2845532e+05       1.2844419e+05       1.2843322e+05       1.2842346e+05       1.2841532e+05       1.2840857e+05       1.2840252e+05       1.2839621e+05       1.2838870e+05       1.2837922e+05
    0.1800       1.7700000e+01      -5.6438000e+01      -3.0000000e+01       1.7700000e+01      -5.4069043e+01      -2.8811512e+01       1.7700000e+01      -5.1699875e+01      -2.7623450e+01       1.7700000e+01      -4.9330498e+01      -2.6435810e+01       1.7700000e+01      -4.6960911e+01      -2.5248591e+01       1.7700001e+01      -4.4591114e+01      -2.4061794e+01       1.7700005e+01      -4.2221102e+01      -2.2875429e+01       1.7700019e+01      -3.9850859e+01      -2.1689527e+01       1.7700061e+01      -3.7480348e+01      -2.0504160e+01       1.7700166e+01      -3.5109506e+01      -1.9319460e+01       1.7700372e+01      -3.2738259e+01      -1.8135571e+01       1.7700694e+01      -3.0366571e+01      -1.6952573e+01       1.7701119e+01      -2.7994442e+01      -1.5770466e+01       1.7701643e+01      -2.5621859e+01      -1.4589272e+01       1.7702279e+01      -2.3248794e+01      -1.3409055e+01       1.7703019e+01      -2.0875246e+01      -1.2229811e+01       1.7703862e+01      -1.8501212e+01      -1.1051549e+01       1.7704820e+01      -1.6126671e+01      -9.8743118e+00       1.7705896e+01      -1.3751619e+01      -8.6981106e+00       1.7707107e+01      -1.1376028e+01      -7.5230010e+00       1.7708409e+01      -9.0000094e+00      -6.3487611e+00       1.2750813e+05       1.2749762e+05       1.2748864e+05       1.2748188e+05       1.2747761e+05       1.2747531e+05       1.2747368e+05       1.2747118e+05       1.2746658e+05       1.2745954e+05       1.2745058e+05       1.2744081e+05       1.2743142e+05       1.2742322e+05       1.2741647e+05       1.2741084e+05       1.2740561e+05       1.2739985e+05       1.2739264e+05       1.2738323e+05
