      Time             Node0px             Node0py             Node0pz             Node1px             Node1py             Node1pz             Node2px             Node2py             Node2pz             Node3px             Node3py             Node3pz             Node4px             Node4py             Node4pz             Node5px             Node5py             Node5pz             Node6px             Node6py             Node6pz             Node7px             Node7py             Node7pz             Node8px             Node8py             Node8pz             Node9px             Node9py             Node9pz            Node10px            Node10py            Node10pz            Node11px            Node11py            Node11pz            Node12px            Node12py            Node12pz            Node13px            Node13py            Node13pz            Node14px            Node14py            Node14pz            Node15px            Node15py            Node15pz            Node16px            Node16py            Node16pz            Node17px            Node17py            Node17pz            Node18px            Node18py            Node18pz            Node19px            Node19py            Node19pz            Node20px            Node20py            Node20pz              Seg1Te              Seg2Te              Seg3Te              Seg4Te              Seg5Te              Seg6Te              Seg7Te              Seg8Te              Seg9Te             Seg10Te             Seg11Te             Seg12Te             Seg13Te             Seg14Te             Seg15Te             Seg16Te             Seg17Te             Seg18Te             Seg19Te             Seg20Te
    0.0000       8.0000000e+00       5.6438000e+01      -3.0000000e+01       8.0000000e+00       5.4068034e+01      -2.8811075e+01       8.0000000e+00       5.1697865e+01      -2.7622563e+01       8.0000000e+00       4.9327491e+01      -2.6434464e+01       8.0000000e+00       4.6956914e+01      -2.5246777e+01       8.0000000e+00       4.4586133e+01      -2.4059503e+01       8.0000000e+00       4.2215149e+01      -2.2872642e+01       8.0000000e+00       3.9843961e+01      -2.1686194e+01       8.0000000e+00       3.7472569e+01      -2.0500159e+01       8.0000000e+00       3.5100974e+01      -1.9314537e+01       8.0000000e+00       3.2729175e+01      -1.8129328e+01       8.0000000e+00       3.0357173e+01      -1.6944533e+01       8.0000000e+00       2.7984967e+01      -1.5760152e+01       8.0000000e+00       2.5612558e+01      -1.4576184e+01       8.0000000e+00       2.3239945e+01      -1.3392630e+01       8.0000000e+00       2.0867129e+01      -1.2209490e+01       8.0000000e+00       1.8494110e+01      -1.1026763e+01       8.0000000e+00       1.6120887e+01      -9.8444512e+00       8.0000000e+00       1.3747461e+01      -8.6625531e+00       8.0000000e+00       1.1373832e+01      -7.4810694e+00       8.0000000e+00       9.0000000e+00      -6.3000000e+00       1.3211501e+05       1.3210351e+05       1.3209202e+05       1.3208053e+05       1.3206905e+05       1.3205757e+05       1.3204609e+05       1.3203461e+05       1.3202314e+05       1.3201168e+05       1.3200022e+05       1.3198876e+05       1.3197731e+05       1.3196586e+05       1.3195441e+05       1.3194297e+05       1.3193153e+05       1.3192010e+05       1.3190867e+05       1.3189724e+05
    0.0200       8.0000000e+00       5.6438000e+01      -3.0000000e+01       8.0000000e+00       5.4068036e+01      -2.8811076e+01       8.0000000e+00       5.1697869e+01      -2.7622565e+01       8.0000000e+00       4.9327497e+01      -2.6434467e+01       8.0000000e+00       4.6956922e+01      -2.5246781e+01       8.0000000e+00       4.4586143e+01      -2.4059508e+01       8.0000000e+00       4.2215160e+01      -2.2872647e+01       8.0000000e+00       3.9843974e+01      -2.1686200e+01       8.0000000e+00       3.7472583e+01      -2.0500166e+01       8.0000000e+00       3.5100989e+01      -1.9314545e+01       8.0000000e+00       3.2729191e+01      -1.8129337e+01       8.0000000e+00       3.0357190e+01      -1.6944542e+01       8.0000000e+00       2.7984985e+01      -1.5760161e+01       8.0000000e+00       2.5612577e+01      -1.4576194e+01       8.0000000e+00       2.3239965e+01      -1.3392640e+01       8.0000000e+00       2.0867150e+01      -1.2209500e+01       8.0000000e+00       1.8494132e+01      -1.1026775e+01       8.0000000e+00       1.6120910e+01      -9.8444631e+00       8.0000000e+00       1.3747484e+01      -8.6625692e+00       8.0000001e+00       1.1373846e+01      -7.4811061e+00       8.0000002e+00       8.9999998e+00      -6.3000663e+00       1.3210540e+05       1.3209402e+05       1.3208278e+05       1.3207171e+05       1.3206078e+05       1.3204997e+05       1.3203921e+05       1.3202842e+05       1.3201753e+05       1.3200649e+05       1.3199531e+05       1.3198402e+05       1.3197265e+05       1.3196124e+05       1.3194981e+05       1.3193837e+05       1.3192694e+05       1.3191550e+05       1.3190407e+05       1.3189265e+05
    0.0400       8.0000000e+00       5.6438000e+01      -3.0000000e+01       8.0000000e+00       5.4068091e+01      -2.8811104e+01       8.0000000e+00       5.1697978e+01      -2.7622620e+01       8.0000000e+00       4.9327660e+01      -2.6434548e+01       8.0000000e+00       4.6957135e+01      -2.5246888e+01       8.0000000e+00       4.4586404e+01      -2.4059638e+01       8.0000000e+00       4.2215465e+01      -2.2872800e+01       8.0000000e+00       3.9844319e+01      -2.1686372e+01       8.0000000e+00       3.7472964e+01      -2.0500356e+01       8.0000000e+00       3.5101404e+01      -1.9314751e+01       8.0000000e+00       3.2729637e+01      -1.8129559e+01       8.0000000e+00       3.0357665e+01      -1.6944779e+01       8.0000000e+00       2.7985489e+01      -1.5760412e+01       8.0000000e+00       2.5613109e+01      -1.4576458e+01       8.0000000e+00       2.3240525e+01      -1.3392919e+01       8.0000000e+00       2.0867738e+01      -1.2209793e+01       7.9999998e+00       1.8494747e+01      -1.1027083e+01       7.9999955e+00       1.6121545e+01      -9.8448014e+00       7.9999381e+00       1.3748086e+01      -8.6630409e+00       7.9996229e+00       1.1374203e+01      -7.4821402e+00       7.9991826e+00       8.9999994e+00      -6.3018905e+00       1.3184689e+05       1.3183862e+05       1.3183402e+05       1.3183352e+05       1.3183704e+05       1.3184357e+05       1.3185126e+05       1.3185791e+05       1.3186166e+05       1.3186150e+05       1.3185744e+05       1.3185020e+05       1.3184080e+05       1.3183018e+05       1.3181899e+05       1.3180760e+05       1.3179615e+05       1.3178471e+05       1.3177329e+05       1.3176187e+05
    0.0600       8.0000000e+00       5.6438000e+01      -3.0000000e+01       8.0000000e+00       5.4068170e+01      -2.8811142e+01       8.0000000e+00       5.1698134e+01      -2.7622696e+01       8.0000000e+00       4.9327892e+01      -2.6434663e+01       8.0000000e+00       4.6957444e+01      -2.5247040e+01       8.0000000e+00       4.4586788e+01      -2.4059828e+01       8.0000000e+00       4.2215923e+01      -2.2873027e+01       8.0000000e+00       3.9844850e+01      -2.1686636e+01       8.0000000e+00       3.7473568e+01      -2.0500655e+01       8.0000000e+00       3.5102079e+01      -1.9315087e+01       8.0000000e+00       3.2730385e+01      -1.8129930e+01       8.0000000e+00       3.0358486e+01      -1.6945186e+01       8.0000000e+00       2.7986384e+01      -1.5760856e+01       8.0000000e+00       2.5614079e+01      -1.4576940e+01       7.9999998e+00       2.3241571e+01      -1.3393439e+01       7.9999968e+00       2.0868855e+01      -1.2210360e+01       7.9999696e+00       1.8495911e+01      -1.1027749e+01       7.9998178e+00       1.6122648e+01      -9.8457815e+00       7.9993577e+00       1.3748898e+01      -8.6648018e+00       7.9986132e+00       1.1374593e+01      -7.4849424e+00       7.9978431e+00       8.9999987e+00      -6.3056712e+00       1.3148255e+05       1.3147540e+05       1.3147312e+05       1.3147623e+05       1.3148441e+05       1.3149605e+05       1.3150839e+05       1.3151826e+05       1.3152311e+05       1.3152177e+05       1.3151463e+05       1.3150319e+05       1.3148935e+05       1.3147481e+05       1.3146070e+05       1.3144752e+05       1.3143531e+05       1.3142379e+05       1.3141259e+05       1.3140136e+05
    0.0800       8.0000000e+00       5.6438000e+01      -3.0000000e+01       8.0000000e+00       5.4068296e+01      -2.8811201e+01       8.0000000e+00       5.1698385e+01      -2.7622816e+01       8.0000000e+00       4.9328269e+01      -2.6434844e+01       8.0000000e+00       4.6957944e+01      -2.5247283e+01       8.0000000e+00       4.4587412e+01      -2.4060133e+01       8.0000000e+00       4.2216669e+01      -2.2873393e+01       8.0000000e+00       3.9845718e+01      -2.1687062e+01       8.0000000e+00       3.7474558e+01      -2.0501142e+01       8.0000000e+00       3.5103190e+01      -1.9315633e+01       8.0000000e+00       3.2731615e+01      -1.8130537e+01       8.0000000e+00       3.0359837e+01      -1.6945852e+01       7.9999998e+00       2.7987854e+01      -1.5761582e+01       7.9999980e+00       2.5615666e+01      -1.4577731e+01       7.9999841e+00       2.3243261e+01      -1.3394320e+01       7.9999077e+00       2.0870593e+01      -1.2211446e+01       7.9996334e+00       1.8497537e+01      -1.1029355e+01       7.9990298e+00       1.6123945e+01      -9.8483457e+00       7.9981864e+00       1.3749800e+01      -8.6684538e+00       7.9971418e+00       1.1375081e+01      -7.4897233e+00       7.9959805e+00       8.9999976e+00      -6.3117338e+00       1.3089754e+05       1.3089078e+05       1.3088948e+05       1.3089438e+05       1.3090529e+05       1.3092042e+05       1.3093653e+05       1.3094990e+05       1.3095754e+05       1.3095811e+05       1.3095216e+05       1.3094155e+05       1.3092858e+05       1.3091523e+05       1.3090272e+05       1.3089147e+05       1.3088130e+05       1.3087164e+05       1.3086184e+05       1.3085133e+05
    0.1000       8.0000000e+00       5.6438000e+01      -3.0000000e+01       8.0000000e+00       5.4068468e+01      -2.8811280e+01       8.0000000e+00       5.1698730e+01      -2.7622976e+01       8.0000000e+00       4.9328784e+01      -2.6435086e+01       8.0000000e+00       4.6958630e+01      -2.5247609e+01       8.0000000e+00       4.4588267e+01      -2.4060543e+01       8.0000000e+00       4.2217694e+01      -2.2873887e+01       8.0000000e+00       3.9846911e+01      -2.1687641e+01       8.0000000e+00       3.7475920e+01      -2.0501805e+01       8.0000000e+00       3.5104721e+01      -1.9316380e+01       7.9999999e+00       3.2733315e+01      -1.8131367e+01       7.9999989e+00       3.0361703e+01      -1.6946769e+01       7.9999915e+00       2.7989880e+01      -1.5762600e+01       7.9999519e+00       2.5617820e+01      -1.4578909e+01       7.9997972e+00       2.3245448e+01      -1.3395852e+01       7.9993836e+00       2.0872622e+01      -1.2213711e+01       7.9986522e+00       1.8499234e+01      -1.1032701e+01       7.9977231e+00       1.6125299e+01      -9.8527962e+00       7.9965846e+00       1.3750778e+01      -8.6740744e+00       7.9951449e+00       1.1375582e+01      -7.4967186e+00       7.9935996e+00       8.9999961e+00      -6.3201532e+00       1.3010123e+05       1.3009443e+05       1.3009316e+05       1.3009834e+05       1.3010988e+05       1.3012598e+05       1.3014328e+05       1.3015786e+05       1.3016662e+05       1.3016825e+05       1.3016343e+05       1.3015426e+05       1.3014323e+05       1.3013239e+05       1.3012290e+05       1.3011494e+05       1.3010801e+05       1.3010117e+05       1.3009343e+05       1.3008394e+05
    0.1200       8.0000000e+00       5.6438000e+01      -3.0000000e+01       8.0000000e+00       5.4068679e+01      -2.8811373e+01       8.0000000e+00       5.1699151e+01      -2.7623165e+01       8.0000000e+00       4.9329414e+01      -2.6435374e+01       8.0000000e+00       4.6959469e+01      -2.5247997e+01       8.0000000e+00       4.4589316e+01      -2.4061033e+01       8.0000000e+00       4.2218953e+01      -2.2874481e+01       8.0000000e+00       3.9848381e+01      -2.1688340e+01       7.9999999e+00       3.7477601e+01      -2.0502609e+01       7.9999994e+00       3.5106613e+01      -1.9317292e+01       7.9999955e+00       3.2735416e+01      -1.8132394e+01       7.9999746e+00       3.0363997e+01      -1.6947945e+01       7.9998889e+00       2.7992311e+01      -1.5764036e+01       7.9996297e+00       2.5620255e+01      -1.4580877e+01       7.9990740e+00       2.3247692e+01      -1.3398740e+01       7.9982362e+00       2.0874564e+01      -1.2217745e+01       7.9972317e+00       1.8500894e+01      -1.1037842e+01       7.9959994e+00       1.6126626e+01      -9.8591482e+00       7.9944742e+00       1.3751691e+01      -8.6818005e+00       7.9926774e+00       1.1376075e+01      -7.5058334e+00       7.9907001e+00       8.9999944e+00      -6.3308093e+00       1.2913348e+05       1.2912555e+05       1.2912209e+05       1.2912416e+05       1.2913183e+05       1.2914355e+05       1.2915618e+05       1.2916610e+05       1.2917043e+05       1.2916809e+05       1.2915997e+05       1.2914826e+05       1.2913552e+05       1.2912378e+05       1.2911406e+05       1.2910639e+05       1.2910003e+05       1.2909384e+05       1.2908659e+05       1.2907729e+05
    0.1400       8.0000000e+00       5.6438000e+01      -3.0000000e+01       8.0000000e+00       5.4068939e+01      -2.8811484e+01       8.0000000e+00       5.1699669e+01      -2.7623391e+01       8.0000000e+00       4.9330190e+01      -2.6435718e+01       8.0000000e+00       4.6960501e+01      -2.5248462e+01       8.0000000e+00       4.4590603e+01      -2.4061620e+01       8.0000000e+00       4.2220495e+01      -2.2875193e+01       7.9999996e+00       3.9850177e+01      -2.1689177e+01       7.9999976e+00       3.7479649e+01      -2.0503578e+01       7.9999865e+00       3.5108904e+01      -1.9318409e+01       7.9999396e+00       3.2737918e+01      -1.8133725e+01       7.9997848e+00       3.0366622e+01      -1.6949664e+01       7.9994026e+00       2.7994896e+01      -1.5766469e+01       7.9987148e+00       2.5622628e+01      -1.4584365e+01       7.9977926e+00       2.3249803e+01      -1.3403385e+01       7.9967178e+00       2.0876440e+01      -1.2223487e+01       7.9953963e+00       1.8502469e+01      -1.1044818e+01       7.9937968e+00       1.6127845e+01      -9.8674646e+00       7.9919349e+00       1.3752560e+01      -8.6914495e+00       7.9897159e+00       1.1376538e+01      -7.5169284e+00       7.9872852e+00       8.9999923e+00      -6.3434701e+00       1.2794807e+05       1.2793973e+05       1.2793544e+05       1.2793626e+05       1.2794241e+05       1.2795253e+05       1.2796387e+05       1.2797314e+05       1.2797778e+05       1.2797684e+05       1.2797116e+05       1.2796277e+05       1.2795393e+05       1.2794638e+05       1.2794084e+05       1.2793708e+05       1.2793412e+05       1.2793061e+05       1.2792517e+05       1.2791667e+05
    0.1600       8.0000000e+00       5.6438000e+01      -3.0000000e+01       8.0000000e+00       5.4069228e+01      -2.8811603e+01       8.0000000e+00       5.1700245e+01      -2.7623632e+01       8.0000000e+00       4.9331051e+01      -2.6436085e+01       8.0000000e+00       4.6961647e+01      -2.5248959e+01       7.9999998e+00       4.4592033e+01      -2.4062251e+01       7.9999987e+00       4.2222209e+01      -2.2875962e+01       7.9999929e+00       3.9852171e+01      -2.1690097e+01       7.9999674e+00       3.7481905e+01      -2.0504687e+01       7.9998778e+00       3.5111370e+01      -1.9319817e+01       7.9996319e+00       3.2740475e+01      -1.8135668e+01       7.9991195e+00       3.0369100e+01      -1.6952488e+01       7.9983185e+00       2.7997168e+01      -1.5770430e+01       7.9973300e+00       2.5624697e+01      -1.4589460e+01       7.9961865e+00       2.3251689e+01      -1.3409576e+01       7.9947833e+00       2.0878071e+01      -1.2230924e+01       7.9931222e+00       1.8503822e+01      -1.1053546e+01       7.9912016e+00       1.6128928e+01      -9.8774732e+00       7.9889302e+00       1.3753320e+01      -8.7028450e+00       7.9862878e+00       1.1376957e+01      -7.5297497e+00       7.9833620e+00       8.9999901e+00      -6.3578848e+00       1.2664223e+05       1.2663252e+05       1.2662547e+05       1.2662214e+05       1.2662289e+05       1.2662672e+05       1.2663134e+05       1.2663405e+05       1.2663274e+05       1.2662676e+05       1.2661699e+05       1.2660535e+05       1.2659392e+05       1.2658423e+05       1.2657689e+05       1.2657157e+05       1.2656728e+05       1.2656268e+05       1.2655639e+05       1.2654733e+05
    0.1800       8.0000000e+00       5.6438000e+01      -3.0000000e+01       8.0000000e+00       5.4069561e+01      -2.8811734e+01       8.0000000e+00       5.1700907e+01      -2.7623900e+01       7.9999999e+00       4.9332041e+01      -2.6436493e+01       7.9999993e+00       4.6962963e+01      -2.5249513e+01       7.9999963e+00       4.4593671e+01      -2.4062960e+01       7.9999826e+00       4.2224157e+01      -2.2876848e+01       7.9999319e+00       3.9854396e+01      -2.1691227e+01       7.9997811e+00       3.7484326e+01      -2.0506221e+01       7.9994275e+00       3.5113845e+01      -1.9322041e+01       7.9987888e+00       3.2742843e+01      -1.8138904e+01       7.9978973e+00       3.0371286e+01      -1.6956884e+01       7.9968548e+00       2.7999207e+01      -1.5775918e+01       7.9956431e+00       2.5626588e+01      -1.4596042e+01       7.9941682e+00       2.3253363e+01      -1.3417388e+01       7.9924567e+00       2.0879531e+01      -1.2239959e+01       7.9904849e+00       1.8505070e+01      -1.1063803e+01       7.9881703e+00       1.6129917e+01      -9.8890457e+00       7.9855016e+00       1.3754039e+01      -8.7157579e+00       7.9823908e+00       1.1377354e+01      -7.5441094e+00       7.9789428e+00       8.9999876e+00      -6.3738513e+00       1.2514695e+05       1.2513717e+05       1.2512987e+05       1.2512607e+05       1.2512612e+05       1.2512919e+05       1.2513333e+05       1.2513615e+05       1.2513583e+05       1.2513176e+05       1.2512470e+05       1.2511625e+05       1.2510817e+05       1.2510167e+05       1.2509714e+05       1.2509414e+05       1.2509160e+05       1.2508820e+05       1.2508259e+05       1.2507373e+05
