      Time             Node0px             Node0py             Node0pz             Node1px             Node1py             Node1pz             Node2px             Node2py             Node2pz             Node3px             Node3py             Node3pz             Node4px             Node4py             Node4pz             Node5px             Node5py             Node5pz             Node6px             Node6py             Node6pz             Node7px             Node7py             Node7pz             Node8px             Node8py             Node8pz             Node9px             Node9py             Node9pz            Node10px            Node10py            Node10pz            Node11px            Node11py            Node11pz            Node12px            Node12py            Node12pz            Node13px            Node13py            Node13pz            Node14px            Node14py            Node14pz            Node15px            Node15py            Node15pz            Node16px            Node16py            Node16pz            Node17px            Node17py            Node17pz            Node18px            Node18py            Node18pz            Node19px            Node19py            Node19pz            Node20px            Node20py            Node20pz              Seg1Te              Seg2Te              Seg3Te              Seg4Te              Seg5Te              Seg6Te              Seg7Te              Seg8Te              Seg9Te             Seg10Te             Seg11Te             Seg12Te             Seg13Te             Seg14Te             Seg15Te             Seg16Te             Seg17Te             Seg18Te             Seg19Te             Seg20Te
    0.0000       8.0000000e+00      -5.6438000e+01      -3.0000000e+01       8.0000000e+00      -5.4066658e+01      -2.8813867e+01       8.0000000e+00      -5.1695257e+01      -2.7627853e+01       8.0000000e+00      -4.9323798e+01      -2.6441958e+01       8.0000000e+00      -4.6952280e+01      -2.5256182e+01       8.0000000e+00      -4.4580703e+01      -2.4070526e+01       8.0000000e+00      -4.2209067e+01      -2.2884989e+01       8.0000000e+00      -3.9837372e+01      -2.1699571e+01       8.0000000e+00      -3.7465619e+01      -2.0514273e+01       8.0000000e+00      -3.5093807e+01      -1.9329094e+01       8.0000000e+00      -3.2721937e+01      -1.8144034e+01       8.0000000e+00      -3.0350007e+01      -1.6959094e+01       8.0000000e+00      -2.7978019e+01      -1.5774272e+01       8.0000000e+00      -2.5605972e+01      -1.4589571e+01       8.0000000e+00      -2.3233867e+01      -1.3404988e+01       8.0000000e+00      -2.0861702e+01      -1.2220525e+01       8.0000000e+00      -1.8489479e+01      -1.1036181e+01       8.0000000e+00      -1.6117197e+01      -9.8519568e+00       8.0000000e+00      -1.3744857e+01      -8.6678518e+00       8.0000000e+00      -1.1372458e+01      -7.4838662e+00       8.0000000e+00      -9.0000000e+00      -6.3000000e+00       1.3203232e+05       1.3202901e+05       1.3202570e+05       1.3202239e+05       1.3201908e+05       1.3201577e+05       1.3201246e+05       1.3200916e+05       1.3200585e+05       1.3200254e+05       1.3199923e+05       1.3199592e+05       1.3199262e+05       1.3198931e+05       1.3198600e+05       1.3198270e+05       1.3197939e+05       1.3197609e+05       1.3197278e+05       1.3196948e+05
    0.0200       8.0000000e+00      -5.6438000e+01      -3.0000000e+01       8.0000000e+00      -5.4066660e+01      -2.8813868e+01       8.0000000e+00      -5.1695262e+01      -2.7627855e+01       8.0000000e+00      -4.9323804e+01      -2.6441961e+01       8.0000000e+00      -4.6952288e+01      -2.5256187e+01       8.0000000e+00      -4.4580713e+01      -2.4070531e+01       8.0000000e+00      -4.2209079e+01      -2.2884995e+01       8.0000000e+00      -3.9837387e+01      -2.1699578e+01       8.0000000e+00      -3.7465635e+01      -2.0514281e+01       8.0000000e+00      -3.5093824e+01      -1.9329102e+01       8.0000000e+00      -3.2721955e+01      -1.8144043e+01       8.0000000e+00      -3.0350027e+01      -1.6959103e+01       8.0000000e+00      -2.7978040e+01      -1.5774283e+01       8.0000000e+00      -2.5605994e+01      -1.4589581e+01       8.0000000e+00      -2.3233889e+01      -1.3404999e+01       8.0000000e+00      -2.0861726e+01      -1.2220537e+01       8.0000000e+00      -1.8489503e+01      -1.1036193e+01       8.0000000e+00      -1.6117222e+01      -9.8519712e+00       8.0000000e+00      -1.3744877e+01      -8.6678771e+00       8.0000001e+00      -1.1372466e+01      -7.4839164e+00       8.0000002e+00      -9.0000002e+00      -6.3000679e+00       1.3202199e+05       1.3201877e+05       1.3201566e+05       1.3201266e+05       1.3200978e+05       1.3200701e+05       1.3200433e+05       1.3200171e+05       1.3199910e+05       1.3199646e+05       1.3199376e+05       1.3199097e+05       1.3198809e+05       1.3198511e+05       1.3198205e+05       1.3197892e+05       1.3197573e+05       1.3197250e+05       1.3196924e+05       1.3196595e+05
    0.0400       8.0000000e+00      -5.6438000e+01      -3.0000000e+01       8.0000000e+00      -5.4066718e+01      -2.8813897e+01       8.0000000e+00      -5.1695377e+01      -2.7627912e+01       8.0000000e+00      -4.9323976e+01      -2.6442047e+01       8.0000000e+00      -4.6952515e+01      -2.5256300e+01       8.0000000e+00      -4.4580993e+01      -2.4070671e+01       8.0000000e+00      -4.2209408e+01      -2.2885160e+01       8.0000000e+00      -3.9837762e+01      -2.1699766e+01       8.0000000e+00      -3.7466053e+01      -2.0514490e+01       8.0000000e+00      -3.5094282e+01      -1.9329331e+01       8.0000000e+00      -3.2722448e+01      -1.8144289e+01       8.0000000e+00      -3.0350552e+01      -1.6959365e+01       8.0000000e+00      -2.7978594e+01      -1.5774559e+01       8.0000000e+00      -2.5606575e+01      -1.4589871e+01       8.0000000e+00      -2.3234496e+01      -1.3405303e+01       7.9999999e+00      -2.0862355e+01      -1.2220855e+01       7.9999976e+00      -1.8490148e+01      -1.1036538e+01       7.9999707e+00      -1.6117854e+01      -9.8523954e+00       7.9998112e+00      -1.3745387e+01      -8.6686013e+00       7.9994459e+00      -1.1372679e+01      -7.4852922e+00       7.9991968e+00      -9.0000006e+00      -6.3019236e+00       1.3174974e+05       1.3174886e+05       1.3175062e+05       1.3175530e+05       1.3176306e+05       1.3177374e+05       1.3178680e+05       1.3180132e+05       1.3181619e+05       1.3183032e+05       1.3184281e+05       1.3185306e+05       1.3186084e+05       1.3186618e+05       1.3186933e+05       1.3187065e+05       1.3187052e+05       1.3186927e+05       1.3186719e+05       1.3186444e+05
    0.0600       8.0000000e+00      -5.6438000e+01      -3.0000000e+01       8.0000000e+00      -5.4066796e+01      -2.8813935e+01       8.0000000e+00      -5.1695533e+01      -2.7627989e+01       8.0000000e+00      -4.9324210e+01      -2.6442163e+01       8.0000000e+00      -4.6952828e+01      -2.5256455e+01       8.0000000e+00      -4.4581384e+01      -2.4070865e+01       8.0000000e+00      -4.2209879e+01      -2.2885393e+01       8.0000000e+00      -3.9838312e+01      -2.1700039e+01       8.0000000e+00      -3.7466683e+01      -2.0514803e+01       8.0000000e+00      -3.5094991e+01      -1.9329683e+01       8.0000000e+00      -3.2723236e+01      -1.8144681e+01       8.0000000e+00      -3.0351419e+01      -1.6959797e+01       7.9999999e+00      -2.7979539e+01      -1.5775031e+01       7.9999990e+00      -2.5607596e+01      -1.4590388e+01       7.9999914e+00      -2.3235581e+01      -1.3405882e+01       7.9999461e+00      -2.0863468e+01      -1.2221572e+01       7.9997752e+00      -1.8491183e+01      -1.1037603e+01       7.9994082e+00      -1.6118656e+01      -9.8541172e+00       7.9989518e+00      -1.3745925e+01      -8.6710402e+00       7.9983997e+00      -1.1372959e+01      -7.4884341e+00       7.9978790e+00      -9.0000013e+00      -6.3058126e+00       1.3138573e+05       1.3138391e+05       1.3138401e+05       1.3138668e+05       1.3139249e+05       1.3140163e+05       1.3141376e+05       1.3142805e+05       1.3144336e+05       1.3145850e+05       1.3147251e+05       1.3148473e+05       1.3149487e+05       1.3150290e+05       1.3150896e+05       1.3151326e+05       1.3151594e+05       1.3151710e+05       1.3151677e+05       1.3151494e+05
    0.0800       8.0000000e+00      -5.6438000e+01      -3.0000000e+01       8.0000000e+00      -5.4066922e+01      -2.8813996e+01       8.0000000e+00      -5.1695785e+01      -2.7628112e+01       8.0000000e+00      -4.9324588e+01      -2.6442348e+01       8.0000000e+00      -4.6953332e+01      -2.5256702e+01       8.0000000e+00      -4.4582015e+01      -2.4071176e+01       8.0000000e+00      -4.2210636e+01      -2.2885767e+01       8.0000000e+00      -3.9839196e+01      -2.1700476e+01       8.0000000e+00      -3.7467693e+01      -2.0515303e+01       8.0000000e+00      -3.5096128e+01      -1.9330247e+01       7.9999997e+00      -3.2724498e+01      -1.8145310e+01       7.9999973e+00      -3.0352803e+01      -1.6960498e+01       7.9999833e+00      -2.7981031e+01      -1.5775831e+01       7.9999223e+00      -2.5609152e+01      -1.4591375e+01       7.9997367e+00      -2.3237098e+01      -1.3407263e+01       7.9993666e+00      -2.0864805e+01      -1.2223625e+01       7.9988842e+00      -1.8492293e+01      -1.1040425e+01       7.9983444e+00      -1.6119573e+01      -9.8576417e+00       7.9976465e+00      -1.3746569e+01      -8.6754245e+00       7.9968260e+00      -1.1373279e+01      -7.4937838e+00       7.9960437e+00      -9.0000025e+00      -6.3121149e+00       1.3079758e+05       1.3079510e+05       1.3079405e+05       1.3079535e+05       1.3079989e+05       1.3080809e+05       1.3081972e+05       1.3083395e+05       1.3084956e+05       1.3086523e+05       1.3087989e+05       1.3089284e+05       1.3090375e+05       1.3091263e+05       1.3091960e+05       1.3092483e+05       1.3092842e+05       1.3093038e+05       1.3093062e+05       1.3092907e+05
    0.1000       8.0000000e+00      -5.6438000e+01      -3.0000000e+01       8.0000000e+00      -5.4067107e+01      -2.8814085e+01       8.0000000e+00      -5.1696155e+01      -2.7628291e+01       8.0000000e+00      -4.9325142e+01      -2.6442616e+01       8.0000000e+00      -4.6954069e+01      -2.5257061e+01       8.0000000e+00      -4.4582934e+01      -2.4071625e+01       8.0000000e+00      -4.2211738e+01      -2.2886307e+01       7.9999999e+00      -3.9840478e+01      -2.1701107e+01       7.9999991e+00      -3.7469153e+01      -2.0516026e+01       7.9999947e+00      -3.5097760e+01      -1.9331073e+01       7.9999737e+00      -3.2726283e+01      -1.8146273e+01       7.9998984e+00      -3.0354691e+01      -1.6961695e+01       7.9996984e+00      -2.7982918e+01      -1.5777467e+01       7.9993230e+00      -2.5610910e+01      -1.4593703e+01       7.9988270e+00      -2.3238674e+01      -1.3410387e+01       7.9982798e+00      -2.0866233e+01      -1.2227476e+01       7.9976028e+00      -1.8493527e+01      -1.1045092e+01       7.9967824e+00      -1.6120534e+01      -9.8632817e+00       7.9958620e+00      -1.3747258e+01      -8.6820344e+00       7.9947686e+00      -1.1373637e+01      -7.5014811e+00       7.9936955e+00      -9.0000041e+00      -6.3209518e+00       1.2993563e+05       1.2993367e+05       1.2993374e+05       1.2993688e+05       1.2994405e+05       1.2995573e+05       1.2997165e+05       1.2999086e+05       1.3001194e+05       1.3003341e+05       1.3005399e+05       1.3007281e+05       1.3008943e+05       1.3010370e+05       1.3011566e+05       1.3012533e+05       1.3013268e+05       1.3013757e+05       1.3013982e+05       1.3013923e+05
    0.1200       8.0000000e+00      -5.6438000e+01      -3.0000000e+01       8.0000000e+00      -5.4067329e+01      -2.8814190e+01       8.0000000e+00      -5.1696598e+01      -2.7628502e+01       8.0000000e+00      -4.9325806e+01      -2.6442935e+01       8.0000000e+00      -4.6954955e+01      -2.5257488e+01       7.9999997e+00      -4.4584041e+01      -2.4072161e+01       7.9999983e+00      -4.2213065e+01      -2.2886957e+01       7.9999912e+00      -3.9842019e+01      -2.1701886e+01       7.9999631e+00      -3.7470887e+01      -2.0516977e+01       7.9998745e+00      -3.5099634e+01      -1.9332304e+01       7.9996611e+00      -3.2728199e+01      -1.8147984e+01       7.9992800e+00      -3.0356531e+01      -1.6964121e+01       7.9987760e+00      -2.7984634e+01      -1.5780711e+01       7.9982201e+00      -2.5612533e+01      -1.4597701e+01       7.9975618e+00      -2.3240187e+01      -1.3415179e+01       7.9967509e+00      -2.0867553e+01      -1.2233226e+01       7.9958489e+00      -1.8494653e+01      -1.1051807e+01       7.9948055e+00      -1.6121442e+01      -9.8710079e+00       7.9936024e+00      -1.3747899e+01      -8.6908747e+00       7.9922320e+00      -1.1373990e+01      -7.5114763e+00       7.9908330e+00      -9.0000060e+00      -6.3322303e+00       1.2890603e+05       1.2890325e+05       1.2890171e+05       1.2890253e+05       1.2890681e+05       1.2891512e+05       1.2892735e+05       1.2894265e+05       1.2895975e+05       1.2897728e+05       1.2899406e+05       1.2900935e+05       1.2902276e+05       1.2903422e+05       1.2904379e+05       1.2905152e+05       1.2905733e+05       1.2906107e+05       1.2906252e+05       1.2906145e+05
    0.1400       8.0000000e+00      -5.6438000e+01      -3.0000000e+01       8.0000000e+00      -5.4067599e+01      -2.8814317e+01       7.9999999e+00      -5.1697138e+01      -2.7628757e+01       7.9999994e+00      -4.9326616e+01      -2.6443320e+01       7.9999971e+00      -4.6956030e+01      -2.5258010e+01       7.9999871e+00      -4.4585374e+01      -2.4072838e+01       7.9999517e+00      -4.2214630e+01      -2.2887839e+01       7.9998511e+00      -3.9843760e+01      -2.1703087e+01       7.9996258e+00      -3.7472708e+01      -2.0518692e+01       7.9992392e+00      -3.5101425e+01      -1.9334750e+01       7.9987306e+00      -3.2729913e+01      -1.8151259e+01       7.9981684e+00      -3.0358197e+01      -1.6968167e+01       7.9975237e+00      -2.7986251e+01      -1.5785530e+01       7.9967324e+00      -2.5614027e+01      -1.4603443e+01       7.9958417e+00      -2.3241541e+01      -1.3421877e+01       7.9948457e+00      -2.0868775e+01      -1.2240868e+01       7.9936849e+00      -1.8495688e+01      -1.1060500e+01       7.9923874e+00      -1.6122279e+01      -9.8807763e+00       7.9909028e+00      -1.3748505e+01      -8.7017860e+00       7.9892122e+00      -1.1374329e+01      -7.5236050e+00       7.9874603e+00      -9.0000082e+00      -6.3457165e+00       1.2765146e+05       1.2764849e+05       1.2764655e+05       1.2764673e+05       1.2765009e+05       1.2765723e+05       1.2766809e+05       1.2768192e+05       1.2769757e+05       1.2771378e+05       1.2772946e+05       1.2774392e+05       1.2775678e+05       1.2776794e+05       1.2777741e+05       1.2778516e+05       1.2779107e+05       1.2779489e+05       1.2779635e+05       1.2779519e+05
    0.1600       8.0000000e+00      -5.6438000e+01      -3.0000000e+01       7.9999991e+00      -5.4067909e+01      -2.8814464e+01       7.9999956e+00      -5.1697753e+01      -2.7629057e+01       7.9999824e+00      -4.9327525e+01      -2.6443797e+01       7.9999400e+00      -4.6957206e+01      -2.5258718e+01       7.9998286e+00      -4.4586758e+01      -2.4073896e+01       7.9995931e+00      -4.2216127e+01      -2.2889438e+01       7.9992022e+00      -3.9845268e+01      -2.1705428e+01       7.9986912e+00      -3.7474183e+01      -2.0521867e+01       7.9981252e+00      -3.5102895e+01      -1.9338704e+01       7.9974912e+00      -3.2731389e+01      -1.8155971e+01       7.9967232e+00      -3.0359618e+01      -1.6973760e+01       7.9958464e+00      -2.7987587e+01      -1.5792064e+01       7.9948872e+00      -2.5615301e+01      -1.4610875e+01       7.9937790e+00      -2.3242714e+01      -1.3430284e+01       7.9925330e+00      -2.0869823e+01      -1.2250300e+01       7.9911384e+00      -1.8496605e+01      -1.1070969e+01       7.9895476e+00      -1.6123023e+01      -9.8923692e+00       7.9877614e+00      -1.3749055e+01      -8.7145446e+00       7.9857242e+00      -1.1374644e+01      -7.5376135e+00       7.9835856e+00      -9.0000107e+00      -6.3611311e+00       1.2621514e+05       1.2621219e+05       1.2621023e+05       1.2621023e+05       1.2621317e+05       1.2621959e+05       1.2622945e+05       1.2624209e+05       1.2625646e+05       1.2627143e+05       1.2628603e+05       1.2629960e+05       1.2631179e+05       1.2632248e+05       1.2633161e+05       1.2633911e+05       1.2634482e+05       1.2634845e+05       1.2634972e+05       1.2634837e+05
    0.1800       8.0000000e+00      -5.6438000e+01      -3.0000000e+01       7.9999788e+00      -5.4068227e+01      -2.8814666e+01       7.9999288e+00      -5.1698364e+01      -2.7629515e+01       7.9998076e+00      -4.9328369e+01      -2.6444628e+01       7.9995639e+00      -4.6958191e+01      -2.5260108e+01       7.9991699e+00      -4.4587790e+01      -2.4076034e+01       7.9986583e+00      -4.2217166e+01      -2.2892406e+01       7.9980909e+00      -3.9846341e+01      -2.1709175e+01       7.9974661e+00      -3.7475308e+01      -2.0526356e+01       7.9967220e+00      -3.5104026e+01      -1.9344031e+01       7.9958637e+00      -3.2732489e+01      -1.8162212e+01       7.9949329e+00      -3.0360711e+01      -1.6980870e+01       7.9938790e+00      -2.7988659e+01      -1.5800074e+01       7.9926817e+00      -2.5616316e+01      -1.4619859e+01       7.9913631e+00      -2.3243679e+01      -1.3440231e+01       7.9898677e+00      -2.0870708e+01      -1.2261271e+01       7.9881931e+00      -1.8497386e+01      -1.1083015e+01       7.9863105e+00      -1.6123678e+01      -9.9055359e+00       7.9841832e+00      -1.3749543e+01      -8.7289166e+00       7.9817798e+00      -1.1374931e+01      -7.5532633e+00       7.9792218e+00      -9.0000134e+00      -6.3782264e+00       1.2463895e+05       1.2463569e+05       1.2463302e+05       1.2463185e+05       1.2463302e+05       1.2463706e+05       1.2464394e+05       1.2465313e+05       1.2466375e+05       1.2467483e+05       1.2468557e+05       1.2469543e+05       1.2470414e+05       1.2471163e+05       1.2471788e+05       1.2472286e+05       1.2472642e+05       1.2472834e+05       1.2472837e+05       1.2472627e+05
