0	 0	 0	 0	 -0	 0	 -0
0.02	 8.4046e-08	 -5.79587e-08	 -6.82627e-05	 -9.78969e-07	 -1.15315e-06	 -2.6889e-09
0.04	 -0.000321967	 -2.081e-07	 -0.00131305	 -4.0168e-06	 0.00437725	 6.12966e-07
0.06	 -0.000825992	 -4.39952e-07	 -0.00416975	 -1.00111e-05	 0.0117784	 1.59019e-06
0.08	 -0.00151098	 -7.1568e-07	 -0.00901341	 -1.96923e-05	 0.022238	 2.81538e-06
0.1	 -0.0023804	 -9.82079e-07	 -0.0159764	 -3.3379e-05	 0.0356804	 4.28655e-06
0.12	 -0.00344297	 -1.19851e-06	 -0.0249754	 -5.10158e-05	 0.0520357	 5.97804e-06
0.14	 -0.0047029	 -1.35005e-06	 -0.0357876	 -7.22419e-05	 0.071227	 7.88638e-06
0.16	 -0.00615831	 -1.45065e-06	 -0.0481425	 -9.65453e-05	 0.0931926	 1.00172e-05
0.18	 -0.00780155	 -1.53364e-06	 -0.0617999	 -0.000123411	 0.117881	 1.23789e-05
0.2	 -0.00962187	 -1.63679e-06	 -0.0765969	 -0.000152435	 0.14524	 1.49729e-05
0.22	 -0.0116086	 -1.78825e-06	 -0.0924612	 -0.000183381	 0.175214	 1.779e-05
0.24	 -0.0137528	 -1.99822e-06	 -0.109395	 -0.00021618	 0.207732	 2.08082e-05
0.26	 -0.0160476	 -2.25803e-06	 -0.127445	 -0.000250877	 0.24271	 2.39957e-05
0.28	 -0.0184872	 -2.54556e-06	 -0.146666	 -0.000287568	 0.280055	 2.73163e-05
0.3	 -0.021066	 -2.83362e-06	 -0.167091	 -0.00032633	 0.319663	 3.07333e-05
0.32	 -0.0237771	 -3.09817e-06	 -0.188719	 -0.000367171	 0.361431	 3.42134e-05
0.34	 -0.0266121	 -3.32366e-06	 -0.211511	 -0.000410015	 0.405253	 3.77276e-05
0.36	 -0.0295613	 -3.50461e-06	 -0.235395	 -0.000454706	 0.451023	 4.1251e-05
0.38	 -0.032614	 -3.64366e-06	 -0.260284	 -0.000501035	 0.49863	 4.47607e-05
0.4	 -0.0357592	 -3.74767e-06	 -0.286086	 -0.000548771	 0.547963	 4.8234e-05
0.42	 -0.0389858	 -3.82344e-06	 -0.312714	 -0.000597694	 0.598903	 5.16471e-05
0.44	 -0.0422833	 -3.87446e-06	 -0.340096	 -0.000647609	 0.651327	 5.49744e-05
0.46	 -0.0456413	 -3.89948e-06	 -0.368172	 -0.000698358	 0.705109	 5.81883e-05
0.48	 -0.0490493	 -3.89281e-06	 -0.396892	 -0.000749811	 0.760121	 6.12604e-05
0.5	 -0.0524968	 -3.84583e-06	 -0.426209	 -0.000801856	 0.816232	 6.41622e-05
0.52	 -0.0559732	 -3.74906e-06	 -0.456076	 -0.000854382	 0.87331	 6.68657e-05
0.54	 -0.0594673	 -3.59387e-06	 -0.486441	 -0.000907268	 0.931222	 6.93445e-05
0.56	 -0.0629678	 -3.37365e-06	 -0.517245	 -0.000960382	 0.989835	 7.15734e-05
0.58	 -0.0664634	 -3.08406e-06	 -0.548424	 -0.00101357	 1.04901	 7.35294e-05
0.6	 -0.0699427	 -2.72255e-06	 -0.579909	 -0.00106668	 1.10863	 7.51907e-05
0.62	 -0.0733944	 -2.28766e-06	 -0.611628	 -0.00111955	 1.16853	 7.65372e-05
0.64	 -0.0768075	 -1.77812e-06	 -0.643512	 -0.001172	 1.2286	 7.75497e-05
0.66	 -0.0801711	 -1.19227e-06	 -0.67549	 -0.00122389	 1.2887	 7.82104e-05
0.68	 -0.0834743	 -5.27789e-07	 -0.707496	 -0.00127507	 1.3487	 7.85024e-05
0.7	 -0.0867066	 2.18282e-07	 -0.739468	 -0.0013254	 1.40845	 7.841e-05
0.72	 -0.0898576	 1.04922e-06	 -0.771342	 -0.00137474	 1.46783	 7.79189e-05
0.74	 -0.0929171	 1.96826e-06	 -0.803057	 -0.00142298	 1.52672	 7.7016e-05
0.76	 -0.0958749	 2.97826e-06	 -0.834555	 -0.00146999	 1.58497	 7.56897e-05
0.78	 -0.0987214	 4.0815e-06	 -0.865772	 -0.00151565	 1.64248	 7.39301e-05
0.8	 -0.101447	 5.27956e-06	 -0.89665	 -0.00155983	 1.69911	 7.17288e-05
0.82	 -0.104043	 6.57343e-06	 -0.927127	 -0.00160243	 1.75474	 6.9079e-05
0.84	 -0.106499	 7.96356e-06	 -0.957144	 -0.00164332	 1.80926	 6.59753e-05
0.86	 -0.108808	 9.45003e-06	 -0.986641	 -0.00168239	 1.86256	 6.24139e-05
0.88	 -0.110962	 1.10327e-05	 -1.01556	 -0.00171955	 1.91451	 5.83922e-05
0.9	 -0.112952	 1.2711e-05	 -1.04385	 -0.00175469	 1.96502	 5.39089e-05
0.92	 -0.114772	 1.44845e-05	 -1.07146	 -0.00178772	 2.01398	 4.89641e-05
0.94	 -0.116413	 1.63275e-05	 -1.09832	 -0.00181897	 2.06128	 4.40199e-05
0.96	 -0.117883	 1.82509e-05	 -1.12441	 -0.00184831	 2.10692	 3.89877e-05
0.98	 -0.119186	 2.02574e-05	 -1.14968	 -0.00187567	 2.15084	 3.38505e-05
1	 -0.120326	 2.23463e-05	 -1.17409	 -0.00190098	 2.19299	 2.86104e-05
