      Time             Node0px             Node0py             Node0pz             Node1px             Node1py             Node1pz             Node2px             Node2py             Node2pz             Node3px             Node3py             Node3pz             Node4px             Node4py             Node4pz             Node5px             Node5py             Node5pz             Node6px             Node6py             Node6pz             Node7px             Node7py             Node7pz             Node8px             Node8py             Node8pz             Node9px             Node9py             Node9pz            Node10px            Node10py            Node10pz            Node11px            Node11py            Node11pz            Node12px            Node12py            Node12pz            Node13px            Node13py            Node13pz            Node14px            Node14py            Node14pz            Node15px            Node15py            Node15pz            Node16px            Node16py            Node16pz            Node17px            Node17py            Node17pz            Node18px            Node18py            Node18pz            Node19px            Node19py            Node19pz            Node20px            Node20py            Node20pz              Seg1Te              Seg2Te              Seg3Te              Seg4Te              Seg5Te              Seg6Te              Seg7Te              Seg8Te              Seg9Te             Seg10Te             Seg11Te             Seg12Te             Seg13Te             Seg14Te             Seg15Te             Seg16Te             Seg17Te             Seg18Te             Seg19Te             Seg20Te
    0.0000       3.3700000e+01       5.6438000e+01      -2.8100000e+01       3.3700000e+01       5.4066658e+01      -2.6913867e+01       3.3700000e+01       5.1695257e+01      -2.5727853e+01       3.3700000e+01       4.9323798e+01      -2.4541958e+01       3.3700000e+01       4.6952280e+01      -2.3356182e+01       3.3700000e+01       4.4580703e+01      -2.2170526e+01       3.3700000e+01       4.2209067e+01      -2.0984989e+01       3.3700000e+01       3.9837372e+01      -1.9799571e+01       3.3700000e+01       3.7465619e+01      -1.8614273e+01       3.3700000e+01       3.5093807e+01      -1.7429094e+01       3.3700000e+01       3.2721937e+01      -1.6244034e+01       3.3700000e+01       3.0350007e+01      -1.5059094e+01       3.3700000e+01       2.7978019e+01      -1.3874272e+01       3.3700000e+01       2.5605972e+01      -1.2689571e+01       3.3700000e+01       2.3233867e+01      -1.1504988e+01       3.3700000e+01       2.0861702e+01      -1.0320525e+01       3.3700000e+01       1.8489479e+01      -9.1361812e+00       3.3700000e+01       1.6117197e+01      -7.9519568e+00       3.3700000e+01       1.3744857e+01      -6.7678518e+00       3.3700000e+01       1.1372458e+01      -5.5838662e+00       3.3700000e+01       9.0000000e+00      -4.4000000e+00       1.3203232e+05       1.3202901e+05       1.3202570e+05       1.3202239e+05       1.3201908e+05       1.3201577e+05       1.3201246e+05       1.3200916e+05       1.3200585e+05       1.3200254e+05       1.3199923e+05       1.3199592e+05       1.3199262e+05       1.3198931e+05       1.3198600e+05       1.3198270e+05       1.3197939e+05       1.3197609e+05       1.3197278e+05       1.3196948e+05
    0.0200       3.3700000e+01       5.6438000e+01      -2.8100000e+01       3.3700000e+01       5.4066660e+01      -2.6913868e+01       3.3700000e+01       5.1695262e+01      -2.5727855e+01       3.3700000e+01       4.9323804e+01      -2.4541961e+01       3.3700000e+01       4.6952288e+01      -2.3356187e+01       3.3700000e+01       4.4580713e+01      -2.2170531e+01       3.3700000e+01       4.2209079e+01      -2.0984995e+01       3.3700000e+01       3.9837386e+01      -1.9799578e+01       3.3700000e+01       3.7465634e+01      -1.8614281e+01       3.3700000e+01       3.5093824e+01      -1.7429102e+01       3.3700000e+01       3.2721954e+01      -1.6244043e+01       3.3700000e+01       3.0350026e+01      -1.5059103e+01       3.3700000e+01       2.7978039e+01      -1.3874282e+01       3.3700000e+01       2.5605993e+01      -1.2689581e+01       3.3700000e+01       2.3233888e+01      -1.1504999e+01       3.3700000e+01       2.0861725e+01      -1.0320536e+01       3.3700000e+01       1.8489503e+01      -9.1361931e+00       3.3700000e+01       1.6117221e+01      -7.9519708e+00       3.3700000e+01       1.3744876e+01      -6.7678765e+00       3.3700000e+01       1.1372465e+01      -5.5839153e+00       3.3700000e+01       8.9999999e+00      -4.4000664e+00       1.3202232e+05       1.3201910e+05       1.3201598e+05       1.3201297e+05       1.3201007e+05       1.3200729e+05       1.3200459e+05       1.3200195e+05       1.3199932e+05       1.3199666e+05       1.3199393e+05       1.3199113e+05       1.3198823e+05       1.3198524e+05       1.3198217e+05       1.3197904e+05       1.3197585e+05       1.3197261e+05       1.3196935e+05       1.3196607e+05
    0.0400       3.3700000e+01       5.6438000e+01      -2.8100000e+01       3.3700000e+01       5.4066687e+01      -2.6913881e+01       3.3700000e+01       5.1695315e+01      -2.5727882e+01       3.3700000e+01       4.9323884e+01      -2.4542001e+01       3.3700000e+01       4.6952393e+01      -2.3356239e+01       3.3700000e+01       4.4580843e+01      -2.2170596e+01       3.3700000e+01       4.2209232e+01      -2.0985072e+01       3.3700000e+01       3.9837561e+01      -1.9799666e+01       3.3700000e+01       3.7465830e+01      -1.8614378e+01       3.3700000e+01       3.5094038e+01      -1.7429209e+01       3.3700000e+01       3.2722186e+01      -1.6244158e+01       3.3700000e+01       3.0350273e+01      -1.5059226e+01       3.3700000e+01       2.7978301e+01      -1.3874413e+01       3.3700000e+01       2.5606268e+01      -1.2689718e+01       3.3700000e+01       2.3234176e+01      -1.1505143e+01       3.3700000e+01       2.0862023e+01      -1.0320690e+01       3.3700000e+01       1.8489806e+01      -9.1363650e+00       3.3700005e+01       1.6117515e+01      -7.9521909e+00       3.3700030e+01       1.3745112e+01      -6.7682418e+00       3.3700089e+01       1.1372565e+01      -5.5845808e+00       3.3700132e+01       8.9999996e+00      -4.4009603e+00       1.3189589e+05       1.3189369e+05       1.3189269e+05       1.3189303e+05       1.3189476e+05       1.3189782e+05       1.3190195e+05       1.3190673e+05       1.3191167e+05       1.3191626e+05       1.3192012e+05       1.3192297e+05       1.3192471e+05       1.3192535e+05       1.3192501e+05       1.3192385e+05       1.3192203e+05       1.3191970e+05       1.3191698e+05       1.3191395e+05
    0.0600       3.3700000e+01       5.6438000e+01      -2.8100000e+01       3.3700000e+01       5.4066730e+01      -2.6913902e+01       3.3700000e+01       5.1695401e+01      -2.5727924e+01       3.3700000e+01       4.9324013e+01      -2.4542065e+01       3.3700000e+01       4.6952566e+01      -2.3356325e+01       3.3700000e+01       4.4581058e+01      -2.2170703e+01       3.3700000e+01       4.2209491e+01      -2.0985200e+01       3.3700000e+01       3.9837862e+01      -1.9799815e+01       3.3700000e+01       3.7466173e+01      -1.8614549e+01       3.3700000e+01       3.5094423e+01      -1.7429400e+01       3.3700000e+01       3.2722612e+01      -1.6244370e+01       3.3700000e+01       3.0350740e+01      -1.5059459e+01       3.3700000e+01       2.7978807e+01      -1.3874666e+01       3.3700000e+01       2.5606812e+01      -1.2689996e+01       3.3700001e+01       2.3234750e+01      -1.1505458e+01       3.3700009e+01       2.0862608e+01      -1.0321080e+01       3.3700036e+01       1.8490354e+01      -9.1369253e+00       3.3700099e+01       1.6117954e+01      -7.9530628e+00       3.3700190e+01       1.3745414e+01      -6.7694837e+00       3.3700317e+01       1.1372714e+01      -5.5862255e+00       3.3700428e+01       8.9999990e+00      -4.4029977e+00       1.3169409e+05       1.3169173e+05       1.3169055e+05       1.3169086e+05       1.3169295e+05       1.3169687e+05       1.3170241e+05       1.3170908e+05       1.3171624e+05       1.3172323e+05       1.3172951e+05       1.3173470e+05       1.3173866e+05       1.3174139e+05       1.3174298e+05       1.3174357e+05       1.3174327e+05       1.3174217e+05       1.3174032e+05       1.3173774e+05
    0.0800       3.3700000e+01       5.6438000e+01      -2.8100000e+01       3.3700000e+01       5.4066801e+01      -2.6913937e+01       3.3700000e+01       5.1695542e+01      -2.5727993e+01       3.3700000e+01       4.9324225e+01      -2.4542168e+01       3.3700000e+01       4.6952847e+01      -2.3356463e+01       3.3700000e+01       4.4581410e+01      -2.2170877e+01       3.3700000e+01       4.2209913e+01      -2.0985409e+01       3.3700000e+01       3.9838355e+01      -1.9800059e+01       3.3700000e+01       3.7466735e+01      -1.8614827e+01       3.3700000e+01       3.5095054e+01      -1.7429714e+01       3.3700000e+01       3.2723312e+01      -1.6244720e+01       3.3700000e+01       3.0351506e+01      -1.5059850e+01       3.3700003e+01       2.7979630e+01      -1.3875115e+01       3.3700013e+01       2.5607669e+01      -1.2690546e+01       3.3700043e+01       2.3235594e+01      -1.1506206e+01       3.3700109e+01       2.0863373e+01      -1.0322156e+01       3.3700206e+01       1.8491003e+01      -9.1384033e+00       3.3700334e+01       1.6118482e+01      -7.9549522e+00       3.3700504e+01       1.3745781e+01      -6.7718636e+00       3.3700713e+01       1.1372892e+01      -5.5891528e+00       3.3700905e+01       8.9999983e+00      -4.4064510e+00       1.3136533e+05       1.3136271e+05       1.3136110e+05       1.3136103e+05       1.3136296e+05       1.3136709e+05       1.3137326e+05       1.3138093e+05       1.3138938e+05       1.3139781e+05       1.3140557e+05       1.3141225e+05       1.3141763e+05       1.3142172e+05       1.3142461e+05       1.3142640e+05       1.3142718e+05       1.3142696e+05       1.3142574e+05       1.3142347e+05
    0.1000       3.3700000e+01       5.6438000e+01      -2.8100000e+01       3.3700000e+01       5.4066903e+01      -2.6913986e+01       3.3700000e+01       5.1695747e+01      -2.5728092e+01       3.3700000e+01       4.9324532e+01      -2.4542318e+01       3.3700000e+01       4.6953257e+01      -2.3356663e+01       3.3700000e+01       4.4581922e+01      -2.2171127e+01       3.3700000e+01       4.2210526e+01      -2.0985709e+01       3.3700000e+01       3.9839068e+01      -1.9800410e+01       3.3700000e+01       3.7467548e+01      -1.8615232e+01       3.3700001e+01       3.5095963e+01      -1.7430177e+01       3.3700004e+01       3.2724306e+01      -1.6245263e+01       3.3700017e+01       3.0352559e+01      -1.5060521e+01       3.3700051e+01       2.7980694e+01      -1.3876010e+01       3.3700119e+01       2.5608682e+01      -1.2691790e+01       3.3700222e+01       2.3236517e+01      -1.1507874e+01       3.3700354e+01       2.0864202e+01      -1.0324256e+01       3.3700524e+01       1.8491709e+01      -9.1409909e+00       3.3700735e+01       1.6119030e+01      -7.9580996e+00       3.3700983e+01       1.3746163e+01      -6.7755825e+00       3.3701277e+01       1.1373084e+01      -5.5934927e+00       3.3701555e+01       8.9999973e+00      -4.4114184e+00       1.3088683e+05       1.3088427e+05       1.3088285e+05       1.3088318e+05       1.3088584e+05       1.3089110e+05       1.3089883e+05       1.3090844e+05       1.3091912e+05       1.3092999e+05       1.3094030e+05       1.3094955e+05       1.3095749e+05       1.3096405e+05       1.3096926e+05       1.3097318e+05       1.3097579e+05       1.3097704e+05       1.3097683e+05       1.3097506e+05
    0.1200       3.3700000e+01       5.6438000e+01      -2.8100000e+01       3.3700000e+01       5.4067031e+01      -2.6914047e+01       3.3700000e+01       5.1696002e+01      -2.5728214e+01       3.3700000e+01       4.9324913e+01      -2.4542501e+01       3.3700000e+01       4.6953765e+01      -2.3356908e+01       3.3700000e+01       4.4582556e+01      -2.2171435e+01       3.3700000e+01       4.2211286e+01      -2.0986084e+01       3.3700001e+01       3.9839950e+01      -1.9800861e+01       3.3700006e+01       3.7468540e+01      -1.8615781e+01       3.3700021e+01       3.5097038e+01      -1.7430881e+01       3.3700059e+01       3.2725416e+01      -1.6246216e+01       3.3700130e+01       3.0353646e+01      -1.5061843e+01       3.3700237e+01       2.7981721e+01      -1.3877776e+01       3.3700373e+01       2.5609644e+01      -1.2694010e+01       3.3700544e+01       2.3237396e+01      -1.1510582e+01       3.3700757e+01       2.0864960e+01      -1.0327530e+01       3.3701005e+01       1.8492341e+01      -9.1448425e+00       3.3701292e+01       1.6119523e+01      -7.9625529e+00       3.3701620e+01       1.3746501e+01      -6.7806717e+00       3.3701990e+01       1.1373263e+01      -5.5992262e+00       3.3702354e+01       8.9999960e+00      -4.4178390e+00       1.3029576e+05       1.3029280e+05       1.3029061e+05       1.3028987e+05       1.3029121e+05       1.3029500e+05       1.3030115e+05       1.3030917e+05       1.3031830e+05       1.3032770e+05       1.3033669e+05       1.3034480e+05       1.3035179e+05       1.3035762e+05       1.3036231e+05       1.3036587e+05       1.3036826e+05       1.3036938e+05       1.3036910e+05       1.3036729e+05
    0.1400       3.3700000e+01       5.6438000e+01      -2.8100000e+01       3.3700000e+01       5.4067185e+01      -2.6914119e+01       3.3700000e+01       5.1696310e+01      -2.5728359e+01       3.3700000e+01       4.9325374e+01      -2.4542721e+01       3.3700000e+01       4.6954377e+01      -2.3357207e+01       3.3700002e+01       4.4583314e+01      -2.2171825e+01       3.3700008e+01       4.2212176e+01      -2.0986591e+01       3.3700026e+01       3.9840944e+01      -1.9801543e+01       3.3700067e+01       3.7469590e+01      -1.8616736e+01       3.3700142e+01       3.5098087e+01      -1.7432222e+01       3.3700251e+01       3.2726429e+01      -1.6248016e+01       3.3700391e+01       3.0354617e+01      -1.5064111e+01       3.3700564e+01       2.7982640e+01      -1.3880535e+01       3.3700777e+01       2.5610476e+01      -1.2697329e+01       3.3701024e+01       2.3238131e+01      -1.1514484e+01       3.3701307e+01       2.0865598e+01      -1.0332014e+01       3.3701631e+01       1.8492863e+01      -9.1499471e+00       3.3701990e+01       1.6119929e+01      -7.9682790e+00       3.3702391e+01       1.3746784e+01      -6.7870344e+00       3.3702835e+01       1.1373417e+01      -5.6062360e+00       3.3703280e+01       8.9999947e+00      -4.4255485e+00       1.2958092e+05       1.2957777e+05       1.2957520e+05       1.2957386e+05       1.2957439e+05       1.2957714e+05       1.2958211e+05       1.2958885e+05       1.2959669e+05       1.2960490e+05       1.2961285e+05       1.2962011e+05       1.2962648e+05       1.2963187e+05       1.2963630e+05       1.2963972e+05       1.2964206e+05       1.2964317e+05       1.2964288e+05       1.2964102e+05
    0.1600       3.3700000e+01       5.6438000e+01      -2.8100000e+01       3.3700000e+01       5.4067360e+01      -2.6914203e+01       3.3700001e+01       5.1696658e+01      -2.5728532e+01       3.3700003e+01       4.9325890e+01      -2.4542996e+01       3.3700011e+01       4.6955044e+01      -2.3357615e+01       3.3700031e+01       4.4584102e+01      -2.2172426e+01       3.3700075e+01       4.2213037e+01      -2.0987484e+01       3.3700153e+01       3.9841824e+01      -1.9802835e+01       3.3700266e+01       3.7470454e+01      -1.8618497e+01       3.3700408e+01       3.5098932e+01      -1.7434461e+01       3.3700582e+01       3.2727247e+01      -1.6250746e+01       3.3700795e+01       3.0355380e+01      -1.5067393e+01       3.3701042e+01       2.7983333e+01      -1.3884399e+01       3.3701321e+01       2.5611106e+01      -1.2701761e+01       3.3701638e+01       2.3238684e+01      -1.1519513e+01       3.3701990e+01       2.0866068e+01      -1.0337650e+01       3.3702379e+01       1.8493254e+01      -9.1561850e+00       3.3702808e+01       1.6120231e+01      -7.9751382e+00       3.3703277e+01       1.3746999e+01      -6.7945129e+00       3.3703794e+01       1.1373538e+01      -5.6143463e+00       3.3704320e+01       8.9999931e+00      -4.4343493e+00       1.2876357e+05       1.2876037e+05       1.2875764e+05       1.2875598e+05       1.2875594e+05       1.2875788e+05       1.2876179e+05       1.2876730e+05       1.2877385e+05       1.2878078e+05       1.2878755e+05       1.2879380e+05       1.2879932e+05       1.2880404e+05       1.2880793e+05       1.2881093e+05       1.2881295e+05       1.2881381e+05       1.2881332e+05       1.2881134e+05
    0.1800       3.3700000e+01       5.6438000e+01      -2.8100000e+01       3.3700004e+01       5.4067540e+01      -2.6914322e+01       3.3700013e+01       5.1697004e+01      -2.5728798e+01       3.3700035e+01       4.9326370e+01      -2.4543472e+01       3.3700082e+01       4.6955611e+01      -2.3358396e+01       3.3700163e+01       4.4584705e+01      -2.2173616e+01       3.3700279e+01       4.2213642e+01      -2.0989149e+01       3.3700424e+01       3.9842428e+01      -1.9804984e+01       3.3700599e+01       3.7471054e+01      -1.8621136e+01       3.3700811e+01       3.5099504e+01      -1.7437640e+01       3.3701057e+01       3.2727775e+01      -1.6254500e+01       3.3701333e+01       3.0355872e+01      -1.5071704e+01       3.3701643e+01       2.7983784e+01      -1.3889279e+01       3.3701988e+01       2.5611506e+01      -1.2707232e+01       3.3702365e+01       2.3239041e+01      -1.1525559e+01       3.3702781e+01       2.0866377e+01      -1.0344285e+01       3.3703233e+01       1.8493513e+01      -9.1634113e+00       3.3703728e+01       1.6120440e+01      -7.9829579e+00       3.3704269e+01       1.3747149e+01      -6.8029411e+00       3.3704859e+01       1.1373628e+01      -5.6233903e+00       3.3705467e+01       8.9999915e+00      -4.4440709e+00       1.2786485e+05       1.2786153e+05       1.2785852e+05       1.2785632e+05       1.2785545e+05       1.2785619e+05       1.2785856e+05       1.2786226e+05       1.2786681e+05       1.2787169e+05       1.2787643e+05       1.2788075e+05       1.2788448e+05       1.2788757e+05       1.2789001e+05       1.2789175e+05       1.2789269e+05       1.2789270e+05       1.2789161e+05       1.2788928e+05
