0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00
0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00
0.0000000000e+00 0.0000000000e+00 2.7360966215e+05 -2.5258429536e+01 -3.6580185313e+01 0.0000000000e+00
0.0000000000e+00 0.0000000000e+00 -2.5258429536e+01 1.6787250121e+07 -3.0659325291e+02 -4.0248241638e+02
0.0000000000e+00 0.0000000000e+00 -3.6580185313e+01 -3.0659325291e+02 1.6786416545e+07 3.3490580077e+02
0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00
