time,pos_surge,vel_surge,acc_surge,pos_sway,vel_sway,acc_sway,pos_heave,vel_heave,acc_heave,pos_roll,vel_roll,acc_roll,pos_pitch,vel_pitch,acc_pitch,pos_yaw,vel_yaw,acc_yaw
0.78,25.7389185861443,0.0892231338546386,0.0550238670670325,0.000119284067043507,0.000347455017851397,0.000529693612990065,3.39473268974541,-1.37841898629773,0.320290931748925,-2.52962464246381e-05,-6.06718289297199e-05,-5.36172739325164e-05,-0.00450977604449157,-0.00734489495254632,0.00995087120793974,1.46846147040823e-06,1.13824858107831e-05,5.1985957227378e-05
0.8,25.7407138399979,0.0902916792173523,0.050819514358978,0.000126338664155684,0.000357988340293381,0.000520980179180465,3.36723559920327,-1.37093105875656,0.442323589323607,-2.65204935920002e-05,-6.17210705452148e-05,-5.17477977080809e-05,-0.00465463433661226,-0.00713841444062137,0.010948128071454,1.71229214679896e-06,1.24482193655594e-05,5.44046109876911e-05
0.82,25.7425296195752,0.0912755451842597,0.0465434118932541,0.000133601995148706,0.000368319666316265,0.000509350628136006,3.33991275094847,-1.36099157096817,0.565139564848958,-2.77653651680801e-05,-6.27304973743605e-05,-4.97128246903568e-05,-0.00479516536015979,-0.00691224859830669,0.0119152286747247,1.97819436344596e-06,1.35624799172482e-05,5.68209373995949e-05
0.84,25.7443642168371,0.0921732657135906,0.042189542163233,0.000141069481777055,0.000378396365593262,0.000495166381104067,3.31281323161627,-1.34859817303009,0.687756593418579,-2.90300357539828e-05,-6.36973003317436e-05,-4.75442441746999e-05,-0.00493098159260994,-0.00666702438397224,0.0128490936476913,2.26713394188145e-06,1.47251624864903e-05,5.92289423636211e-05
0.86,25.7462158940399,0.0929833689028121,0.0377615523360045,0.000148735562455689,0.000388172987629606,0.000478864101054375,3.2859859819443,-1.33376830802331,0.80904226163049,-3.03136294745139e-05,-6.46193138656285e-05,-4.52809139832039e-05,-0.00506170860381472,-0.00640342167626626,0.0137473730939468,2.58007207450237e-06,1.59360444286117e-05,6.16226292589551e-05
0.88,25.7480828850631,0.093704508090852,0.0332691325042,0.000156593839113669,0.000397611049766858,0.000460797375851994,3.25947939286921,-1.31653905617621,0.928002227525318,-3.16152331377645e-05,-6.54950043540527e-05,-4.29546615392712e-05,-0.005186985992784,-0.00612216167582624,0.0146082691742121,2.91796304400302e-06,1.7194788192716e-05,6.39963172189732e-05
0.9,25.7499633987328,0.0943355298197168,0.0287232614851527,0.000164637195453216,0.00040667663313378,0.000441146553289256,3.2333409498401,-1.29696284094548,1.04395664320416,-3.29339069894246e-05,-6.63232598183357e-05,-4.05821140761351e-05,-0.00530646813290337,-0.00582399972753418,0.0154302671295303,3.28175205032355e-06,1.85009483508854e-05,6.63447990337282e-05
0.92,25.7518556226519,0.094875458107566,0.0241329974316124,0.000172857855799506,0.000415337081426273,0.000419901853476237,3.20761698654269,-1.27510121241375,1.15658755324902,-3.42686901904587e-05,-6.71030931907829e-05,-3.81628852826814e-05,-0.0054198248194109,-0.00550972262972757,0.016211858951466,3.67237317913419e-06,1.98539800245956e-05,6.86633087186621e-05
0.94,25.7537577263314,0.0953234479512853,0.0195039762355802,0.000181247378523419,0.00042355795365358,0.000396904013419129,3.18235256443555,-1.25101884049935,1.26587873989477,-3.56186003716302e-05,-6.78333634268727e-05,-3.56825022204221e-05,-0.00552674191037381,-0.00518015047990046,0.0169513420850191,4.09074750445631e-06,2.12532453639898e-05,7.09473917915639e-05
0.96,25.755667863217,0.0956787267164822,0.014838603388006,0.000189796597863291,0.000431301010415046,0.000371914367002391,3.15759145723801,-1.2247792368129,1.37199247359894,-3.6982628332026e-05,-6.85125779873994e-05,-3.31184385228611e-05,-0.00562692203336743,-0.0048361410193895,0.0176467243069632,4.53778127276987e-06,2.26980174640761e-05,7.3192752142311e-05
0.98,25.7575841716453,0.0959405489214331,0.010137544983194,0.000198495538363978,0.000438523494285244,0.000344686898032472,3.13337619759839,-1.19644286010982,1.4751327641707,-3.83597299160122e-05,-6.91388091726232e-05,-3.04466093704663e-05,-0.00572008539038279,-0.00447859479321839,0.0182957028057765,5.01436413337765e-06,2.41874820593953e-05,7.53951557529839e-05
