0	 0	 0	 0	 -0	 0	 -0
0.02	 7.99926e-09	 -2.40479e-08	 0.00273316	 9.55526e-07	 -5.07953e-07	 1.02595e-07
0.04	 5.18823e-08	 -1.39746e-07	 0.00783162	 3.92175e-06	 -1.34217e-06	 3.79731e-07
0.06	 1.75691e-07	 -4.57844e-07	 0.0160962	 9.93657e-06	 -2.43753e-06	 8.98798e-07
0.08	 4.27676e-07	 -1.09821e-06	 0.0279673	 1.98217e-05	 -3.70334e-06	 1.70518e-06
0.1	 8.45015e-07	 -2.15302e-06	 0.0435636	 3.39419e-05	 -5.05429e-06	 2.81016e-06
0.12	 1.44194e-06	 -3.65773e-06	 0.0627304	 5.21977e-05	 -6.44441e-06	 4.19573e-06
0.14	 2.20618e-06	 -5.58273e-06	 0.0851465	 7.41299e-05	 -7.88301e-06	 5.82623e-06
0.16	 3.1042e-06	 -7.8469e-06	 0.110449	 9.90995e-05	 -9.43045e-06	 7.66114e-06
0.18	 4.09277e-06	 -1.03464e-05	 0.138331	 0.000126477	 -1.11761e-05	 9.66577e-06
0.2	 5.13165e-06	 -1.29864e-05	 0.168595	 0.000155783	 -1.32105e-05	 1.18167e-05
0.22	 6.19315e-06	 -1.57047e-05	 0.201159	 0.000186758	 -1.56017e-05	 1.41025e-05
0.24	 7.26587e-06	 -1.84812e-05	 0.236025	 0.000219345	 -1.83844e-05	 1.65204e-05
0.26	 8.3523e-06	 -2.13316e-05	 0.273233	 0.000253623	 -2.15624e-05	 1.90714e-05
0.28	 9.46236e-06	 -2.42921e-05	 0.312812	 0.00028971	 -2.51218e-05	 2.17555e-05
0.3	 1.06056e-05	 -2.73997e-05	 0.354753	 0.00032768	 -2.90486e-05	 2.45682e-05
0.32	 1.17848e-05	 -3.06769e-05	 0.398991	 0.000367507	 -3.33434e-05	 2.74991e-05
0.34	 1.29931e-05	 -3.41241e-05	 0.445414	 0.000409056	 -3.80302e-05	 3.05326e-05
0.36	 1.42138e-05	 -3.77203e-05	 0.493875	 0.000452096	 -4.31563e-05	 3.36497e-05
0.38	 1.54235e-05	 -4.14304e-05	 0.544216	 0.000496351	 -4.87873e-05	 3.68298e-05
0.4	 1.65961e-05	 -4.52148e-05	 0.596282	 0.000541538	 -5.49979e-05	 4.00527e-05
0.42	 1.77063e-05	 -4.90389e-05	 0.649929	 0.000587403	 -6.18638e-05	 4.32997e-05
0.44	 1.87316e-05	 -5.28782e-05	 0.705033	 0.000633741	 -6.94566e-05	 4.65536e-05
0.46	 1.96534e-05	 -5.67199e-05	 0.761478	 0.000680392	 -7.78418e-05	 4.97988e-05
0.48	 2.04551e-05	 -6.05604e-05	 0.819155	 0.000727228	 -8.70813e-05	 5.30202e-05
0.5	 2.11215e-05	 -6.44011e-05	 0.877954	 0.000774135	 -9.72373e-05	 5.62028e-05
0.52	 2.16358e-05	 -6.82438e-05	 0.937754	 0.000820995	 -0.000108376	 5.93307e-05
0.54	 2.19792e-05	 -7.20877e-05	 0.998429	 0.000867677	 -0.000120571	 6.23875e-05
0.56	 2.213e-05	 -7.59285e-05	 1.05984	 0.000914035	 -0.000133905	 6.53558e-05
0.58	 2.20639e-05	 -7.97583e-05	 1.12185	 0.000959912	 -0.000148467	 6.82182e-05
0.6	 2.17548e-05	 -8.35681e-05	 1.1843	 0.00100515	 -0.000164356	 7.09568e-05
0.62	 2.11756e-05	 -8.73497e-05	 1.24706	 0.00104959	 -0.000181672	 7.35543e-05
0.64	 2.02989e-05	 -9.10976e-05	 1.30998	 0.00109311	 -0.000200519	 7.59941e-05
0.66	 1.90977e-05	 -9.48102e-05	 1.37291	 0.00113558	 -0.000221003	 7.82601e-05
0.68	 1.75449e-05	 -9.84894e-05	 1.43573	 0.00117691	 -0.000243232	 8.03369e-05
0.7	 1.56138e-05	 -0.000102141	 1.49829	 0.00121702	 -0.000267313	 8.22098e-05
0.72	 1.32775e-05	 -0.000105773	 1.56047	 0.00125584	 -0.000293359	 8.38649e-05
0.74	 1.05083e-05	 -0.000109395	 1.62212	 0.00129332	 -0.000321482	 8.52887e-05
0.76	 7.27787e-06	 -0.000113018	 1.68312	 0.00132941	 -0.000351801	 8.64681e-05
0.78	 3.55723e-06	 -0.000116655	 1.74333	 0.0013641	 -0.000384437	 8.7391e-05
0.8	 -6.83342e-07	 -0.00012032	 1.80262	 0.00139735	 -0.000419512	 8.80456e-05
0.82	 -5.47402e-06	 -0.000124027	 1.86087	 0.00142917	 -0.000457154	 8.84213e-05
0.84	 -1.08453e-05	 -0.000127795	 1.91795	 0.00145957	 -0.000497489	 8.8508e-05
0.86	 -1.68276e-05	 -0.000131642	 1.97374	 0.00148858	 -0.000540649	 8.82969e-05
0.88	 -2.34516e-05	 -0.000135592	 2.02812	 0.00151624	 -0.000586763	 8.778e-05
0.9	 -3.07477e-05	 -0.000139669	 2.08097	 0.00154263	 -0.000635963	 8.69505e-05
0.92	 -3.87464e-05	 -0.000143901	 2.13219	 0.00156782	 -0.000688381	 8.58026e-05
0.94	 -4.74782e-05	 -0.000148318	 2.18167	 0.00159193	 -0.000744151	 8.43315e-05
0.96	 -5.69733e-05	 -0.000152951	 2.2293	 0.00161508	 -0.000803405	 8.25335e-05
0.98	 -6.72622e-05	 -0.000157834	 2.275	 0.00163739	 -0.000866279	 8.04062e-05
1	 -7.83751e-05	 -0.000163004	 2.31867	 0.00165903	 -0.000932907	 7.79481e-05
1.02	 -9.03423e-05	 -0.000168497	 2.36022	 0.00168017	 -0.00100342	 7.51588e-05
1.04	 -0.000103194	 -0.000174354	 2.39957	 0.001701	 -0.00107796	 7.20392e-05
1.06	 -0.000116959	 -0.000180616	 2.43664	 0.00172172	 -0.00115666	 6.8591e-05
1.08	 -0.000131668	 -0.000187328	 2.47136	 0.00174255	 -0.00123965	 6.48175e-05
1.1	 -0.000147349	 -0.000194533	 2.50366	 0.00176373	 -0.00132707	 6.07229e-05
1.12	 -0.000164031	 -0.00020228	 2.53348	 0.00178552	 -0.00141904	 5.63124e-05
1.14	 -0.000181742	 -0.000210618	 2.56077	 0.00180817	 -0.00151571	 5.15926e-05
1.16	 -0.000200511	 -0.000219596	 2.58546	 0.00183197	 -0.0016172	 4.65709e-05
1.18	 -0.000220364	 -0.000229267	 2.60753	 0.00185723	 -0.00172364	 4.1256e-05
1.2	 -0.000241328	 -0.000239684	 2.62692	 0.00188423	 -0.00183517	 3.56574e-05
1.22	 -0.000263429	 -0.000250901	 2.64361	 0.00191331	 -0.00195191	 2.97859e-05
1.24	 -0.000286693	 -0.000262975	 2.65757	 0.0019448	 -0.00207399	 2.36529e-05
1.26	 -0.000311145	 -0.000275961	 2.66877	 0.00197903	 -0.00220154	 1.7271e-05
1.28	 -0.00033681	 -0.000289917	 2.67721	 0.00201637	 -0.00233469	 1.06536e-05
1.3	 -0.000363712	 -0.000304901	 2.68286	 0.00205717	 -0.00247357	 3.81463e-06
1.32	 -0.000391875	 -0.000320973	 2.68573	 0.0021018	 -0.0026183	 -3.23097e-06
1.34	 -0.000421322	 -0.000338193	 2.68581	 0.00215065	 -0.00276904	 -1.04677e-05
1.36	 -0.00045208	 -0.000356622	 2.68311	 0.00220411	 -0.0029259	 -1.78795e-05
1.38	 -0.000484169	 -0.000376319	 2.67765	 0.00226257	 -0.00308902	 -2.54489e-05
1.4	 -0.000517612	 -0.000397347	 2.66944	 0.00232643	 -0.00325849	 -3.31569e-05
1.42	 -0.000552427	 -0.000419763	 2.6585	 0.00239609	 -0.00343439	 -4.09834e-05
1.44	 -0.000588627	 -0.000443625	 2.64486	 0.00247194	 -0.00361679	 -4.89067e-05
1.46	 -0.000626224	 -0.000468987	 2.62857	 0.0025544	 -0.00380573	 -5.69045e-05
1.48	 -0.000665224	 -0.000495902	 2.60966	 0.00264385	 -0.00400127	 -6.49536e-05
1.5	 -0.000705634	 -0.000524423	 2.58819	 0.00274069	 -0.00420345	 -7.30303e-05
1.52	 -0.00074746	 -0.0005546	 2.56422	 0.00284532	 -0.00441233	 -8.11103e-05
1.54	 -0.000790705	 -0.000586485	 2.53781	 0.00295815	 -0.00462794	 -8.91692e-05
1.56	 -0.000835375	 -0.000620126	 2.50903	 0.00307957	 -0.00485036	 -9.71822e-05
1.58	 -0.000881473	 -0.000655571	 2.47796	 0.00320998	 -0.00507963	 -0.000105125
1.6	 -0.000929003	 -0.000692867	 2.44467	 0.00334976	 -0.00531583	 -0.000112973
1.62	 -0.000977968	 -0.000732059	 2.40926	 0.00349931	 -0.00555902	 -0.000120703
1.64	 -0.00102837	 -0.000773189	 2.37182	 0.00365897	 -0.00580925	 -0.000128289
1.66	 -0.00108021	 -0.000816298	 2.33243	 0.00382913	 -0.00606658	 -0.000135709
1.68	 -0.00113349	 -0.000861422	 2.29119	 0.00401011	 -0.00633105	 -0.000142938
1.7	 -0.0011882	 -0.000908597	 2.24821	 0.00420226	 -0.00660273	 -0.000149953
1.72	 -0.00124435	 -0.000957854	 2.20359	 0.00440592	 -0.00688166	 -0.00015673
1.74	 -0.00130192	 -0.00100922	 2.15744	 0.0046214	 -0.00716792	 -0.000163248
1.76	 -0.00136092	 -0.00106274	 2.10987	 0.00484904	 -0.00746159	 -0.000169483
1.78	 -0.00142134	 -0.00111841	 2.061	 0.00508913	 -0.00776273	 -0.000175415
1.8	 -0.00148318	 -0.00117628	 2.01094	 0.00534198	 -0.00807144	 -0.000181024
1.82	 -0.00154643	 -0.00123636	 1.95981	 0.00560788	 -0.00838781	 -0.000186289
1.84	 -0.00161109	 -0.00129866	 1.90773	 0.0058871	 -0.00871194	 -0.000191192
1.86	 -0.00167716	 -0.0013632	 1.85482	 0.00617993	 -0.00904395	 -0.000195716
1.88	 -0.00174462	 -0.00143	 1.8012	 0.00648661	 -0.00938394	 -0.000199843
1.9	 -0.00181347	 -0.00149906	 1.747	 0.0068074	 -0.00973203	 -0.000203558
1.92	 -0.00188371	 -0.0015704	 1.69234	 0.00714253	 -0.0100884	 -0.000206845
1.94	 -0.00195533	 -0.001644	 1.63734	 0.00749222	 -0.010453	 -0.000209692
1.96	 -0.00202832	 -0.00171987	 1.58213	 0.00785668	 -0.0108262	 -0.000212085
1.98	 -0.00210267	 -0.00179802	 1.52682	 0.00823611	 -0.011208	 -0.000214013
2	 -0.00217837	 -0.00187842	 1.47155	 0.0086307	 -0.0115985	 -0.000215466
2.02	 -0.00225543	 -0.00196109	 1.41642	 0.00904063	 -0.011998	 -0.000216434
2.04	 -0.00233382	 -0.00204599	 1.36157	 0.00946605	 -0.0124065	 -0.000216911
2.06	 -0.00241355	 -0.00213313	 1.3071	 0.00990711	 -0.0128243	 -0.000216889
2.08	 -0.00249459	 -0.00222247	 1.25314	 0.010364	 -0.0132515	 -0.000216363
2.1	 -0.00257695	 -0.00231401	 1.1998	 0.0108367	 -0.0136882	 -0.000215329
2.12	 -0.00266061	 -0.00240772	 1.14719	 0.0113255	 -0.0141346	 -0.000213784
2.14	 -0.00274556	 -0.00250357	 1.09542	 0.0118304	 -0.0145909	 -0.000211726
2.16	 -0.00283179	 -0.00260152	 1.0446	 0.0123515	 -0.0150572	 -0.000209155
2.18	 -0.00291929	 -0.00270156	 0.994834	 0.0128888	 -0.0155338	 -0.000206071
2.2	 -0.00300804	 -0.00280364	 0.946219	 0.0134425	 -0.0160206	 -0.000202477
2.22	 -0.00309804	 -0.00290773	 0.898856	 0.0140125	 -0.0165181	 -0.000198375
2.24	 -0.00318926	 -0.00301378	 0.852839	 0.0145989	 -0.0170261	 -0.000193771
2.26	 -0.00328169	 -0.00312175	 0.808261	 0.0152016	 -0.017545	 -0.000188669
2.28	 -0.00337532	 -0.00323159	 0.765209	 0.0158206	 -0.0180748	 -0.000183076
2.3	 -0.00347012	 -0.00334325	 0.723766	 0.016456	 -0.0186157	 -0.000176999
2.32	 -0.00356609	 -0.00345667	 0.684014	 0.0171076	 -0.0191677	 -0.000170449
2.34	 -0.00366319	 -0.00357181	 0.646029	 0.0177753	 -0.019731	 -0.000163435
2.36	 -0.00376141	 -0.00368859	 0.609882	 0.018459	 -0.0203058	 -0.000155967
2.38	 -0.00386073	 -0.00380696	 0.575643	 0.0191586	 -0.0208919	 -0.000148058
2.4	 -0.00396111	 -0.00392684	 0.543373	 0.019874	 -0.0214896	 -0.000139721
2.42	 -0.00406254	 -0.00404817	 0.513134	 0.020605	 -0.0220989	 -0.00013097
2.44	 -0.00416498	 -0.00417088	 0.484979	 0.0213513	 -0.0227197	 -0.000121819
2.46	 -0.00426841	 -0.00429489	 0.458959	 0.0221127	 -0.0233522	 -0.000112285
2.48	 -0.0043728	 -0.00442011	 0.43512	 0.0228889	 -0.0239962	 -0.000102385
2.5	 -0.0044781	 -0.00454648	 0.413503	 0.0236798	 -0.0246518	 -9.2136e-05
2.52	 -0.00458429	 -0.00467389	 0.394145	 0.0244848	 -0.0253189	 -8.15562e-05
2.54	 -0.00469133	 -0.00480227	 0.377078	 0.0253038	 -0.0259974	 -7.0665e-05
2.56	 -0.00479917	 -0.00493152	 0.362328	 0.0261362	 -0.0266873	 -5.94823e-05
2.58	 -0.00490778	 -0.00506155	 0.349917	 0.0269818	 -0.0273883	 -4.80288e-05
2.6	 -0.00501711	 -0.00519226	 0.339864	 0.02784	 -0.0281005	 -3.63256e-05
2.62	 -0.00512712	 -0.00532356	 0.332181	 0.0287105	 -0.0288236	 -2.43948e-05
2.64	 -0.00523776	 -0.00545533	 0.326877	 0.0295927	 -0.0295574	 -1.22586e-05
2.66	 -0.00534899	 -0.0055875	 0.323954	 0.0304862	 -0.0303018	 6.02346e-08
2.68	 -0.00546075	 -0.00571995	 0.32341	 0.0313905	 -0.0310566	 1.25384e-05
2.7	 -0.00557301	 -0.00585259	 0.325241	 0.032305	 -0.0318216	 2.51525e-05
2.72	 -0.00568572	 -0.00598532	 0.329436	 0.0332294	 -0.0325967	 3.78784e-05
2.74	 -0.00579883	 -0.00611805	 0.335979	 0.034163	 -0.0333814	 5.06912e-05
2.76	 -0.00591229	 -0.00625066	 0.344851	 0.0351051	 -0.0341755	 6.3565e-05
2.78	 -0.00602604	 -0.00638304	 0.356028	 0.0360551	 -0.0349787	 7.64729e-05
2.8	 -0.00614	 -0.00651506	 0.369481	 0.0370121	 -0.0357904	 8.9387e-05
2.82	 -0.0062541	 -0.0066466	 0.385177	 0.0379753	 -0.0366101	 0.000102279
2.84	 -0.00636825	 -0.00677752	 0.403076	 0.0389436	 -0.0374373	 0.00011512
2.86	 -0.00648237	 -0.00690768	 0.423135	 0.0399161	 -0.0382711	 0.000127881
2.88	 -0.00659637	 -0.00703692	 0.445306	 0.0408917	 -0.039111	 0.000140532
2.9	 -0.00671015	 -0.00716512	 0.469536	 0.0418692	 -0.039956	 0.000153044
2.92	 -0.00682362	 -0.00729213	 0.495768	 0.0428475	 -0.0408054	 0.000165387
2.94	 -0.00693669	 -0.0074178	 0.52394	 0.0438252	 -0.0416583	 0.000177531
2.96	 -0.00704925	 -0.00754199	 0.553986	 0.0448011	 -0.0425137	 0.000189447
2.98	 -0.00716122	 -0.00766458	 0.585835	 0.0457739	 -0.0433706	 0.000201106
3	 -0.0072725	 -0.0077854	 0.619414	 0.0467421	 -0.044228	 0.00021248
3.02	 -0.00738298	 -0.00790433	 0.654644	 0.0477045	 -0.0450849	 0.000223539
3.04	 -0.00749257	 -0.00802124	 0.691443	 0.0486596	 -0.0459401	 0.000234257
3.06	 -0.00760117	 -0.00813598	 0.729727	 0.0496058	 -0.0467924	 0.000244605
3.08	 -0.00770868	 -0.00824842	 0.769408	 0.0505417	 -0.0476407	 0.000254557
3.1	 -0.007815	 -0.00835844	 0.810393	 0.0514658	 -0.0484836	 0.000264088
3.12	 -0.00792002	 -0.00846592	 0.852589	 0.0523764	 -0.04932	 0.000273172
3.14	 -0.00802367	 -0.00857072	 0.895897	 0.0532721	 -0.0501486	 0.000281786
3.16	 -0.00812583	 -0.00867274	 0.94022	 0.0541515	 -0.0509682	 0.000289907
3.18	 -0.00822644	 -0.00877188	 0.985454	 0.0550131	 -0.0517776	 0.000297515
3.2	 -0.00832539	 -0.00886803	 1.0315	 0.0558555	 -0.0525756	 0.000304587
3.22	 -0.0084226	 -0.0089611	 1.07824	 0.0566774	 -0.0533609	 0.000311105
3.24	 -0.00851799	 -0.009051	 1.12559	 0.0574772	 -0.0541324	 0.000317049
3.26	 -0.00861147	 -0.00913763	 1.17342	 0.0582536	 -0.0548888	 0.000322403
3.28	 -0.00870297	 -0.00922093	 1.22164	 0.0590053	 -0.0556289	 0.000327151
3.3	 -0.00879241	 -0.00930081	 1.27012	 0.059731	 -0.0563515	 0.000331276
3.32	 -0.00887972	 -0.00937722	 1.31878	 0.0604294	 -0.0570555	 0.000334767
3.34	 -0.00896482	 -0.00945009	 1.36748	 0.0610993	 -0.0577396	 0.000337611
3.36	 -0.00904767	 -0.00951938	 1.41613	 0.0617395	 -0.0584028	 0.000339797
3.38	 -0.00912818	 -0.00958504	 1.46461	 0.062349	 -0.059044	 0.000341316
3.4	 -0.00920633	 -0.00964704	 1.51283	 0.0629267	 -0.0596622	 0.000342161
3.42	 -0.00928204	 -0.00970536	 1.56066	 0.0634716	 -0.0602563	 0.000342324
3.44	 -0.00935529	 -0.00975998	 1.608	 0.0639828	 -0.0608253	 0.000341802
3.46	 -0.00942602	 -0.0098109	 1.65475	 0.0644596	 -0.0613685	 0.00034059
3.48	 -0.00949422	 -0.00985812	 1.70081	 0.0649011	 -0.0618848	 0.000338688
3.5	 -0.00955985	 -0.00990165	 1.74607	 0.0653066	 -0.0623735	 0.000336095
3.52	 -0.00962288	 -0.00994152	 1.79044	 0.0656756	 -0.0628338	 0.000332813
3.54	 -0.00968332	 -0.00997775	 1.83382	 0.0660076	 -0.063265	 0.000328845
3.56	 -0.00974114	 -0.0100104	 1.8761	 0.0663021	 -0.0636666	 0.000324195
3.58	 -0.00979635	 -0.0100395	 1.91721	 0.0665589	 -0.0640379	 0.000318869
3.6	 -0.00984895	 -0.0100651	 1.95706	 0.0667776	 -0.0643785	 0.000312876
3.62	 -0.00989895	 -0.0100873	 1.99554	 0.0669581	 -0.0646878	 0.000306224
3.64	 -0.00994637	 -0.0101061	 2.0326	 0.0671003	 -0.0649657	 0.000298923
3.66	 -0.00999123	 -0.0101217	 2.06813	 0.0672044	 -0.0652117	 0.000290987
3.68	 -0.0100336	 -0.0101342	 2.10208	 0.0672703	 -0.0654256	 0.000282429
3.7	 -0.0100734	 -0.0101436	 2.13437	 0.0672984	 -0.0656074	 0.000273263
3.72	 -0.0101108	 -0.0101501	 2.16492	 0.067289	 -0.065757	 0.000263506
3.74	 -0.0101459	 -0.0101538	 2.19368	 0.0672424	 -0.0658743	 0.000253175
3.76	 -0.0101785	 -0.0101548	 2.22058	 0.0671591	 -0.0659595	 0.000242291
3.78	 -0.010209	 -0.0101532	 2.24557	 0.0670398	 -0.0660127	 0.000230872
3.8	 -0.0102372	 -0.0101493	 2.2686	 0.0668851	 -0.0660341	 0.00021894
3.82	 -0.0102633	 -0.0101431	 2.28962	 0.0666957	 -0.0660241	 0.000206518
3.84	 -0.0102873	 -0.0101348	 2.30859	 0.0664726	 -0.0659831	 0.000193629
3.86	 -0.0103094	 -0.0101247	 2.32546	 0.0662166	 -0.0659115	 0.000180298
3.88	 -0.0103296	 -0.0101128	 2.34021	 0.0659287	 -0.0658098	 0.000166551
3.9	 -0.010348	 -0.0100993	 2.35281	 0.06561	 -0.0656786	 0.000152414
3.92	 -0.0103648	 -0.0100844	 2.36322	 0.0652616	 -0.0655186	 0.000137915
3.94	 -0.01038	 -0.0100684	 2.37144	 0.0648849	 -0.0653306	 0.000123083
3.96	 -0.0103938	 -0.0100513	 2.37744	 0.0644809	 -0.0651152	 0.000107946
3.98	 -0.0104062	 -0.0100334	 2.38121	 0.0640511	 -0.0648734	 9.25336e-05
4	 -0.0104173	 -0.0100149	 2.38275	 0.0635968	 -0.0646059	 7.68765e-05
4.02	 -0.0104274	 -0.00999598	 2.38205	 0.0631193	 -0.0643138	 6.10053e-05
4.04	 -0.0104364	 -0.0099768	 2.37912	 0.0626201	 -0.0639978	 4.49511e-05
4.06	 -0.0104446	 -0.00995757	 2.37396	 0.0621008	 -0.0636592	 2.87469e-05
4.08	 -0.010452	 -0.00993849	 2.36658	 0.061563	 -0.0632991	 1.24271e-05
4.1	 -0.0104588	 -0.00991974	 2.35701	 0.0610087	 -0.0629188	 -3.97238e-06
4.12	 -0.010465	 -0.00990152	 2.34527	 0.0604397	 -0.0625198	 -2.04143e-05
4.14	 -0.0104709	 -0.00988403	 2.33137	 0.059858	 -0.0621034	 -3.6861e-05
4.16	 -0.0104764	 -0.00986744	 2.31536	 0.0592656	 -0.0616713	 -5.32742e-05
4.18	 -0.0104818	 -0.00985196	 2.29728	 0.0586646	 -0.0612249	 -6.96155e-05
4.2	 -0.0104871	 -0.00983774	 2.27716	 0.058057	 -0.0607658	 -8.58463e-05
4.22	 -0.0104924	 -0.00982498	 2.25506	 0.0574447	 -0.0602956	 -0.000101928
4.24	 -0.0104979	 -0.00981384	 2.23103	 0.0568296	 -0.0598158	 -0.000117822
4.26	 -0.0105037	 -0.00980446	 2.20513	 0.0562138	 -0.0593278	 -0.000133492
4.28	 -0.0105098	 -0.00979699	 2.17741	 0.0555993	 -0.0588334	 -0.0001489
4.3	 -0.0105164	 -0.00979158	 2.14795	 0.0549879	 -0.0583343	 -0.000164011
4.32	 -0.0105235	 -0.00978836	 2.11682	 0.0543818	 -0.0578321	 -0.00017879
4.34	 -0.0105312	 -0.00978743	 2.08408	 0.0537829	 -0.0573286	 -0.000193202
4.36	 -0.0105397	 -0.00978891	 2.04981	 0.0531933	 -0.0568256	 -0.000207213
4.38	 -0.0105489	 -0.00979289	 2.0141	 0.0526147	 -0.0563246	 -0.00022079
4.4	 -0.0105589	 -0.00979946	 1.97701	 0.0520491	 -0.0558273	 -0.000233898
4.42	 -0.0105698	 -0.00980867	 1.93864	 0.051498	 -0.0553353	 -0.000246506
4.44	 -0.0105816	 -0.00982059	 1.89908	 0.0509631	 -0.0548498	 -0.000258584
4.46	 -0.0105943	 -0.00983524	 1.85841	 0.0504457	 -0.0543723	 -0.000270101
4.48	 -0.010608	 -0.00985266	 1.81672	 0.0499472	 -0.0539039	 -0.00028103
4.5	 -0.0106226	 -0.00987284	 1.77411	 0.0494688	 -0.0534458	 -0.000291343
4.52	 -0.0106383	 -0.00989578	 1.73067	 0.0490116	 -0.0529992	 -0.000301016
4.54	 -0.0106548	 -0.00992146	 1.68649	 0.0485767	 -0.0525651	 -0.000310025
4.56	 -0.0106723	 -0.00994983	 1.64168	 0.0481649	 -0.0521444	 -0.000318347
4.58	 -0.0106907	 -0.00998085	 1.59634	 0.0477772	 -0.051738	 -0.000325962
4.6	 -0.0107099	 -0.0100144	 1.55055	 0.0474143	 -0.0513468	 -0.000332851
4.62	 -0.0107299	 -0.0100505	 1.50442	 0.0470768	 -0.0509714	 -0.000338996
4.64	 -0.0107506	 -0.010089	 1.45804	 0.0467652	 -0.0506126	 -0.000344382
4.66	 -0.010772	 -0.0101298	 1.41152	 0.0464799	 -0.0502709	 -0.000348994
4.68	 -0.0107939	 -0.0101726	 1.36495	 0.0462212	 -0.0499467	 -0.000352821
4.7	 -0.0108163	 -0.0102175	 1.31843	 0.0459893	 -0.0496405	 -0.000355851
4.72	 -0.010839	 -0.0102643	 1.27206	 0.0457842	 -0.0493524	 -0.000358076
4.74	 -0.0108619	 -0.0103127	 1.22593	 0.0456059	 -0.0490827	 -0.000359488
4.76	 -0.0108849	 -0.0103625	 1.18013	 0.0454542	 -0.0488314	 -0.000360083
4.78	 -0.0109078	 -0.0104137	 1.13476	 0.0453287	 -0.0485986	 -0.000359857
4.8	 -0.0109306	 -0.0104658	 1.08991	 0.0452293	 -0.0483842	 -0.000358808
4.82	 -0.0109529	 -0.0105189	 1.04567	 0.0451552	 -0.0481879	 -0.000356936
4.84	 -0.0109747	 -0.0105724	 1.00213	 0.0451059	 -0.0480094	 -0.000354242
4.86	 -0.0109957	 -0.0106263	 0.959375	 0.0450808	 -0.0478485	 -0.000350731
4.88	 -0.0110158	 -0.0106803	 0.917483	 0.045079	 -0.0477046	 -0.000346406
4.9	 -0.0110348	 -0.0107341	 0.876539	 0.0450995	 -0.0475772	 -0.000341275
4.92	 -0.0110524	 -0.0107873	 0.83662	 0.0451414	 -0.0474656	 -0.000335347
4.94	 -0.0110685	 -0.0108398	 0.797804	 0.0452036	 -0.047369	 -0.00032863
4.96	 -0.0110828	 -0.0108911	 0.760163	 0.0452848	 -0.0472868	 -0.000321137
4.98	 -0.011095	 -0.010941	 0.723768	 0.0453838	 -0.0472179	 -0.000312881
5	 -0.011105	 -0.0109892	 0.688686	 0.0454991	 -0.0471614	 -0.000303876
5.02	 -0.0111125	 -0.0110352	 0.65498	 0.0456294	 -0.0471163	 -0.000294139
5.04	 -0.0111173	 -0.0110789	 0.622713	 0.0457731	 -0.0470813	 -0.000283686
5.06	 -0.011119	 -0.0111198	 0.591941	 0.0459285	 -0.0470554	 -0.000272536
5.08	 -0.0111174	 -0.0111576	 0.56272	 0.046094	 -0.0470371	 -0.000260711
5.1	 -0.0111123	 -0.011192	 0.5351	 0.0462678	 -0.0470253	 -0.00024823
5.12	 -0.0111035	 -0.0112225	 0.509129	 0.046448	 -0.0470184	 -0.000235118
5.14	 -0.0110905	 -0.0112488	 0.484849	 0.0466328	 -0.047015	 -0.000221397
5.16	 -0.0110732	 -0.0112706	 0.462303	 0.0468202	 -0.0470136	 -0.000207093
5.18	 -0.0110513	 -0.0112875	 0.441525	 0.0470083	 -0.0470126	 -0.000192233
5.2	 -0.0110244	 -0.0112992	 0.42255	 0.0471949	 -0.0470104	 -0.000176843
5.22	 -0.0109924	 -0.0113052	 0.405405	 0.047378	 -0.0470054	 -0.000160952
5.24	 -0.010955	 -0.0113052	 0.390117	 0.0475555	 -0.0469957	 -0.000144588
5.26	 -0.0109118	 -0.0112989	 0.376706	 0.0477251	 -0.0469797	 -0.000127784
5.28	 -0.0108626	 -0.0112859	 0.36519	 0.0478848	 -0.0469556	 -0.000110569
5.3	 -0.0108072	 -0.0112658	 0.355583	 0.0480322	 -0.0469216	 -9.29755e-05
5.32	 -0.0107452	 -0.0112383	 0.347895	 0.0481652	 -0.0468758	 -7.50368e-05
5.34	 -0.0106765	 -0.0112031	 0.342132	 0.0482815	 -0.0468166	 -5.67862e-05
5.36	 -0.0106007	 -0.0111598	 0.338296	 0.048379	 -0.0467419	 -3.82577e-05
5.38	 -0.0105175	 -0.011108	 0.336386	 0.0484553	 -0.0466499	 -1.94861e-05
5.4	 -0.0104269	 -0.0110475	 0.336396	 0.0485082	 -0.0465389	 -5.0643e-07
5.42	 -0.0103284	 -0.010978	 0.338318	 0.0485356	 -0.0464069	 1.86458e-05
