0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
0.000000E+00 0.000000E+00 2.804499E+05 -2.588989E+01 -3.749469E+01 0.000000E+00
0.000000E+00 0.000000E+00 -2.588989E+01 1.720693E+07 -3.142581E+02 -4.125445E+02
0.000000E+00 0.000000E+00 -3.749469E+01 -3.142581E+02 1.720608E+07 3.432784E+02
0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
