time,relative_surge,relative_sway,relative_heave,relative_roll,relative_pitch,relative_yaw
0.58,25.7231410224007,-1.73757684862608e-05,0.101047161260779,4.51148332436987e-06,-0.0212193106951869,-2.10187454185292e-06
0.6,25.724492811219,-1.81490504438386e-05,0.106629755332296,4.71784805919169e-06,-0.0224689838061874,-2.17382036021666e-06
0.62,25.7258509618496,-1.88925141788587e-05,0.112193210758579,4.91697491973775e-06,-0.0237255005339896,-2.2392003943439e-06
0.64,25.7272122542327,-1.96020159535237e-05,0.117720715373584,5.10782043104586e-06,-0.024985853810164,-2.29746523762392e-06
0.66,25.728573492266,-2.02735574283963e-05,0.12319571905156,5.28936946656749e-06,-0.0262470461658372,-2.34809248182866e-06
0.68,25.7299315105771,-2.09033065612374e-05,0.128601940615372,5.46063770900616e-06,-0.0275060963929193,-2.39058586724061e-06
0.7,25.7312831813027,-2.14875971344952e-05,0.133923357656943,5.62067286253113e-06,-0.0287600462298198,-2.42447532832288e-06
0.72,25.7326254201388,-2.2022914048847e-05,0.139144199750826,5.76855486835347e-06,-0.0300059664752502,-2.44931776597367e-06
0.74,25.7339551923857,-2.2505874117229e-05,0.144248956871367,5.90339641550284e-06,-0.0312409632509085,-2.4646984995934e-06
0.76,25.7352695184525,-2.2933209317344e-05,0.149222407489593,6.02434406137681e-06,-0.0324621839632234,-2.47023287793726e-06
0.78,25.7365654790825,-2.33017570447913e-05,0.154049663682768,6.13057970603373e-06,-0.0336668232066056,-2.46556784048662e-06
0.8,25.7378402202337,-2.36084601006326e-05,0.158716226528031,6.2213228090422e-06,-0.0348521285219627,-2.45038293834083e-06
0.82,25.7390909577559,-2.38503742817642e-05,0.16320804344342,6.29583305058398e-06,-0.0360154060920719,-2.42439084851405e-06
0.84,25.7403149817961,-2.40246808438371e-05,0.167511560658895,6.35341309602673e-06,-0.0371540262600856,-2.3873372906021e-06
0.86,25.7415096608391,-2.41287002324952e-05,0.171613767748272,6.39341113892869e-06,-0.0382654287465943,-2.33900053787806e-06
0.88,25.7426724455063,-2.41599037362761e-05,0.175502233689197,6.41522347599955e-06,-0.0393471276522813,-2.27919060400801e-06
0.9,25.743800871973,-2.41159216152198e-05,0.179165137316569,6.41829716706808e-06,-0.040396716111949,-2.20774829202128e-06
0.92,25.7448925651783,-2.39945478099912e-05,0.182591296362709,6.40213346880653e-06,-0.0414118707671349,-2.12454438710265e-06
0.94,25.7459452460022,-2.37950148598287e-05,0.185770214759935,6.36870767439549e-06,-0.0423903599684067,-2.03226072055108e-06
0.96,25.7469573279943,-2.35204317853288e-05,0.188694111935204,6.32049547923664e-06,-0.043330601637552,-1.93415479427826e-06
0.98,25.7479278755484,-2.31732539095475e-05,0.191359889539035,6.25790324786233e-06,-0.0442316408733914,-1.83080127479635e-06
1,25.7488560504922,-2.27542811419568e-05,0.193767641324406,6.1809582050803e-06,-0.0450926389907792,-1.72228721241427e-06
1.02,25.7497412842925,-2.22529093729662e-05,0.195920596472799,6.09152468648582e-06,-0.0459130313783268,-1.60714272673108e-06
1.04,25.7505833796509,-2.16528852874376e-05,0.197825081716774,5.99118101399351e-06,-0.046692620806027,-1.48370321813239e-06
1.06,25.7513823034521,-2.094899172711e-05,0.19948882816251,5.87995847519348e-06,-0.0474313777572361,-1.35189192237891e-06
1.08,25.7521380593904,-2.01411528504281e-05,0.200919385008666,5.75796768022814e-06,-0.0481293130929348,-1.21186110065379e-06
1.1,25.7528506452272,-1.92326546493149e-05,0.202123227413536,5.62546181325317e-06,-0.0487864321153671,-1.06391020676536e-06
1.12,25.7535200296013,-1.82278108535883e-05,0.203105477868601,5.48268603941128e-06,-0.0494027106789031,-9.08385474795234e-07
1.14,25.7541461487762,-1.7130152437872e-05,0.20387015095866,5.32980255280801e-06,-0.0499780933112631,-7.45604109716777e-07
1.16,25.7547289180468,-1.59417751390833e-05,0.20442067637674,5.16686712861429e-06,-0.0505125068817779,-5.75825955751404e-07
1.18,25.7552683065063,-1.46785318371201e-05,0.20476051166751,4.99208005396288e-06,-0.0510059327634687,-3.99772401661539e-07
1.2,25.7557644074022,-1.33646224149686e-05,0.204893461524624,4.8042072446937e-06,-0.0514584729519068,-2.18531632847168e-07
1.22,25.75621738703,-1.20090772988135e-05,0.204823540365214,4.60362029177286e-06,-0.0518703023141956,-3.26958146321968e-08
1.24,25.7566274393923,-1.06148718437282e-05,0.204554772235092,4.39054295456131e-06,-0.0522416255992044,1.57370439164032e-07
1.26,25.7569947473891,-9.18105214786635e-06,0.204091053390578,4.16498057433209e-06,-0.05257264084134,3.5146333677182e-07
1.28,25.7573194612848,-7.70552582807227e-06,0.20343613871668,3.92688937043636e-06,-0.052863519400321,5.49433459641961e-07
1.3,25.7576016963235,-6.18718684997077e-06,0.202593724549852,3.67627218367183e-06,-0.0531144041414375,7.51102682621834e-07
1.32,25.7578415429493,-4.6267221414098e-06,0.201567552692199,3.4132221786483e-06,-0.0533254192421532,9.56230001670927e-07
1.34,25.7580390805384,-3.02630329507281e-06,0.200361467676138,3.13791318338715e-06,-0.0534966828496647,1.16452014322339e-06
1.36,25.7581943876337,-1.38878901800865e-06,0.198979399211442,2.8505626917336e-06,-0.0536283160119261,1.37565234328714e-06
1.38,25.7583075457669,2.83007544510383e-07,0.197425285004279,2.55139538536442e-06,-0.0537204453555799,1.58930809985233e-06
1.4,25.758378637675,1.9867133342899e-06,0.195702974408924,2.24062299514425e-06,-0.0537732005533429,1.8051869207639e-06
1.42,25.7584077426998,3.7204212475217e-06,0.193816153997084,1.91844057606429e-06,-0.053786709419249,2.023008680007e-06
1.44,25.7583949323107,5.48250225129721e-06,0.191768318552688,1.58503477081203e-06,-0.0537610934681066,2.24250778350813e-06
1.46,25.758340267633,7.2713784522449e-06,0.189562787560106,1.24059545444868e-06,-0.0536964656373659,2.463425435467e-06
1.48,25.7582437994133,9.08536683397188e-06,0.187202749677503,8.85325031998646e-07,-0.0535929304242248,2.68550406326925e-06
1.5,25.7581055697209,1.09226328817158e-05,0.184691311842685,5.19443844511193e-07,-0.0534505856277111,2.90848556512225e-06
1.52,25.7579256141282,1.27812237629144e-05,0.182031533835922,1.43190501569999e-07,-0.0532695244185877,3.13211256215165e-06
1.54,25.7577039634041,1.46591317271572e-05,0.179226438747965,-2.43181017857968e-07,-0.0530498368024132,3.35613078628583e-06
1.56,25.7574406443364,1.65543497754328e-05,0.176279000417691,-6.39404740943938e-07,-0.052791610145477,3.58029116987279e-06
1.58,25.7571356797026,1.84649017640481e-05,0.173192116795398,-1.04520489078887e-06,-0.0524949288530325,3.80435105881375e-06
1.6,25.7567890878104,2.03888501530969e-05,0.169968581666438,-1.46029839679644e-06,-0.052159873670292,4.0280774887301e-06
1.62,25.7564008818196,2.23242897749998e-05,0.166611064018531,-1.88439354557826e-06,-0.051786520857173,4.2512452355313e-06
1.64,25.7559710691894,2.42693319769671e-05,0.163122098606196,-2.31718581709916e-06,-0.0513749415668868,4.47363069053525e-06
1.66,25.7554996525707,2.62220940268065e-05,0.159504089163357,-2.7583590657637e-06,-0.0509252026291595,4.69501477152901e-06
1.68,25.7549866307433,2.81807006725643e-05,0.155759319656813,-3.20758773415075e-06,-0.0504373674261456,4.9151874943273e-06
1.7,25.7544319992314,3.01415646148939e-05,0.151889966190946,-3.66470556731533e-06,-0.0499114964808876,5.13388692656901e-06
1.72,25.7538357508608,3.21017938063051e-05,0.14789810449598,-4.12930320931402e-06,-0.0493476479676827,5.35087647998146e-06
1.74,25.7531978771246,3.4061361869675e-05,0.14378571580217,-4.60087819264155e-06,-0.0487458789522713,5.56603439078924e-06
1.76,25.7525183696857,3.60191831170198e-05,0.139554689945335,-5.07909089270975e-06,-0.0481062467438245,5.77921068072108e-06
1.78,25.7517972201234,3.79740292064668e-05,0.135206818297518,-5.56357994999121e-06,-0.0474288086048116,5.99025579918788e-06
1.8,25.7510344215104,3.99245099309553e-05,0.130743796105314,-6.05394672412644e-06,-0.0467136231821475,6.19902056011441e-06
1.82,25.7502299718471,4.18689588990162e-05,0.126167232556465,-6.54977506844894e-06,-0.0459607536674359,6.40535577284758e-06
1.84,25.7493838850475,4.38057238589806e-05,0.121478682532797,-7.0506480830771e-06,-0.0451702779175982,6.60916996102771e-06
1.86,25.7484966864626,4.57336526160645e-05,0.116680842217006,-7.55594009620907e-06,-0.0443427442623208,6.81030149210248e-06
1.88,25.7475693068271,4.76536735583011e-05,0.111778677902766,-8.06543715728669e-06,-0.0434790783078011,7.0098761641079e-06
1.9,25.7466028467958,4.95687406036893e-05,0.106779551609295,-8.57822311360649e-06,-0.0425803669600618,7.20808559695778e-06
1.92,25.7455990103288,5.14910233864185e-05,0.101694938999498,-9.09024535563927e-06,-0.0416482565374682,7.40582290724288e-06
1.94,25.7445596523066,5.34389958133374e-05,0.0965391893840728,-9.59895440751651e-06,-0.0406845328195054,7.60474963743789e-06
1.96,25.7434867737952,5.54119758398031e-05,0.0913275461628635,-1.01048110597612e-05,-0.0396911073288032,7.80304519649155e-06
1.98,25.7423827537936,5.74008974183471e-05,0.086076394698658,-1.06063524761316e-05,-0.0386702277215378,8.00034269535881e-06
2,25.7412499903898,5.94039864427742e-05,0.0808014007730122,-1.11012888095145e-05,-0.0376241446136113,8.1968767962375e-06
2.02,25.740090986637,6.14150952138459e-05,0.0755175009714031,-1.15885073515519e-05,-0.0365551901519345,8.3913284832302e-06
2.04,25.7389083441896,6.34281392066782e-05,0.0702396009943977,-1.20665943046199e-05,-0.0354657745264563,8.58349013784517e-06
2.06,25.7377046881198,6.54415154279775e-05,0.0649825439811522,-1.25341747552151e-05,-0.0343583175114084,8.77292555942847e-06
2.08,25.7364827783127,6.74508900591064e-05,0.0597616925372155,-1.29901335296879e-05,-0.0332353511483793,8.9588095784946e-06
2.1,25.7352454386169,6.94527225721941e-05,0.0545928783454985,-1.34330746723935e-05,-0.0320994548673239,9.14080778629225e-06
2.12,25.7339955438181,7.14436545656838e-05,0.0494922035464578,-1.38617461783545e-05,-0.0309532431111358,9.31824167915182e-06
2.14,25.732736059205,7.34183023247681e-05,0.044476049606482,-1.42749327786735e-05,-0.0297994014415768,9.4904157200477e-06
2.16,25.7314699868996,7.53717833870127e-05,0.0395607520237986,-1.46712778711023e-05,-0.0286406374738272,9.65676143584924e-06
2.18,25.7302003727569,7.72989818180747e-05,0.0347624565258782,-1.50495210120519e-05,-0.0274796875728851,9.81654497553808e-06
2.2,25.7289303013943,7.91946604756788e-05,0.0300971538940407,-1.54083974921391e-05,-0.0263193131810006,9.96912407759955e-06
2.22,25.7276628654841,8.10543000930863e-05,0.0255806672270023,-1.57466226038783e-05,-0.0251622737477063,1.0113863536728e-05
2.24,25.7264011557264,8.2873298326902e-05,0.0212287750658464,-1.60629780606814e-05,-0.0240113186649528,1.02500683644018e-05
2.26,25.7251482535182,8.46470368269792e-05,0.0170573035183321,-1.63562530318701e-05,-0.0228691816042131,1.03770921312441e-05
2.28,25.7239072503323,8.63707720544227e-05,0.013082008794095,-1.66252934551372e-05,-0.0217385990519222,1.04942531529111e-05
2.3,25.7226812657548,8.80392595661306e-05,0.00931840437315579,-1.6869041272913e-05,-0.020622327791519,1.06008586256689e-05
2.32,25.7214734218969,8.96470505544755e-05,0.00578156466987512,-1.70864546085576e-05,-0.0195231229211947,1.06962369068793e-05
2.34,25.7202868162056,9.11885405692203e-05,0.00248588569238972,-1.72764731199896e-05,-0.0184437146090791,1.0779710904996e-05
2.36,25.7191244944558,9.26579896081137e-05,-0.000555209283822133,-1.74380696218563e-05,-0.0173867851945814,1.08506222492969e-05
2.38,25.7179894303517,9.40499050248178e-05,-0.0033293942281607,-1.75703616031491e-05,-0.0163549524373329,1.09083367855223e-05
2.4,25.7168845248032,9.53592864885167e-05,-0.00582526306868481,-1.76726398461791e-05,-0.0153507705842455,1.09522542576372e-05
2.42,25.7158126093029,9.65815735245457e-05,-0.00803206135671175,-1.77442604442603e-05,-0.0143767349469857,1.0981815045833e-05
2.44,25.7147764431073,9.77123725292017e-05,-0.00993961926488929,-1.77846196727634e-05,-0.0134352807110296,1.09964792553944e-05
2.46,25.7137787080516,9.87473215694479e-05,-0.011538362700434,-1.7793175481173e-05,-0.0125287795367293,1.09957232402849e-05
2.48,25.7128220044485,9.96821449597007e-05,-0.0128193735721123,-1.77694276816839e-05,-0.01165953711019,1.09790397708197e-05
2.5,25.7119088367883,0.00010051271021716,-0.0137744914493978,-1.77129168108715e-05,-0.0108297813822817,1.09459400224551e-05
2.52,25.7110415930225,0.000101235096243713,-0.0143963770735547,-1.76232317772613e-05,-0.0100416448809677,1.08959678050706e-05
2.54,25.7102225302249,0.000101845592077154,-0.0146785422773101,-1.75000452664925e-05,-0.00929715269478227,1.082871479883e-05
2.56,25.7094537721471,0.000102340618797214,-0.0146153535111373,-1.73431463280542e-05,-0.00859822112417948,1.07438288731136e-05
2.58,25.7087373082881,0.000102716683951343,-0.0142020226876829,-1.71524395723278e-05,-0.00794665755804494,1.06410075723906e-05
2.6,25.7080749885911,0.000102970405562175,-0.0134345802220839,-1.69279319919476e-05,-0.0073441562179519,1.05199875382174e-05
2.62,25.7074685164188,0.000103098451434747,-0.0123098586635226,-1.66697239620123e-05,-0.00679229219453629,1.03805516232778e-05
2.64,25.7069194398971,0.000103097548016962,-0.010825518416786,-1.63779926318e-05,-0.00629251387060644,1.02225322079965e-05
2.66,25.7064291421241,0.000102964657049398,-0.00898009289545021,-1.60529765244428e-05,-0.00584613415729178,1.00458132151687e-05
2.68,25.7059988279692,0.000102697247152506,-0.00677301260761665,-1.56949673766356e-05,-0.00545431844572281,9.85033818101048e-06
2.7,25.70562951926,0.000102293333362979,-0.0042045943660205,-1.53043654973705e-05,-0.0051180799984663,9.63611776117293e-06
2.72,25.7053220738285,0.000101751120160642,-0.00127607772267657,-1.48817382093048e-05,-0.00483829686748835,9.40323160920225e-06
2.74,25.7050771953329,0.000101068887026656,0.00201026672744131,-1.44277540044078e-05,-0.00461572022602843,9.15182027115732e-06
2.76,25.7048954162627,0.000100245259163856,0.00565110019093717,-1.39431362536273e-05,-0.00445095807746998,8.88207934152954e-06
2.78,25.7047770967931,9.92791729750309e-05,0.00964205792170469,-1.3428712476948e-05,-0.00434447317674376,8.5942654452778e-06
2.8,25.7047224293801,9.81698645414752e-05,0.013977755680572,-1.28853890169192e-05,-0.0042965859980383,8.28869823216744e-06
2.82,25.7047314406064,9.69170331437397e-05,0.0186518279543626,-1.23141518765198e-05,-0.00430747505021491,7.965761959549e-06
2.84,25.7048039960568,9.5520659650461e-05,0.0236569597893532,-1.17160752072164e-05,-0.00437717981003132,7.62589635847461e-06
2.86,25.7049398030432,9.39810914548644e-05,0.0289848767883933,-1.10922928877302e-05,-0.00450560153623717,7.269594605851e-06
2.88,25.7051384150423,9.22990574068194e-05,0.034626354313716,-1.04440099119418e-05,-0.00469250550982851,6.8974023087426e-06
2.9,25.7053992303462,9.0475678947044e-05,0.0405712427604237,-9.77248276368818e-06,-0.0049375179135369,6.50991832872565e-06
2.92,25.7057214907959,8.85124679541605e-05,0.0468085051481366,-9.07904224431757e-06,-0.00524012271825578,6.10780206427312e-06
2.94,25.706104280378,8.64111645935139e-05,0.053326242547354,-8.3651170668397e-06,-0.00559965836706388,5.69177435605997e-06
2.96,25.7065465278582,8.41737760506334e-05,0.0601117073319926,-7.6322357818039e-06,-0.00601531805185926,5.262617409136e-06
2.98,25.7070470109533,8.1802540657705e-05,0.0671513201403449,-6.88200913618747e-06,-0.00648615134412574,4.82116241752041e-06
3,25.7076043563824,7.93000414116563e-05,0.0744306867376174,-6.11611453001924e-06,-0.00701106204790824,4.36828555842884e-06
3.02,25.7082170441714,7.66691388101037e-05,0.08193463688057,-5.33628520228325e-06,-0.00758880996794866,3.90490359305364e-06
3.04,25.7088834083925,7.39130269256094e-05,0.0896472739691196,-4.54430466297524e-06,-0.00821800950919015,3.43197388169658e-06
3.06,25.7096016421741,7.10351592729808e-05,0.0975520581887479,-3.74199033911315e-06,-0.00889713235024468,2.95048360535836e-06
3.08,25.7103698096533,6.803924875598e-05,0.105631848288224,-2.93121379506145e-06,-0.00962451642882288,2.4614526432414e-06
3.1,25.7111858622454,6.49291651075856e-05,0.11386892169468,-2.11390197061462e-06,-0.0103983788713391,1.96593195611313e-06
3.12,25.7120476526392,6.17090839263312e-05,0.122244956069962,-1.29200435070417e-06,-0.0112168267748803,1.46500535028804e-06
3.14,25.7129529368109,5.83834642799985e-05,0.130741066783373,-4.67467096093463e-07,-0.0120778573847966,9.59775879997073e-07
3.16,25.7138993765994,5.4957089171026e-05,0.139337887104043,3.57762032515093e-07,-0.0129793591380056,4.51358289891048e-07
3.18,25.7148845519991,5.14348836784251e-05,0.148015632394243,1.18172108730726e-06,-0.0139191216947697,-5.9123760327918e-08
3.2,25.715905971568,4.78220384181327e-05,0.156754157833396,2.00246317306344e-06,-0.0148948444479179,-5.70537136359847e-07
3.22,25.7169610797244,4.41240086956896e-05,0.165533026923417,2.81806599704181e-06,-0.0159041424925281,-1.08174714652933e-06
3.24,25.7180472668577,4.0346445118189e-05,0.174331586206276,3.62662157796907e-06,-0.016944555451668,-1.59162136621292e-06
3.26,25.7191618782387,3.64951812130698e-05,0.183129007569656,4.42625732167386e-06,-0.0180135552797381,-2.09903423251786e-06
3.28,25.7203022203375,3.25762387838324e-05,0.191904345053286,5.21514181898484e-06,-0.0191085520319573,-2.60287119342517e-06
3.3,25.721465567482,2.85957647570001e-05,0.200636580907198,5.9914749777888e-06,-0.0202269001234914,-3.10203049581087e-06
3.32,25.7226491679776,2.45600109067823e-05,0.209304678918163,6.7534985634924e-06,-0.0213659043916466,-3.59542527777854e-06
3.34,25.7238502494746,2.04753883146225e-05,0.217887641304493,7.49948933068534e-06,-0.0225228257525312,-4.08198264585704e-06
3.36,25.7250660263423,1.63483447881418e-05,0.226364566452688,8.22775773043268e-06,-0.0236948889463734,-4.56064935194349e-06
3.38,25.7262937056735,1.2185426990996e-05,0.234714691098124,8.93666258563102e-06,-0.0248792891626279,-5.03039454857486e-06
3.4,25.7275304932641,7.99323832900711e-06,0.242917437987572,9.62461178898472e-06,-0.0260731989084925,-5.49021523761102e-06
3.42,25.7287735993153,3.7784460467094e-06,0.250952462458069,1.02900711016357e-05,-0.0272737748392179,-5.93913894111057e-06
3.44,25.7300202435488,-4.5221187150446e-07,0.258799699313786,1.09315683484165e-05,-0.0284781642671024,-6.37622472692523e-06
3.46,25.7312676607308,-4.69197093266871e-06,0.266439411171547,1.15476896597494e-05,-0.0296835122574721,-6.8005647526472e-06
3.48,25.7325131054398,-8.93405347213161e-06,0.273852232891731,1.2137088195913e-05,-0.0308869681882171,-7.21128692680525e-06
3.5,25.7337538568283,-1.31716658930969e-05,0.281019220222904,1.26984849539272e-05,-0.0320856925146664,-7.60755620294462e-06
3.52,25.7349872234092,-1.73980408071372e-05,0.287921892895971,1.32306731811437e-05,-0.0332768636598939,-7.98857732794951e-06
3.54,25.7362105474836,-2.1606414010833e-05,0.294542273379448,1.37325219946188e-05,-0.0344576846667392,-8.35359351926257e-06
3.56,25.7374212093271,-2.57900368207942e-05,0.300862924119856,1.4202977373648e-05,-0.0356253897233485,-8.70188698710519e-06
3.58,25.7386166307937,-2.99421551268608e-05,0.306866982288194,1.46410684595841e-05,-0.0367772502197857,-9.03277875376279e-06
3.6,25.7397942784527,-3.40560000751111e-05,0.312538195709957,1.50459070811446e-05,-0.0379105804583551,-9.34562908514399e-06
3.62,25.7409516664636,-3.81248341909668e-05,0.317860961079517,1.54166858917631e-05,-0.0390227431987604,-9.63983961587105e-06
3.64,25.7420863590887,-4.21419616074559e-05,0.322820360024799,1.57526809903584e-05,-0.0401111548775561,-9.91485356764529e-06
3.66,25.7431959730335,-4.61007470367036e-05,0.327402195268682,1.60532514052109e-05,-0.0411732906758441,-1.01701562572657e-05
3.68,25.7442781796167,-4.999461576638e-05,0.33159302294475,1.63178436650055e-05,-0.0422066893692043,-1.04052745853765e-05
3.7,25.7453307068384,-5.38170295030227e-05,0.33538018254431,1.65459914875837e-05,-0.0432089580130136,-1.06197748598223e-05
3.72,25.7463513412952,-5.75615231888094e-05,0.338751825618878,1.67373125890228e-05,-0.0441777764052511,-1.08132629938536e-05
3.74,25.747337929834,-6.12217153665995e-05,0.341696941608043,1.68915108300074e-05,-0.0451109011881641,-1.0985383994316e-05
3.76,25.7482883810219,-6.47913183708937e-05,0.344205383315311,1.70083771554241e-05,-0.0460061696638209,-1.11358211912621e-05
3.78,25.749200666371,-6.82641576386089e-05,0.346267892582919,1.70877928880883e-05,-0.0468615032582879,-1.12642956883577e-05
3.8,25.7500730769906,-7.16365396193908e-05,0.347877005810117,1.71341330311083e-05,-0.047675154098334,-1.13755794202494e-05
3.82,25.7509045462667,-7.49113522893197e-05,0.349029124679618,1.71520571207109e-05,-0.0484460261453677,-1.14747757169493e-05
3.84,25.7516943814267,-7.80889687366226e-05,0.34972503062767,1.71423548856948e-05,-0.049173439066674,-1.15620146760876e-05
3.86,25.7524419318787,-8.11665930626759e-05,0.349968539053466,1.71055332405273e-05,-0.0498568105930829,-1.16372538149785e-05
3.88,25.7531465801651,-8.41389816699234e-05,0.349765315638073,1.70420900512117e-05,-0.0504956334524116,-1.17003478052396e-05
3.9,25.7538077478136,-8.70001861805747e-05,0.349121638894709,1.69525121074253e-05,-0.0510894646424753,-1.17511251622769e-05
3.92,25.7544248922179,-8.97447190197909e-05,0.348043489331262,1.6837325735581e-05,-0.0516379104163616,-1.17894419113145e-05
3.94,25.7549976732359,-9.23577231581874e-05,0.346537006462341,1.66989224593991e-05,-0.0521407826654929,-1.18136878570048e-05
3.96,25.7555260064611,-9.48210610385303e-05,0.344609543107421,1.6539170280258e-05,-0.0525981593339865,-1.18223185492363e-05
3.98,25.7560098949684,-9.71298056207104e-05,0.342269441434208,1.63581922112277e-05,-0.0530102271746932,-1.18156206950604e-05
4,25.7564493577781,-9.92843619442851e-05,0.339525804504366,1.61562115035469e-05,-0.0533772123470578,-1.17941084802225e-05
4.02,25.7568444120298,-0.000101288213050665,0.336388291577358,1.59336265582735e-05,-0.0536993601442858,-1.17584203845613e-05
4.04,25.7571950643152,-0.000103145586910713,0.332866895286963,1.5690860877254e-05,-0.0539769228615503,-1.17092235469322e-05
4.06,25.7575013107267,-0.000104859862311457,0.328971766621393,1.5428292422713e-05,-0.0542101562559743,-1.16471520315932e-05
4.08,25.7577631423988,-0.000106433111511706,0.324713108770387,1.51462281188141e-05,-0.0543993219225414,-1.15727919076761e-05
4.1,25.7579805524747,-0.000107866473523899,0.320101131960666,1.48449222297275e-05,-0.0545446917654315,-1.1486698763275e-05
4.12,25.7581535415691,-0.000109160832677091,0.31514604955598,1.45246099812397e-05,-0.0546465516336549,-1.13894255875246e-05
4.14,25.7582821205827,-0.000110317369188095,0.309858095651117,1.41855360933147e-05,-0.0547052028200997,-1.12815440192177e-05
4.16,25.7583663112373,-0.000111337801955713,0.304247549186353,1.38279678440968e-05,-0.0547209615683966,-1.11636519733633e-05
4.18,25.758406145453,-0.000112224352738721,0.298324754754605,1.34521942794053e-05,-0.0546941574931556,-1.10363698034955e-05
4.2,25.7584016646835,-0.000112979567937543,0.292100134288058,1.30585185116482e-05,-0.0546251318681894,-1.09003311806353e-05
4.22,25.7583529198696,-0.000113606136523003,0.285584186819391,1.26472497463205e-05,-0.0545142363674147,-1.0756174415495e-05
4.24,25.7582599721327,-0.000114106781756718,0.278787476155612,1.22186988107517e-05,-0.0543618323846978,-1.06045374358288e-05
4.26,25.758122893949,-0.000114484238777024,0.271720608762537,1.17731775950816e-05,-0.0541682907424721,-1.04460566139313e-05
4.28,25.75794177043,-0.000114741286978415,0.264394206037454,1.13110009648979e-05,-0.0539339915075109,-1.02813678732019e-05
4.3,25.7577167004199,-0.000114880794347627,0.256818875938114,1.08324893734085e-05,-0.0536593237117211,-1.0111108193196e-05
