time,pos_surge,vel_surge,acc_surge,pos_sway,vel_sway,acc_sway,pos_heave,vel_heave,acc_heave,pos_roll,vel_roll,acc_roll,pos_pitch,vel_pitch,acc_pitch,pos_yaw,vel_yaw,acc_yaw
52.5,26.2639435860215,-1.55906528054679,-1.23710387237931,-0.00160074612492335,0.00556882267033776,0.00596907875726607,3.58884258022956,-2.14344812515875,-0.864130851059537,-4.901277306653e-05,1.11903141263694e-05,0.000437505057660674,-0.0674435673911146,-0.0273771433872135,0.0141453650625413,-4.63027949295942e-05,0.000129416120547749,0.000220231599621652
52.52,26.2325173783614,-1.58343202997269,-1.18482810623045,-0.0014881923315978,0.00568569369680414,0.00551525175642585,3.5458055989509,-2.16000809580089,-0.773683321265163,-4.86751355437471e-05,2.00977565659215e-05,0.000409980407902682,-0.0679881737433694,-0.0270776467105921,0.0158221865365024,-4.36939833778307e-05,0.00013372563668197,0.000204341441646644
52.54,26.2006142513667,-1.60675766671337,-1.13246101322832,-0.00137338974629129,0.00579378620473752,0.00508187423923434,3.50245548280205,-2.17476267894813,-0.683564854674416,-4.81662690443401e-05,2.84383525613211e-05,0.000380061517200163,-0.0685264460489249,-0.0267436092173504,0.0175456362019253,-4.1014018686578e-05,0.000137714041833834,0.000187186773289683
52.56,26.1682550534317,-1.62903981732114,-1.08009411369585,-0.00125651119696726,0.00589333702999084,0.00465798428491731,3.45882833338799,-2.18771058877012,-0.593233471719145,-4.74979845268707e-05,3.61706065130688e-05,0.000348202254177953,-0.0690576796401808,-0.0263733929390965,0.0193916713031278,-3.82688022160497e-05,0.000141376187189653,0.000170552561025426
52.58,26.1354606845819,-1.65027473127192,-1.02753604402911,-0.00113772720424973,0.00598432217850123,0.00422721321495906,3.41496037886577,-2.19884034722487,-0.502118388660227,-4.66828073369363e-05,4.32650820970038e-05,0.000315164096510949,-0.069581127714948,-0.025964625076888,0.021375505178859,-3.54640319225994e-05,0.000144726657165774,0.000155115603606029
52.6,26.1022521579137,-1.67045459438153,-0.974516870101684,-0.00101721156232069,0.0060664463139457,0.00377558360528015,3.37088816100839,-2.20813287574822,-0.40989453476119,-4.57337084511623e-05,4.97058952443801e-05,0.000281666858218802,-0.0700959962815376,-0.0255151079777006,0.0234678340069543,-3.26050031257157e-05,0.000147782591213949,0.000140636272599067
52.62,26.0686506821077,-1.68956797741822,-0.920862726269138,-0.000895145923765824,0.00613924440776197,0.00329674099295548,3.32664863036468,-2.21556767054543,-0.316632976860875,-4.46638613542092e-05,5.5486888048296e-05,0.000248096988476098,-0.0706014538367037,-0.0250233513409394,0.0256205636428339,-2.96966989405397e-05,0.00015055279475383,0.000126452755249549
52.64,26.0346777108136,-1.7076023908066,-0.866578693433379,-0.00077172174210002,0.00620222999928379,0.00279268948982044,3.28227910255073,-2.22112998836671,-0.222797054107896,-4.34865128015569e-05,6.0604736230265e-05,0.000214378459594943,-0.0710966473234159,-0.0244886769889647,0.0277899065166299,-2.67440071242069e-05,0.000153035183759665,0.000111939226519997
52.66,26.0003549329061,-1.72454733180359,-0.811766964039774,-0.000647139419402044,0.0062550135851308,0.00227380627742645,3.23781708012935,-2.22481671245694,-0.129095135960599,-4.22150013514852e-05,6.50517522219221e-05,0.000180448699198691,-0.0715807167105063,-0.0239110074602875,0.0299473766116684,-2.37519140762192e-05,0.000155219891600714,9.70029702848243e-05
52.68,25.9657042308033,-1.74039394503886,-0.756683034200494,-0.000521604884649108,0.00629744449767152,0.00154940791012486,3.19329999032508,-2.22663866208645,-0.0379145121915317,-4.08628387332925e-05,6.88165416847685e-05,7.27223595072051e-05,-0.0720528044630056,-0.0232906121002447,0.0321227929527273,-2.0725530998925e-05,0.000157102546055788,7.5115470740516e-05
