      Time            FairTen1            FairTen2            FairTen3            FairTen4            FairTen5            FairTen6            FairTen7            FairTen8
    0.0000       6.5952562e+04       6.5952562e+04       6.5952562e+04       6.5952562e+04       6.5952562e+04       6.5952562e+04       6.5952562e+04       6.5952562e+04
    0.0200       6.6221256e+04       6.6221248e+04       6.6221251e+04       6.6221239e+04       6.6221223e+04       6.6221217e+04       6.6221214e+04       6.6221240e+04
    0.0400       6.7356829e+04       6.7356793e+04       6.7356814e+04       6.7356756e+04       6.7356649e+04       6.7356608e+04       6.7356587e+04       6.7356722e+04
    0.0600       6.8668409e+04       6.8668337e+04       6.8668421e+04       6.8668313e+04       6.8667942e+04       6.8667817e+04       6.8667733e+04       6.8668039e+04
    0.0800       7.0889847e+04       7.0889792e+04       7.0889948e+04       7.0889795e+04       7.0888955e+04       7.0888626e+04       7.0888471e+04       7.0889007e+04
    0.1000       7.3592959e+04       7.3593006e+04       7.3593246e+04       7.3593079e+04       7.3591483e+04       7.3590793e+04       7.3590553e+04       7.3591363e+04
    0.1200       7.7031972e+04       7.7032234e+04       7.7032545e+04       7.7032401e+04       7.7029795e+04       7.7028573e+04       7.7028262e+04       7.7029366e+04
    0.1400       8.0973295e+04       8.0973880e+04       8.0974255e+04       8.0974173e+04       8.0970277e+04       8.0968350e+04       8.0967975e+04       8.0969399e+04
    0.1600       8.5457576e+04       8.5458564e+04       8.5458992e+04       8.5458996e+04       8.5453616e+04       8.5450863e+04       8.5450435e+04       8.5452196e+04
    0.1800       9.0377798e+04       9.0379231e+04       9.0379711e+04       9.0379813e+04       9.0372779e+04       9.0369116e+04       9.0368636e+04       9.0370764e+04
    0.2000       9.5724263e+04       9.5726142e+04       9.5726679e+04       9.5726871e+04       9.5718089e+04       9.5713487e+04       9.5712949e+04       9.5715481e+04
    0.2200       1.0147437e+05       1.0147667e+05       1.0147727e+05       1.0147754e+05       1.0146693e+05       1.0146138e+05       1.0146078e+05       1.0146376e+05
    0.2400       1.0763594e+05       1.0763863e+05       1.0763932e+05       1.0763963e+05       1.0762714e+05       1.0762065e+05       1.0761997e+05       1.0762344e+05
    0.2600       1.1422317e+05       1.1422625e+05       1.1422702e+05       1.1422737e+05       1.1421290e+05       1.1420547e+05       1.1420470e+05       1.1420871e+05
    0.2800       1.2124642e+05       1.2124987e+05       1.2125073e+05       1.2125111e+05       1.2123457e+05       1.2122617e+05       1.2122531e+05       1.2122989e+05
    0.3000       1.2870898e+05       1.2871283e+05       1.2871376e+05       1.2871417e+05       1.2869545e+05       1.2868603e+05       1.2868510e+05       1.2869026e+05
    0.3200       1.3659836e+05       1.3660263e+05       1.3660363e+05       1.3660408e+05       1.3658304e+05       1.3657256e+05       1.3657156e+05       1.3657733e+05
    0.3400       1.4488946e+05       1.4489418e+05       1.4489522e+05       1.4489572e+05       1.4487226e+05       1.4486067e+05       1.4485963e+05       1.4486600e+05
    0.3600       1.5354710e+05       1.5355229e+05       1.5355335e+05       1.5355391e+05       1.5352795e+05       1.5351522e+05       1.5351416e+05       1.5352114e+05
    0.3800       1.6253207e+05       1.6253773e+05       1.6253879e+05       1.6253941e+05       1.6251089e+05       1.6249701e+05       1.6249595e+05       1.6250355e+05
    0.4000       1.7180559e+05       1.7181172e+05       1.7181275e+05       1.7181342e+05       1.7178233e+05       1.7176731e+05       1.7176628e+05       1.7177450e+05
    0.4200       1.8133302e+05       1.8133958e+05       1.8134056e+05       1.8134128e+05       1.8130763e+05       1.8129151e+05       1.8129052e+05       1.8129937e+05
    0.4400       1.9108498e+05       1.9109193e+05       1.9109284e+05       1.9109359e+05       1.9105743e+05       1.9104025e+05       1.9103934e+05       1.9104881e+05
    0.4600       2.0103676e+05       2.0104407e+05       2.0104488e+05       2.0104564e+05       2.0100701e+05       2.0098883e+05       2.0098803e+05       2.0099813e+05
    0.4800       2.1116633e+05       2.1117395e+05       2.1117461e+05       2.1117539e+05       2.1113435e+05       2.1111524e+05       2.1111457e+05       2.1112530e+05
    0.5000       2.2145192e+05       2.2145980e+05       2.2146029e+05       2.2146106e+05       2.2141769e+05       2.2139770e+05       2.2139721e+05       2.2140855e+05
    0.5200       2.3187021e+05       2.3187832e+05       2.3187858e+05       2.3187934e+05       2.3183373e+05       2.3181291e+05       2.3181266e+05       2.3182460e+05
    0.5400       2.4239531e+05       2.4240360e+05       2.4240357e+05       2.4240432e+05       2.4235656e+05       2.4233499e+05       2.4233502e+05       2.4234754e+05
    0.5600       2.5299863e+05       2.5300706e+05       2.5300670e+05       2.5300743e+05       2.5295762e+05       2.5293538e+05       2.5293575e+05       2.5294882e+05
    0.5800       2.6364971e+05       2.6365822e+05       2.6365746e+05       2.6365817e+05       2.6360644e+05       2.6358362e+05       2.6358438e+05       2.6359798e+05
    0.6000       2.7431730e+05       2.7432584e+05       2.7432461e+05       2.7432530e+05       2.7427179e+05       2.7424847e+05       2.7424971e+05       2.7426380e+05
    0.6200       2.8497058e+05       2.8497908e+05       2.8497730e+05       2.8497796e+05       2.8492284e+05       2.8489914e+05       2.8490092e+05       2.8491546e+05
    0.6400       2.9558000e+05       2.9558839e+05       2.9558599e+05       2.9558662e+05       2.9553006e+05       2.9550608e+05       2.9550848e+05       2.9552344e+05
    0.6600       3.0611775e+05       3.0612595e+05       3.0612285e+05       3.0612345e+05       3.0606563e+05       3.0604151e+05       3.0604460e+05       3.0605993e+05
    0.6800       3.1655778e+05       3.1656570e+05       3.1656181e+05       3.1656239e+05       3.1650350e+05       3.1647936e+05       3.1648324e+05       3.1649890e+05
    0.7000       3.2687549e+05       3.2688306e+05       3.2687829e+05       3.2687883e+05       3.2681909e+05       3.2679505e+05       3.2679982e+05       3.2681575e+05
    0.7200       3.3704738e+05       3.3705451e+05       3.3704874e+05       3.3704927e+05       3.3698886e+05       3.3696508e+05       3.3697084e+05       3.3698698e+05
    0.7400       3.4705061e+05       3.4705721e+05       3.4705035e+05       3.4705086e+05       3.4699001e+05       3.4696662e+05       3.4697347e+05       3.4698976e+05
    0.7600       3.5686282e+05       3.5686880e+05       3.5686073e+05       3.5686124e+05       3.5680015e+05       3.5677729e+05       3.5678536e+05       3.5680173e+05
    0.7800       3.6646203e+05       3.6646729e+05       3.6645789e+05       3.6645841e+05       3.6639729e+05       3.6637513e+05       3.6638453e+05       3.6640091e+05
    0.8000       3.7582672e+05       3.7583116e+05       3.7582030e+05       3.7582086e+05       3.7575992e+05       3.7573861e+05       3.7574946e+05       3.7576578e+05
    0.8200       3.8493599e+05       3.8493952e+05       3.8492707e+05       3.8492767e+05       3.8486714e+05       3.8484683e+05       3.8485928e+05       3.8487545e+05
    0.8400       3.9376977e+05       3.9377229e+05       3.9375810e+05       3.9375879e+05       3.9369886e+05       3.9367973e+05       3.9369392e+05       3.9370985e+05
    0.8600       4.0230897e+05       4.0231036e+05       4.0229429e+05       4.0229508e+05       4.0223598e+05       4.0221819e+05       4.0223426e+05       4.0224987e+05
    0.8800       4.1053551e+05       4.1053567e+05       4.1051756e+05       4.1051849e+05       4.1046043e+05       4.1044415e+05       4.1046225e+05       4.1047745e+05
    0.9000       4.1843239e+05       4.1843121e+05       4.1841090e+05       4.1841200e+05       4.1835518e+05       4.1834059e+05       4.1836089e+05       4.1837556e+05
    0.9200       4.2598361e+05       4.2598097e+05       4.2595829e+05       4.2595961e+05       4.2590422e+05       4.2589149e+05       4.2591417e+05       4.2592821e+05
    0.9400       4.3317407e+05       4.3316986e+05       4.3314464e+05       4.3314622e+05       4.3309245e+05       4.3308177e+05       4.3310699e+05       4.3312030e+05
    0.9600       4.3998952e+05       4.3998362e+05       4.3995567e+05       4.3995756e+05       4.3990561e+05       4.3989715e+05       4.3992511e+05       4.3993757e+05
    0.9800       4.4641646e+05       4.4640875e+05       4.4637788e+05       4.4638014e+05       4.4633018e+05       4.4632413e+05       4.4635500e+05       4.4636650e+05
    1.0000       4.5244209e+05       4.5243245e+05       4.5239845e+05       4.5240115e+05       4.5235334e+05       4.5234989e+05       4.5238388e+05       4.5239428e+05
    1.0200       4.5805429e+05       4.5804261e+05       4.5800528e+05       4.5800847e+05       4.5796299e+05       4.5796231e+05       4.5799963e+05       4.5800881e+05
    1.0400       4.6324166e+05       4.6322780e+05       4.6318693e+05       4.6319068e+05       4.6314768e+05       4.6314996e+05       4.6319083e+05       4.6319866e+05
    1.0600       4.6799348e+05       4.6797732e+05       4.6793267e+05       4.6793707e+05       4.6789669e+05       4.6790211e+05       4.6794675e+05       4.6795309e+05
    1.0800       4.7229976e+05       4.7228117e+05       4.7223253e+05       4.7223765e+05       4.7220002e+05       4.7220878e+05       4.7225742e+05       4.7226213e+05
    1.1000       4.7615130e+05       4.7613015e+05       4.7607726e+05       4.7608320e+05       4.7604844e+05       4.7606072e+05       4.7611361e+05       4.7611653e+05
    1.1200       4.7953968e+05       4.7951584e+05       4.7945845e+05       4.7946531e+05       4.7943353e+05       4.7944952e+05       4.7950691e+05       4.7950790e+05
    1.1400       4.8245735e+05       4.8243070e+05       4.8236855e+05       4.8237642e+05       4.8234773e+05       4.8236761e+05       4.8242976e+05       4.8242866e+05
    1.1600       4.8489773e+05       4.8486813e+05       4.8480096e+05       4.8480995e+05       4.8478442e+05       4.8480838e+05       4.8487555e+05       4.8487220e+05
    1.1800       4.8685533e+05       4.8682265e+05       4.8675017e+05       4.8676040e+05       4.8673811e+05       4.8676632e+05       4.8683880e+05       4.8683303e+05
    1.2000       4.8832578e+05       4.8828990e+05       4.8821185e+05       4.8822344e+05       4.8820442e+05       4.8823705e+05       4.8831511e+05       4.8830676e+05
    1.2200       4.8930983e+05       4.8927067e+05       4.8918683e+05       4.8919989e+05       4.8918414e+05       4.8922130e+05       4.8930514e+05       4.8929407e+05
    1.2400       4.8981024e+05       4.8976770e+05       4.8967784e+05       4.8969249e+05       4.8967999e+05       4.8972180e+05       4.8981167e+05       4.8979774e+05
    1.2600       4.8983188e+05       4.8978590e+05       4.8968982e+05       4.8970616e+05       4.8969687e+05       4.8974341e+05       4.8983950e+05       4.8982258e+05
    1.2800       4.8938154e+05       4.8933205e+05       4.8922954e+05       4.8924769e+05       4.8924154e+05       4.8929291e+05       4.8939543e+05       4.8937539e+05
    1.3000       4.8846278e+05       4.8840964e+05       4.8830034e+05       4.8832047e+05       4.8831744e+05       4.8837382e+05       4.8848312e+05       4.8845975e+05
    1.3200       4.8706869e+05       4.8701164e+05       4.8689501e+05       4.8691734e+05       4.8691746e+05       4.8697918e+05       4.8709581e+05       4.8706881e+05
    1.3400       4.8518196e+05       4.8512071e+05       4.8499612e+05       4.8502092e+05       4.8502422e+05       4.8509166e+05       4.8521625e+05       4.8518526e+05
    1.3600       4.8279650e+05       4.8273085e+05       4.8259783e+05       4.8262532e+05       4.8263170e+05       4.8270513e+05       4.8283815e+05       4.8280288e+05
    1.3800       4.7991232e+05       4.7984207e+05       4.7970013e+05       4.7973056e+05       4.7973990e+05       4.7981954e+05       4.7996148e+05       4.7992165e+05
    1.4000       4.7653509e+05       4.7646009e+05       4.7630882e+05       4.7634243e+05       4.7635451e+05       4.7644056e+05       4.7659182e+05       4.7654717e+05
    1.4200       4.7267576e+05       4.7259587e+05       4.7243488e+05       4.7247189e+05       4.7248649e+05       4.7257909e+05       4.7274008e+05       4.7269036e+05
    1.4400       4.6834921e+05       4.6826431e+05       4.6809325e+05       4.6813389e+05       4.6815070e+05       4.6824998e+05       4.6842104e+05       4.6836603e+05
    1.4600       4.6357374e+05       4.6348374e+05       4.6330227e+05       4.6334676e+05       4.6336547e+05       4.6347151e+05       4.6365299e+05       4.6359245e+05
    1.4800       4.5836969e+05       4.5827450e+05       4.5808230e+05       4.5813088e+05       4.5815113e+05       4.5826400e+05       4.5845620e+05       4.5838993e+05
    1.5000       4.5275888e+05       4.5265842e+05       4.5245519e+05       4.5250809e+05       4.5252948e+05       4.5264925e+05       4.5285249e+05       4.5278028e+05
    1.5200       4.4676404e+05       4.4665825e+05       4.4644368e+05       4.4650112e+05       4.4652324e+05       4.4664996e+05       4.4686454e+05       4.4678618e+05
    1.5400       4.4040863e+05       4.4029743e+05       4.4007121e+05       4.4013343e+05       4.4015586e+05       4.4028956e+05       4.4051579e+05       4.4043107e+05
    1.5600       4.3371654e+05       4.3359987e+05       4.3336171e+05       4.3342895e+05       4.3345122e+05       4.3359193e+05       4.3383010e+05       4.3373883e+05
    1.5800       4.2671212e+05       4.2658992e+05       4.2633954e+05       4.2641202e+05       4.2643368e+05       4.2658141e+05       4.2683181e+05       4.2673379e+05
    1.6000       4.1942009e+05       4.1929231e+05       4.1902941e+05       4.1910739e+05       4.1912794e+05       4.1928270e+05       4.1954561e+05       4.1944066e+05
    1.6200       4.1186549e+05       4.1173208e+05       4.1145640e+05       4.1154010e+05       4.1155904e+05       4.1172083e+05       4.1199653e+05       4.1188445e+05
    1.6400       4.0407361e+05       4.0393454e+05       4.0364580e+05       4.0373546e+05       4.0375230e+05       4.0392108e+05       4.0420985e+05       4.0409047e+05
    1.6600       3.9606991e+05       3.9592516e+05       3.9562310e+05       3.9571894e+05       3.9573316e+05       3.9590892e+05       3.9621100e+05       3.9608415e+05
    1.6800       3.8787990e+05       3.8772943e+05       3.8741380e+05       3.8751606e+05       3.8752713e+05       3.8770982e+05       3.8802549e+05       3.8789100e+05
    1.7000       3.7952898e+05       3.7937278e+05       3.7904333e+05       3.7915223e+05       3.7915964e+05       3.7934921e+05       3.7967869e+05       3.7953642e+05
    1.7200       3.7104235e+05       3.7088040e+05       3.7053690e+05       3.7065266e+05       3.7065588e+05       3.7085227e+05       3.7119581e+05       3.7104560e+05
    1.7400       3.6244488e+05       3.6227719e+05       3.6191940e+05       3.6204224e+05       3.6204075e+05       3.6224388e+05       3.6260172e+05       3.6244344e+05
    1.7600       3.5376107e+05       3.5358764e+05       3.5321534e+05       3.5334546e+05       3.5333875e+05       3.5354854e+05       3.5392088e+05       3.5375440e+05
    1.7800       3.4501494e+05       3.4483576e+05       3.4444874e+05       3.4458635e+05       3.4457390e+05       3.4479026e+05       3.4517733e+05       3.4500253e+05
    1.8000       3.3622999e+05       3.3604509e+05       3.3564314e+05       3.3578843e+05       3.3576974e+05       3.3599257e+05       3.3639457e+05       3.3621133e+05
    1.8200       3.2742918e+05       3.2723857e+05       3.2682150e+05       3.2697466e+05       3.2694923e+05       3.2717842e+05       3.2759554e+05       3.2740378e+05
    1.8400       3.1863487e+05       3.1843858e+05       3.1800621e+05       3.1816742e+05       3.1813476e+05       3.1837019e+05       3.1880263e+05       3.1860225e+05
    1.8600       3.0986881e+05       3.0966687e+05       3.0921901e+05       3.0938844e+05       3.0934808e+05       3.0958962e+05       3.1003756e+05       3.0982849e+05
    1.8800       3.0115208e+05       3.0094453e+05       3.0048100e+05       3.0065882e+05       3.0061029e+05       3.0085782e+05       3.0132143e+05       3.0110359e+05
    1.9000       2.9250507e+05       2.9229195e+05       2.9181259e+05       2.9199895e+05       2.9194181e+05       2.9219519e+05       2.9267463e+05       2.9244797e+05
    1.9200       2.8394747e+05       2.8372883e+05       2.8323349e+05       2.8342853e+05       2.8336234e+05       2.8362142e+05       2.8411685e+05       2.8388133e+05
    1.9400       2.7549823e+05       2.7527412e+05       2.7476264e+05       2.7496650e+05       2.7489086e+05       2.7515548e+05       2.7566705e+05       2.7542263e+05
    1.9600       2.6717556e+05       2.6694604e+05       2.6641828e+05       2.6663108e+05       2.6654558e+05       2.6681560e+05       2.6734344e+05       2.6709010e+05
    1.9800       2.5899692e+05       2.5876205e+05       2.5821788e+05       2.5843972e+05       2.5834399e+05       2.5861923e+05       2.5916349e+05       2.5890122e+05
    2.0000       2.5097901e+05       2.5073885e+05       2.5017816e+05       2.5040915e+05       2.5030281e+05       2.5058312e+05       2.5114392e+05       2.5087271e+05
    2.0200       2.4313780e+05       2.4289243e+05       2.4231508e+05       2.4255531e+05       2.4243802e+05       2.4272322e+05       2.4330068e+05       2.4302055e+05
    2.0400       2.3548852e+05       2.3523801e+05       2.3464390e+05       2.3489343e+05       2.3476487e+05       2.3505480e+05       2.3564903e+05       2.3536000e+05
    2.0600       2.2804568e+05       2.2779010e+05       2.2717912e+05       2.2743804e+05       2.2729789e+05       2.2759236e+05       2.2820347e+05       2.2790557e+05
    2.0800       2.2082306e+05       2.2056251e+05       2.1993456e+05       2.2020290e+05       2.2005089e+05       2.2034973e+05       2.2097780e+05       2.2067108e+05
    2.1000       2.1383378e+05       2.1356832e+05       2.1292332e+05       2.1320114e+05       2.1303699e+05       2.1334001e+05       2.1398514e+05       2.1366965e+05
    2.1200       2.0709025e+05       2.0681998e+05       2.0615785e+05       2.0644516e+05       2.0626862e+05       2.0657565e+05       2.0723792e+05       2.0691373e+05
    2.1400       2.0060423e+05       2.0032924e+05       1.9964990e+05       1.9994673e+05       1.9975757e+05       2.0006841e+05       2.0074789e+05       2.0041508e+05
    2.1600       1.9438683e+05       1.9410722e+05       1.9341061e+05       1.9371694e+05       1.9351496e+05       1.9382943e+05       1.9452618e+05       1.9418485e+05
    2.1800       1.8844853e+05       1.8816439e+05       1.8745046e+05       1.8776630e+05       1.8755129e+05       1.8786920e+05       1.8858328e+05       1.8823352e+05
    2.2000       1.8279920e+05       1.8251064e+05       1.8177934e+05       1.8210465e+05       1.8187644e+05       1.8219761e+05       1.8292907e+05       1.8257099e+05
    2.2200       1.7744812e+05       1.7715523e+05       1.7640653e+05       1.7674127e+05       1.7649972e+05       1.7682395e+05       1.7757281e+05       1.7720655e+05
    2.2400       1.7240397e+05       1.7210686e+05       1.7134073e+05       1.7168485e+05       1.7142981e+05       1.7175692e+05       1.7252322e+05       1.7214890e+05
    2.2600       1.6767487e+05       1.6737365e+05       1.6659008e+05       1.6694352e+05       1.6667488e+05       1.6700468e+05       1.6778842e+05       1.6740620e+05
    2.2800       1.6326839e+05       1.6296317e+05       1.6216217e+05       1.6252484e+05       1.6224251e+05       1.6257480e+05       1.6337598e+05       1.6298602e+05
    2.3000       1.5919156e+05       1.5888246e+05       1.5806404e+05       1.5843584e+05       1.5813974e+05       1.5847434e+05       1.5929294e+05       1.5889541e+05
    2.3200       1.5545087e+05       1.5513800e+05       1.5430219e+05       1.5468302e+05       1.5437309e+05       1.5470980e+05       1.5554579e+05       1.5514088e+05
    2.3400       1.5205224e+05       1.5173573e+05       1.5088259e+05       1.5127231e+05       1.5094853e+05       1.5128715e+05       1.5214047e+05       1.5172838e+05
    2.3600       1.4900107e+05       1.4868104e+05       1.4781065e+05       1.4820912e+05       1.4787146e+05       1.4821180e+05       1.4908239e+05       1.4866333e+05
    2.3800       1.4630215e+05       1.4597875e+05       1.4509120e+05       1.4549825e+05       1.4514674e+05       1.4548861e+05       1.4637634e+05       1.4595055e+05
    2.4000       1.4395969e+05       1.4363304e+05       1.4272847e+05       1.4314392e+05       1.4277860e+05       1.4312178e+05       1.4402654e+05       1.4359426e+05
    2.4200       1.4197720e+05       1.4164745e+05       1.4072603e+05       1.4114967e+05       1.4077060e+05       1.4111490e+05       1.4203652e+05       1.4159801e+05
    2.4400       1.4035746e+05       1.4002476e+05       1.3908669e+05       1.3951830e+05       1.3912557e+05       1.3947079e+05       1.4040906e+05       1.3996460e+05
    2.4600       1.3910246e+05       1.3876697e+05       1.3781251e+05       1.3825183e+05       1.3784560e+05       1.3819152e+05       1.3914618e+05       1.3869609e+05
    2.4800       1.3821155e+05       1.3787346e+05       1.3690304e+05       1.3734974e+05       1.3693028e+05       1.3727669e+05       1.3824731e+05       1.3779195e+05
    2.5000       1.3768247e+05       1.3734196e+05       1.3635599e+05       1.3680973e+05       1.3637732e+05       1.3672400e+05       1.3771018e+05       1.3724991e+05
    2.5200       1.3751204e+05       1.3716931e+05       1.3616832e+05       1.3662873e+05       1.3618372e+05       1.3653046e+05       1.3753166e+05       1.3706688e+05
    2.5400       1.3769558e+05       1.3735083e+05       1.3633537e+05       1.3680206e+05       1.3634483e+05       1.3669141e+05       1.3770709e+05       1.3723819e+05
    2.5600       1.3822865e+05       1.3788207e+05       1.3685262e+05       1.3732523e+05       1.3685610e+05       1.3720231e+05       1.3823196e+05       1.3775934e+05
    2.5800       1.3911124e+05       1.3876300e+05       1.3771986e+05       1.3819812e+05       1.3771724e+05       1.3806283e+05       1.3910617e+05       1.3863016e+05
    2.6000       1.4034821e+05       1.3999847e+05       1.3894176e+05       1.3942546e+05       1.3893280e+05       1.3927753e+05       1.4033443e+05       1.3985534e+05
    2.6200       1.4194599e+05       1.4159494e+05       1.4052503e+05       1.4101384e+05       1.4050958e+05       1.4085318e+05       1.4192327e+05       1.4144151e+05
    2.6400       1.4390418e+05       1.4355205e+05       1.4246948e+05       1.4296298e+05       1.4244745e+05       1.4278963e+05       1.4387238e+05       1.4338841e+05
    2.6600       1.4622105e+05       1.4586809e+05       1.4477352e+05       1.4527124e+05       1.4474486e+05       1.4508534e+05       1.4618009e+05       1.4569442e+05
    2.6800       1.4889171e+05       1.4853817e+05       1.4743235e+05       1.4793377e+05       1.4739704e+05       1.4773555e+05       1.4884155e+05       1.4835471e+05
    2.7000       1.5191023e+05       1.5155639e+05       1.5044009e+05       1.5094466e+05       1.5039813e+05       1.5073439e+05       1.5185087e+05       1.5136343e+05
    2.7200       1.5526958e+05       1.5491568e+05       1.5378967e+05       1.5429683e+05       1.5374108e+05       1.5407486e+05       1.5520104e+05       1.5471354e+05
    2.7400       1.5896227e+05       1.5860855e+05       1.5747360e+05       1.5798278e+05       1.5741839e+05       1.5774947e+05       1.5888459e+05       1.5839757e+05
    2.7600       1.6297970e+05       1.6262642e+05       1.6148337e+05       1.6199398e+05       1.6142159e+05       1.6174976e+05       1.6289298e+05       1.6240699e+05
    2.7800       1.6731137e+05       1.6695880e+05       1.6580868e+05       1.6632008e+05       1.6574043e+05       1.6606544e+05       1.6721573e+05       1.6673138e+05
    2.8000       1.7194501e+05       1.7159343e+05       1.7043729e+05       1.7094883e+05       1.7036268e+05       1.7068430e+05       1.7184062e+05       1.7135851e+05
    2.8200       1.7686842e+05       1.7651811e+05       1.7535696e+05       1.7586801e+05       1.7527612e+05       1.7559413e+05       1.7675545e+05       1.7627616e+05
    2.8400       1.8206858e+05       1.8171981e+05       1.8055476e+05       1.8106466e+05       1.8046781e+05       1.8078201e+05       1.8194724e+05       1.8147136e+05
    2.8600       1.8753183e+05       1.8718488e+05       1.8601710e+05       1.8652517e+05       1.8592422e+05       1.8623438e+05       1.8740233e+05       1.8693048e+05
    2.8800       1.9324377e+05       1.9289893e+05       1.9172959e+05       1.9223518e+05       1.9163094e+05       1.9193687e+05       1.9310638e+05       1.9263915e+05
    2.9000       1.9918926e+05       1.9884682e+05       1.9767717e+05       1.9817959e+05       1.9757297e+05       1.9787445e+05       1.9904426e+05       1.9858225e+05
    2.9200       2.0535237e+05       2.0501260e+05       2.0384395e+05       2.0434251e+05       2.0373441e+05       2.0403124e+05       2.0520006e+05       2.0474386e+05
    2.9400       2.1171642e+05       2.1137963e+05       2.1021333e+05       2.1070733e+05       2.1009871e+05       2.1039067e+05       2.1155714e+05       2.1110738e+05
    2.9600       2.1826417e+05       2.1793065e+05       2.1676808e+05       2.1725684e+05       2.1664864e+05       2.1693555e+05       2.1809828e+05       2.1765554e+05
    2.9800       2.2497804e+05       2.2464809e+05       2.2349066e+05       2.2397349e+05       2.2336668e+05       2.2364835e+05       2.2480593e+05       2.2437081e+05
    3.0000       2.3184002e+05       2.3151393e+05       2.3036308e+05       2.3083929e+05       2.3023487e+05       2.3051110e+05       2.3166209e+05       2.3123517e+05
    3.0200       2.3883178e+05       2.3850984e+05       2.3736705e+05       2.3783595e+05       2.3723492e+05       2.3750553e+05       2.3864846e+05       2.3823032e+05
    3.0400       2.4593475e+05       2.4561725e+05       2.4448401e+05       2.4494493e+05       2.4434829e+05       2.4461311e+05       2.4574649e+05       2.4533768e+05
    3.0600       2.5313012e+05       2.5281736e+05       2.5169519e+05       2.5214744e+05       2.5155623e+05       2.5181507e+05       2.5293737e+05       2.5253848e+05
    3.0800       2.6039895e+05       2.6009122e+05       2.5898167e+05       2.5942458e+05       2.5883983e+05       2.5909252e+05       2.6020220e+05       2.5981376e+05
    3.1000       2.6772222e+05       2.6741982e+05       2.6632444e+05       2.6675735e+05       2.6618010e+05       2.6642646e+05       2.6752197e+05       2.6714453e+05
    3.1200       2.7508090e+05       2.7478413e+05       2.7370450e+05       2.7412674e+05       2.7355803e+05       2.7379791e+05       2.7487766e+05       2.7451176e+05
    3.1400       2.8245599e+05       2.8216515e+05       2.8110286e+05       2.8151379e+05       2.8095467e+05       2.8118789e+05       2.8225029e+05       2.8189644e+05
    3.1600       2.8982861e+05       2.8954400e+05       2.8850066e+05       2.8889962e+05       2.8835114e+05       2.8857753e+05       2.8962098e+05       2.8927971e+05
    3.1800       2.9718004e+05       2.9690196e+05       2.9587918e+05       2.9626554e+05       2.9572875e+05       2.9594814e+05       2.9697103e+05       2.9664283e+05
    3.2000       3.0449177e+05       3.0422052e+05       3.0321992e+05       3.0359305e+05       3.0306899e+05       3.0328122e+05       3.0428192e+05       3.0396729e+05
    3.2200       3.1174555e+05       3.1148144e+05       3.1050464e+05       3.1086392e+05       3.1035362e+05       3.1055852e+05       3.1153542e+05       3.1123484e+05
    3.2400       3.1892346e+05       3.1866680e+05       3.1771541e+05       3.1806024e+05       3.1756473e+05       3.1776212e+05       3.1871360e+05       3.1842755e+05
    3.2600       3.2600792e+05       3.2575902e+05       3.2483467e+05       3.2516445e+05       3.2468475e+05       3.2487447e+05       3.2579891e+05       3.2552784e+05
    3.2800       3.3298177e+05       3.3274095e+05       3.3184524e+05       3.3215938e+05       3.3169651e+05       3.3187838e+05       3.3277417e+05       3.3251852e+05
    3.3000       3.3982829e+05       3.3959586e+05       3.3873040e+05       3.3902833e+05       3.3858327e+05       3.3875712e+05       3.3962265e+05       3.3938287e+05
    3.3200       3.4653120e+05       3.4630748e+05       3.4547387e+05       3.4575503e+05       3.4532877e+05       3.4549441e+05       3.4632809e+05       3.4610459e+05
    3.3400       3.5307475e+05       3.5286006e+05       3.5205988e+05       3.5232371e+05       3.5191721e+05       3.5207447e+05       3.5287471e+05       3.5266791e+05
    3.3600       3.5944369e+05       3.5923835e+05       3.5847318e+05       3.5871914e+05       3.5833334e+05       3.5848204e+05       3.5924726e+05       3.5905756e+05
    3.3800       3.6562330e+05       3.6542764e+05       3.6469904e+05       3.6492661e+05       3.6456244e+05       3.6470238e+05       3.6543104e+05       3.6525882e+05
    3.4000       3.7159946e+05       3.7141381e+05       3.7072330e+05       3.7093198e+05       3.7059034e+05       3.7072133e+05       3.7141188e+05       3.7125752e+05
    3.4200       3.7735858e+05       3.7718327e+05       3.7653238e+05       3.7672167e+05       3.7640345e+05       3.7652528e+05       3.7717621e+05       3.7704007e+05
    3.4400       3.8288770e+05       3.8272306e+05       3.8211329e+05       3.8228270e+05       3.8198875e+05       3.8210123e+05       3.8271105e+05       3.8259347e+05
    3.4600       3.8817443e+05       3.8802081e+05       3.8745363e+05       3.8760270e+05       3.8733385e+05       3.8743678e+05       3.8800400e+05       3.8790532e+05
    3.4800       3.9320703e+05       3.9306476e+05       3.9254161e+05       3.9266989e+05       3.9242694e+05       3.9252011e+05       3.9304329e+05       3.9296383e+05
    3.5000       3.9797434e+05       3.9784377e+05       3.9736608e+05       3.9747314e+05       3.9725687e+05       3.9734004e+05       3.9781776e+05       3.9775784e+05
    3.5200       4.0246587e+05       4.0234734e+05       4.0191650e+05       4.0200192e+05       4.0181307e+05       4.0188604e+05       4.0231690e+05       4.0227681e+05
    3.5400       4.0667174e+05       4.0656560e+05       4.0618298e+05       4.0624635e+05       4.0608565e+05       4.0614818e+05       4.0653082e+05       4.0651084e+05
