      Time            FairTen1            FairTen2            FairTen3            FairTen4            FairTen5            FairTen6            FairTen7            FairTen8            FairTen9           FairTen10           FairTen11           FairTen12
    0.0000       1.3196782e+05       1.3196782e+05       1.3196782e+05       1.3196782e+05       1.3196782e+05       1.3196782e+05       1.3196782e+05       1.3196782e+05       1.3196782e+05       1.3196782e+05       1.3196782e+05       1.3196782e+05
    0.0200       1.3196437e+05       1.3196438e+05       1.3196436e+05       1.3196438e+05       1.3196435e+05       1.3196437e+05       1.3196436e+05       1.3196438e+05       1.3196438e+05       1.3196438e+05       1.3196436e+05       1.3196437e+05
    0.0400       1.3187386e+05       1.3187395e+05       1.3192053e+05       1.3187461e+05       1.3192046e+05       1.3187456e+05       1.3189841e+05       1.3189847e+05       1.3190517e+05       1.3191205e+05       1.3190512e+05       1.3191199e+05
    0.0600       1.3157208e+05       1.3157234e+05       1.3176649e+05       1.3157261e+05       1.3176630e+05       1.3157251e+05       1.3167367e+05       1.3167385e+05       1.3170514e+05       1.3173734e+05       1.3170503e+05       1.3173721e+05
    0.0800       1.3105643e+05       1.3105695e+05       1.3146313e+05       1.3105105e+05       1.3146280e+05       1.3105091e+05       1.3126764e+05       1.3126800e+05       1.3134233e+05       1.3141949e+05       1.3134216e+05       1.3141926e+05
    0.1000       1.3037280e+05       1.3037367e+05       1.3100649e+05       1.3035423e+05       1.3100602e+05       1.3035403e+05       1.3070063e+05       1.3070125e+05       1.3083132e+05       1.3096798e+05       1.3083107e+05       1.3096762e+05
    0.1200       1.2944312e+05       1.2944445e+05       1.3039782e+05       1.2941132e+05       1.3039721e+05       1.2941110e+05       1.2993879e+05       1.2993976e+05       1.3014173e+05       1.3035656e+05       1.3014145e+05       1.3035608e+05
    0.1400       1.2835256e+05       1.2835444e+05       1.2966311e+05       1.2830513e+05       1.2966239e+05       1.2830492e+05       1.2903536e+05       1.2903675e+05       1.2932031e+05       1.2962498e+05       1.2932001e+05       1.2962439e+05
    0.1600       1.2711388e+05       1.2711638e+05       1.2883027e+05       1.2705090e+05       1.2882944e+05       1.2705073e+05       1.2801101e+05       1.2801288e+05       1.2838676e+05       1.2879131e+05       1.2838646e+05       1.2879061e+05
    0.1800       1.2572543e+05       1.2572861e+05       1.2791632e+05       1.2564781e+05       1.2791539e+05       1.2564768e+05       1.2687282e+05       1.2687522e+05       1.2734998e+05       1.2786528e+05       1.2734971e+05       1.2786449e+05
    0.2000       1.2423432e+05       1.2423824e+05       1.2693654e+05       1.2414015e+05       1.2693549e+05       1.2414006e+05       1.2564938e+05       1.2565234e+05       1.2623699e+05       1.2687131e+05       1.2623673e+05       1.2687042e+05
    0.2200       1.2262505e+05       1.2262977e+05       1.2589321e+05       1.2251304e+05       1.2589201e+05       1.2251298e+05       1.2433393e+05       1.2433750e+05       1.2504316e+05       1.2580645e+05       1.2504291e+05       1.2580544e+05
    0.2400       1.2089749e+05       1.2090305e+05       1.2478169e+05       1.2076555e+05       1.2478031e+05       1.2076549e+05       1.2292334e+05       1.2292754e+05       1.2376610e+05       1.2466870e+05       1.2376583e+05       1.2466754e+05
    0.2600       1.1905679e+05       1.1906324e+05       1.2359675e+05       1.1890224e+05       1.2359515e+05       1.1890216e+05       1.2141722e+05       1.2142210e+05       1.2240480e+05       1.2345642e+05       1.2240450e+05       1.2345509e+05
    0.2800       1.1708635e+05       1.1709374e+05       1.2233105e+05       1.1690751e+05       1.2232922e+05       1.1690738e+05       1.1980414e+05       1.1980972e+05       1.2094834e+05       1.2215932e+05       1.2094798e+05       1.2215779e+05
    0.3000       1.1499042e+05       1.1499880e+05       1.2098120e+05       1.1478553e+05       1.2097913e+05       1.1478535e+05       1.1808432e+05       1.1809066e+05       1.1939609e+05       1.2077587e+05       1.1939569e+05       1.2077414e+05
    0.3200       1.1277134e+05       1.1278077e+05       1.1954790e+05       1.1253905e+05       1.1954559e+05       1.1253882e+05       1.1625915e+05       1.1626630e+05       1.1774888e+05       1.1930613e+05       1.1774843e+05       1.1930420e+05
    0.3400       1.1043061e+05       1.1044113e+05       1.1803433e+05       1.1017000e+05       1.1803179e+05       1.1016972e+05       1.1433060e+05       1.1433858e+05       1.1600862e+05       1.1775156e+05       1.1600814e+05       1.1774943e+05
    0.3600       1.0798032e+05       1.0799198e+05       1.1644682e+05       1.0769021e+05       1.1644406e+05       1.0768988e+05       1.1230702e+05       1.1231589e+05       1.1418331e+05       1.1611914e+05       1.1418280e+05       1.1611682e+05
    0.3800       1.0542770e+05       1.0544053e+05       1.1479216e+05       1.0510692e+05       1.1478918e+05       1.0510653e+05       1.1019469e+05       1.1020447e+05       1.1227926e+05       1.1441467e+05       1.1227875e+05       1.1441217e+05
    0.4000       1.0278094e+05       1.0279498e+05       1.1307651e+05       1.0242812e+05       1.1307332e+05       1.0242767e+05       1.0799998e+05       1.0801071e+05       1.1030294e+05       1.1264409e+05       1.1030241e+05       1.1264141e+05
    0.4200       1.0004912e+05       1.0006439e+05       1.1130523e+05       9.9662645e+04       1.1130183e+05       9.9662115e+04       1.0572940e+05       1.0574111e+05       1.0826069e+05       1.1081311e+05       1.0826015e+05       1.1081025e+05
    0.4400       9.7237111e+04       9.7253632e+04       1.0948202e+05       9.6815303e+04       1.0947842e+05       9.6814674e+04       1.0338672e+05       1.0339942e+05       1.0615623e+05       1.0892501e+05       1.0615568e+05       1.0892197e+05
    0.4600       9.4350544e+04       9.4368336e+04       1.0760964e+05       9.3891628e+04       1.0760582e+05       9.3890881e+04       1.0097564e+05       1.0098935e+05       1.0399302e+05       1.0698271e+05       1.0399246e+05       1.0697949e+05
    0.4800       9.1394348e+04       9.1413423e+04       1.0569039e+05       9.0896533e+04       1.0568637e+05       9.0895646e+04       9.8499360e+04       9.8514112e+04       1.0177400e+05       1.0498851e+05       1.0177342e+05       1.0498510e+05
    0.5000       8.8372660e+04       8.8393031e+04       1.0372650e+05       8.7834204e+04       1.0372228e+05       8.7833160e+04       9.5960637e+04       9.5976439e+04       9.9501648e+04       1.0294434e+05       9.9501048e+04       1.0294076e+05
    0.5200       8.5291091e+04       8.5312766e+04       1.0172068e+05       8.4710210e+04       1.0171627e+05       8.4708990e+04       9.3363147e+04       9.3380015e+04       9.7179362e+04       1.0085292e+05       9.7178747e+04       1.0084917e+05
    0.5400       8.2155367e+04       8.2178349e+04       9.9676244e+04       8.1530231e+04       9.9671661e+04       8.1528819e+04       9.0710884e+04       9.0728832e+04       9.4810890e+04       9.8717355e+04       9.4810263e+04       9.8713444e+04
    0.5600       7.8971812e+04       7.8996102e+04       9.7597029e+04       7.8300496e+04       9.7592291e+04       7.8298876e+04       8.8008378e+04       8.8027417e+04       9.2400537e+04       9.6541321e+04       9.2399904e+04       9.6537264e+04
    0.5800       7.5747513e+04       7.5773107e+04       9.5487330e+04       7.5027949e+04       9.5482455e+04       7.5026104e+04       8.5260758e+04       8.5280897e+04       8.9953187e+04       9.4329046e+04       8.9952555e+04       9.4324855e+04
    0.6000       7.2489418e+04       7.2516307e+04       9.3351583e+04       7.1719397e+04       9.3346590e+04       7.1717310e+04       8.2473179e+04       8.2494422e+04       8.7473759e+04       9.2084823e+04       8.7473132e+04       9.2080514e+04
    0.6200       6.9204595e+04       6.9232767e+04       9.1194195e+04       6.8381756e+04       9.1189104e+04       6.8379409e+04       7.9650876e+04       7.9673226e+04       8.4967218e+04       8.9812997e+04       8.4966600e+04       8.9808582e+04
    0.6400       6.5899974e+04       6.5929412e+04       8.9019419e+04       6.5021812e+04       8.9014250e+04       6.5019184e+04       7.6798981e+04       7.6822437e+04       8.2438400e+04       8.7517784e+04       8.2437795e+04       8.7513278e+04
    0.6600       6.2582142e+04       6.2612824e+04       8.6831283e+04       6.1646017e+04       8.6826057e+04       6.1643088e+04       7.3922378e+04       7.3946938e+04       7.9891878e+04       8.5203153e+04       7.9891290e+04       8.5198571e+04
    0.6800       5.9257591e+04       5.9289494e+04       8.4633638e+04       5.8260729e+04       8.4628377e+04       5.8257481e+04       7.1025847e+04       7.1051505e+04       7.7332098e+04       8.2872945e+04       7.7331530e+04       8.2868301e+04
    0.7000       5.5932644e+04       5.5965740e+04       8.2430218e+04       5.4872137e+04       8.2424945e+04       5.4868549e+04       6.8114049e+04       6.8140796e+04       7.4763375e+04       8.0530879e+04       7.4762831e+04       8.0526192e+04
    0.7200       5.2613545e+04       5.2647802e+04       8.0224714e+04       5.1486347e+04       8.0219455e+04       5.1482401e+04       6.5191599e+04       6.5219425e+04       7.2189972e+04       7.8180636e+04       7.2189457e+04       7.8175924e+04
    0.7400       4.9306580e+04       4.9341964e+04       7.8020841e+04       4.8109499e+04       7.8015622e+04       4.8105178e+04       6.2263166e+04       6.2292060e+04       6.9616199e+04       7.5825950e+04       6.9615717e+04       7.5821231e+04
    0.7600       4.6018021e+04       4.6054494e+04       7.5822361e+04       4.4747720e+04       7.5817210e+04       4.4743007e+04       5.9333458e+04       5.9363404e+04       6.7046394e+04       7.3470602e+04       6.7045952e+04       7.3465897e+04
    0.7800       4.2754163e+04       4.2791683e+04       7.3633081e+04       4.1407157e+04       7.3628027e+04       4.1402037e+04       5.6407241e+04       5.6438223e+04       6.4484948e+04       7.1118435e+04       6.4484551e+04       7.1113766e+04
    0.8000       3.9521285e+04       3.9559809e+04       7.1456826e+04       3.8093954e+04       7.1451899e+04       3.8088411e+04       5.3489316e+04       5.3521315e+04       6.1936271e+04       6.8773332e+04       6.1935925e+04       6.8768720e+04
    0.8200       3.6325589e+04       3.6365069e+04       6.9297400e+04       3.4814187e+04       6.9292629e+04       3.4808209e+04       5.0584464e+04       5.0617458e+04       5.9404742e+04       6.6439162e+04       5.9404454e+04       6.6434630e+04
    0.8400       3.3173180e+04       3.3213566e+04       6.7158547e+04       3.1573861e+04       6.7153963e+04       3.1567433e+04       4.7697425e+04       4.7731391e+04       5.6894688e+04       6.4119759e+04       5.6894463e+04       6.4115329e+04
    0.8600       3.0070028e+04       3.0111266e+04       6.5043926e+04       2.8378871e+04       6.5039560e+04       2.8371982e+04       4.4832862e+04       4.4867774e+04       5.4410345e+04       6.1818886e+04       5.4410189e+04       6.1814582e+04
    0.8800       2.7021948e+04       2.7063982e+04       6.2957096e+04       2.5234999e+04       6.2952977e+04       2.5227638e+04       4.1995345e+04       4.2031176e+04       5.1955845e+04       5.9540221e+04       5.1955763e+04       5.9536066e+04
    0.9000       2.4034605e+04       2.4077378e+04       6.0901513e+04       2.2147931e+04       6.0897674e+04       2.2140089e+04       3.9189351e+04       3.9226071e+04       4.9535215e+04       5.7287361e+04       4.9535214e+04       5.7283379e+04
    0.9200       2.1113518e+04       2.1156967e+04       5.8880539e+04       1.9123276e+04       5.8877011e+04       1.9114945e+04       3.6419263e+04       3.6456840e+04       4.7152381e+04       5.5063821e+04       4.7152467e+04       5.5060035e+04
    0.9400       1.8264065e+04       1.8308127e+04       5.6897450e+04       1.6166602e+04       5.6894264e+04       1.6157775e+04       3.3689379e+04       3.3727781e+04       4.4811176e+04       5.2873044e+04       4.4811354e+04       5.2869479e+04
    0.9600       1.5491498e+04       1.5536106e+04       5.4955440e+04       1.3283493e+04       5.4952628e+04       1.3274166e+04       3.1003922e+04       3.1043113e+04       4.2515343e+04       5.0718411e+04       4.2515620e+04       5.0715091e+04
    0.9800       1.2800947e+04       1.2846032e+04       5.3057626e+04       1.0479624e+04       5.3055219e+04       1.0469796e+04       2.8367034e+04       2.8406977e+04       4.0268538e+04       4.8603239e+04       4.0268921e+04       4.8600190e+04
    1.0000       1.0197435e+04       1.0242923e+04       5.1207043e+04       7.7608916e+03       5.1205072e+04       7.7505633e+03       2.5782776e+04       2.5823434e+04       3.8074330e+04       4.6530782e+04       3.8074823e+04       4.6528027e+04
    1.0200       7.6858896e+03       7.7317038e+03       4.9406638e+04       5.1336615e+03       4.9405134e+04       5.1228386e+03       2.3255124e+04       2.3296456e+04       3.5936185e+04       4.4504219e+04       3.5936796e+04       4.4501783e+04
    1.0400       5.2711792e+03       5.3172368e+03       4.7659259e+04       2.6053383e+03       4.7658252e+04       2.5940353e+03       2.0787959e+04       2.0829923e+04       3.3857466e+04       4.2526651e+04       3.3858200e+04       4.2524559e+04
    1.0600       2.9581923e+03       3.0044014e+03       4.5967651e+04       1.9346744e+02       4.5967171e+04       1.8231983e+02       1.8385056e+04       1.8427608e+04       3.1841418e+04       4.0601091e+04       3.1842281e+04       4.0599368e+04
    1.0800       7.5213262e+02       7.9837243e+02       4.4334443e+04       1.1148777e+02       4.4334520e+04       1.1140940e+02       1.6050080e+04       1.6093175e+04       2.9891160e+04       3.8730456e+04       2.9892158e+04       3.8729125e+04
    1.1000       8.8473541e+01       8.7827555e+01       4.2762179e+04       1.0544897e+02       4.2762838e+04       1.0542084e+02       1.3786430e+04       1.3830020e+04       2.8009613e+04       3.6917610e+04       2.8010750e+04       3.6916695e+04
    1.1200       9.0032367e+01       8.9956457e+01       4.1253254e+04       1.0069929e+02       4.1254493e+04       1.0068701e+02       1.1597329e+04       1.1641361e+04       2.6199390e+04       3.5165418e+04       2.6200667e+04       3.5164945e+04
    1.1400       8.7211163e+01       8.7221022e+01       3.9809657e+04       9.5464805e+01       3.9811452e+04       9.5460602e+01       9.4862961e+03       9.5307179e+03       2.4462820e+04       3.3476719e+04       2.4464242e+04       3.3476712e+04
    1.1600       8.3388876e+01       8.3410395e+01       3.8432837e+04       8.9866219e+01       3.8435182e+04       8.9866931e+01       7.4571016e+03       7.5018588e+03       2.2802067e+04       3.1854233e+04       2.2803639e+04       3.1854712e+04
    1.1800       7.9121070e+01       7.9145412e+01       3.7124095e+04       8.4096170e+01       3.7127001e+04       8.4099977e+01       5.5132545e+03       5.5582874e+03       2.1219145e+04       3.0300553e+04       2.1220872e+04       3.0301542e+04
    1.2000       7.4621970e+01       7.4648652e+01       3.5884754e+04       7.8277744e+01       3.5888205e+04       7.8283449e+01       3.6583737e+03       3.7036185e+03       1.9716003e+04       2.8818120e+04       1.9717891e+04       2.8819643e+04
    1.2200       6.9994995e+01       7.0024379e+01       3.4716217e+04       7.2479105e+01       3.4720217e+04       7.2485852e+01       1.8960292e+03       1.9414122e+03       1.8294543e+04       2.7409230e+04       1.8296599e+04       2.7411307e+04
    1.2400       6.5293895e+01       6.5326298e+01       3.3619999e+04       6.6735636e+01       3.3624546e+04       6.6742777e+01       2.3019539e+02       2.7552733e+02       1.6956624e+04       2.6076041e+04       1.6958852e+04       2.6078695e+04
    1.2600       6.0549612e+01       6.0585264e+01       3.2597656e+04       6.1070891e+01       3.2602741e+04       6.1077998e+01       7.4174773e+01       7.3643363e+01       1.5704045e+04       2.4820585e+04       1.5706453e+04       2.4823838e+04
    1.2800       5.5768347e+01       5.5807043e+01       3.1650685e+04       5.5541818e+01       3.1656312e+04       5.5548395e+01       7.0258029e+01       7.0346650e+01       1.4538449e+04       2.3644692e+04       1.4541033e+04       2.3648551e+04
    1.3000       5.0983948e+01       5.1025129e+01       3.0780458e+04       5.0225885e+01       3.0786631e+04       5.0231894e+01       6.7729481e+01       6.7823744e+01       1.3461214e+04       2.2549890e+04       1.3463965e+04       2.2554346e+04
    1.3200       4.6237802e+01       4.6280887e+01       2.9988186e+04       4.5188988e+01       2.9994909e+04       4.5194473e+01       6.4759243e+01       6.4827582e+01       1.2473522e+04       2.1537490e+04       1.2476435e+04       2.1542540e+04
    1.3400       4.1570647e+01       4.1615043e+01       2.9274900e+04       4.0477364e+01       2.9282176e+04       4.0482411e+01       6.1382448e+01       6.1432256e+01       1.1576438e+04       2.0608699e+04       1.1579514e+04       2.0614350e+04
    1.3600       3.7019234e+01       3.7064367e+01       2.8641454e+04       3.6116435e+01       2.8649283e+04       3.6121118e+01       5.7761027e+01       5.7800053e+01       1.0770865e+04       1.9764563e+04       1.0774093e+04       1.9770807e+04
    1.3800       3.2612346e+01       3.2657690e+01       2.8088563e+04       3.2112089e+01       2.8096942e+04       3.2116430e+01       5.4005816e+01       5.4039138e+01       1.0057638e+04       1.9006078e+04       1.0061016e+04       1.9012918e+04
    1.4000       2.8368852e+01       2.8413949e+01       2.7616821e+04       2.8453662e+01       2.7625745e+04       2.8457627e+01       5.0183665e+01       5.0214369e+01       9.4375407e+03       1.8334206e+04       9.4410626e+03       1.8341645e+04
    1.4200       2.4298322e+01       2.4342784e+01       2.7226730e+04       2.5117836e+01       2.7236194e+04       2.5121350e+01       4.6336292e+01       4.6366210e+01       8.9112794e+03       1.7749835e+04       8.9149360e+03       1.7757867e+04
    1.4400       2.0403403e+01       2.0446915e+01       2.6918713e+04       2.2072780e+01       2.6928711e+04       2.2075767e+01       4.2497364e+01       4.2527267e+01       8.4795067e+03       1.7253795e+04       8.4832927e+03       1.7262420e+04
    1.4600       1.6673840e+01       1.6716367e+01       2.6693113e+04       1.9280561e+01       2.6703638e+04       1.9282974e+01       3.8703023e+01       3.8733116e+01       8.1427842e+03       1.6846809e+04       8.1466909e+03       1.6856024e+04
    1.4800       1.3066636e+01       1.3108307e+01       2.6550181e+04       1.6690547e+01       2.6561228e+04       1.6692397e+01       3.4981453e+01       3.5011686e+01       7.9015619e+03       1.6529467e+04       7.9055805e+03       1.6539266e+04
    1.5000       9.5739073e+00       9.6141111e+00       2.6490071e+04       1.4249268e+01       2.6501632e+04       1.4250588e+01       3.1353777e+01       3.1383965e+01       7.7561754e+03       1.6302220e+04       7.7602980e+03       1.6312600e+04
    1.5200       6.3075362e+00       6.3435759e+00       2.6512822e+04       1.1913550e+01       2.6524890e+04       1.1914563e+01       2.7834997e+01       2.7864895e+01       7.7068235e+03       1.6165366e+04       7.7110401e+03       1.6176319e+04
    1.5400       3.8290935e+00       3.8476425e+00       2.6618384e+04       9.5977709e+00       2.6630949e+04       9.5990022e+00       2.4435019e+01       2.4464378e+01       7.7535811e+03       1.6119059e+04       7.7578820e+03       1.6130579e+04
    1.5600       3.4612271e+00       3.4436441e+00       2.6806542e+04       7.2229458e+00       2.6819596e+04       7.2247614e+00       2.1157515e+01       2.1186147e+01       7.8964343e+03       1.6163335e+04       7.9008092e+03       1.6175415e+04
    1.5800       3.3393887e+00       3.3272962e+00       2.7076947e+04       4.7665555e+00       2.7090479e+04       4.7691828e+00       1.7959184e+01       1.7987187e+01       8.1351654e+03       1.6298138e+04       8.1396027e+03       1.6310771e+04
    1.6000       5.2829220e+00       5.2428699e+00       2.7429133e+04       2.3282422e+00       2.7443132e+04       2.3311265e+00       1.4780019e+01       1.4807496e+01       8.4694328e+03       1.6523243e+04       8.4739209e+03       1.6536419e+04
    1.6200       7.4360562e+00       7.4087020e+00       2.7862522e+04       1.6584775e+00       2.7876977e+04       1.6535451e+00       1.1596444e+01       1.1623414e+01       8.8987679e+03       1.6838314e+04       8.9032945e+03       1.6852023e+04
    1.6400       1.1327980e+01       1.1318271e+01       2.8376435e+04       4.2363873e+00       2.8391334e+04       4.2277570e+00       8.3979714e+00       8.4244539e+00       9.4225716e+03       1.7242899e+04       9.4271239e+03       1.7257133e+04
    1.6600       3.1342385e+01       3.1366929e+01       2.8970095e+04       7.4137673e+00       2.8985425e+04       7.4025313e+00       5.8766069e+00       6.2037890e+00       1.0040137e+04       1.7736434e+04       1.0044702e+04       1.7751180e+04
    1.6800       2.7342324e+01       2.7374201e+01       2.9642625e+04       1.0968181e+01       2.9658373e+04       1.0949187e+01       4.8827201e+00       4.7959220e+00       1.0750639e+04       1.8318245e+04       1.0755202e+04       1.8333493e+04
    1.7000       3.5337999e+01       3.5418816e+01       3.0393050e+04       1.5325292e+01       3.0409203e+04       1.5300162e+01       3.3429160e-01       3.7274854e-01       1.1553149e+04       1.8987541e+04       1.1557698e+04       1.9003278e+04
    1.7200       4.6023578e+01       4.6125596e+01       3.1220291e+04       2.2411986e+01       3.1236834e+04       2.2475689e+01       3.6997890e+00       3.7903459e+00       1.2446664e+04       1.9743415e+04       1.2451184e+04       1.9759628e+04
    1.7400       5.9853829e+01       5.9910163e+01       3.2123169e+04       2.6016911e+01       3.2140089e+04       2.5979396e+01       9.2205568e+00       9.3073028e+00       1.3430116e+04       2.0584849e+04       1.3434594e+04       2.0601525e+04
    1.7600       8.0856036e+01       8.0815484e+01       3.3100413e+04       3.2553406e+01       3.3117694e+04       3.2500150e+01       2.6452365e+01       2.6002646e+01       1.4502409e+04       2.1510702e+04       1.4506830e+04       2.1527826e+04
    1.7800       1.2022275e+02       1.2016329e+02       3.4150639e+04       4.0410936e+01       3.4168266e+04       4.0348938e+01       2.8997428e+01       2.9287610e+01       1.5662432e+04       2.2519713e+04       1.5666781e+04       2.2537270e+04
    1.8000       8.2534941e+02       8.9900419e+02       3.5272374e+04       4.9824591e+01       3.5290331e+04       4.9742985e+01       4.2094813e+01       4.2501917e+01       1.6909049e+04       2.3610492e+04       1.6913310e+04       2.3628466e+04
    1.8200       1.9596213e+03       1.9645934e+03       3.6464070e+04       6.1572995e+01       3.6482372e+04       6.1451605e+01       6.0711802e+01       6.1499889e+01       1.8241046e+04       2.4781543e+04       1.8245202e+04       2.4799919e+04
    1.8400       4.4483033e+03       4.4497821e+03       3.7724098e+04       7.6907508e+01       3.7742767e+04       7.6750236e+01       9.7362311e+01       9.7772160e+01       1.9657037e+04       2.6031287e+04       1.9661068e+04       2.6050049e+04
    1.8600       5.8422581e+03       5.8593432e+03       3.9050679e+04       9.8504559e+01       3.9069674e+04       9.8170200e+01       2.4583295e+02       2.5031381e+02       2.1155372e+04       2.7358095e+04       2.1159259e+04       2.7377224e+04
    1.8800       7.7327293e+03       7.7365887e+03       4.0441588e+04       1.3991201e+02       4.0460865e+04       1.3921784e+02       1.5062979e+03       1.5112313e+03       2.2734141e+04       2.8760259e+04       2.2737868e+04       2.8779737e+04
    1.9000       1.0201622e+04       1.0209789e+04       4.1894242e+04       3.1475052e+02       4.1913843e+04       3.0926953e+02       3.4800009e+03       3.5053538e+03       2.4391163e+04       3.0235873e+04       2.4394710e+04       3.0255687e+04
    1.9200       1.2235596e+04       1.2245087e+04       4.3406057e+04       1.8857516e+03       4.3425929e+04       1.8824484e+03       4.4472107e+03       4.4809017e+03       2.6123885e+04       3.1782753e+04       2.6127241e+04       3.1802890e+04
    1.9400       1.4768751e+04       1.4771758e+04       4.4974695e+04       4.2387843e+03       4.4994824e+04       4.2156496e+03       6.3529750e+03       6.3616122e+03       2.7929413e+04       3.3398610e+04       2.7932569e+04       3.3419067e+04
    1.9600       1.7363827e+04       1.7369673e+04       4.6597343e+04       5.3560562e+03       4.6617739e+04       5.3330532e+03       8.1185688e+03       8.1512072e+03       2.9804681e+04       3.5081045e+04       2.9807627e+04       3.5101812e+04
    1.9800       1.9892657e+04       1.9895824e+04       4.8271329e+04       7.7725139e+03       4.8291956e+04       7.7614395e+03       9.7883480e+03       9.8111348e+03       3.1746324e+04       3.6827399e+04       3.1749050e+04       3.6848453e+04
    2.0000       2.2709463e+04       2.2709902e+04       4.9993762e+04       1.0005031e+04       5.0014624e+04       9.9758879e+03       1.1907848e+04       1.1925400e+04       3.3750892e+04       3.8634809e+04       3.3753397e+04       3.8656143e+04
    2.0200       2.5497662e+04       2.5498407e+04       5.1761539e+04       1.2185029e+04       5.1782623e+04       1.2162987e+04       1.3850338e+04       1.3877525e+04       3.5815032e+04       4.0500471e+04       3.5817310e+04       4.0522075e+04
    2.0400       2.8345435e+04       2.8343179e+04       5.3571698e+04       1.4932011e+04       5.3592985e+04       1.4910451e+04       1.5930379e+04       1.5948751e+04       3.7935237e+04       4.2421530e+04       3.7937278e+04       4.2443376e+04
    2.0600       3.1317385e+04       3.1313594e+04       5.5420901e+04       1.7448270e+04       5.5442387e+04       1.7419818e+04       1.8173086e+04       1.8192863e+04       4.0107957e+04       4.4395104e+04       4.0109763e+04       4.4417188e+04
    2.0800       3.4258144e+04       3.4253182e+04       5.7306001e+04       2.0159371e+04       5.7327664e+04       2.0135815e+04       2.0351299e+04       2.0372374e+04       4.2329336e+04       4.6418353e+04       4.2330896e+04       4.6440656e+04
    2.1000       3.7281304e+04       3.7273974e+04       5.9223699e+04       2.3050392e+04       5.9245524e+04       2.3024046e+04       2.2671551e+04       2.2687854e+04       4.4595528e+04       4.8488272e+04       4.4596837e+04       4.8510770e+04
    2.1200       4.0378454e+04       4.0369861e+04       6.1170533e+04       2.5849583e+04       6.1192505e+04       2.5821989e+04       2.5035214e+04       2.5052981e+04       4.6902831e+04       5.0601819e+04       4.6903888e+04       5.0624502e+04
    2.1400       4.3504375e+04       4.3494105e+04       6.3143172e+04       2.8807997e+04       6.3165269e+04       2.8782269e+04       2.7406330e+04       2.7422484e+04       4.9247416e+04       5.2755881e+04       4.9248212e+04       5.2778722e+04
    2.1600       4.6701142e+04       4.6688941e+04       6.5138047e+04       3.1783549e+04       6.5160253e+04       3.1755814e+04       2.9866618e+04       2.9880788e+04       5.1625454e+04       5.4947190e+04       5.1625987e+04       5.4970170e+04
    2.1800       4.9930202e+04       4.9916499e+04       6.7151604e+04       3.4754649e+04       6.7173899e+04       3.4727098e+04       3.2356595e+04       3.2371292e+04       5.4033135e+04       5.7172450e+04       5.4033400e+04       5.7195550e+04
    2.2000       5.3184734e+04       5.3169185e+04       6.9180291e+04       3.7830153e+04       6.9202654e+04       3.7802422e+04       3.4905713e+04       3.4918758e+04       5.6466567e+04       5.9428270e+04       5.6466559e+04       5.9451463e+04
    2.2200       5.6472554e+04       5.6455257e+04       7.1220398e+04       4.0931825e+04       7.1242808e+04       4.0902700e+04       3.7519226e+04       3.7531325e+04       5.8921848e+04       6.1711174e+04       5.8921565e+04       6.1734437e+04
    2.2400       5.9769347e+04       5.9750418e+04       7.3268258e+04       4.4085997e+04       7.3290690e+04       4.4056855e+04       4.0159014e+04       4.0170485e+04       6.1394999e+04       6.4017657e+04       6.1394435e+04       6.4040967e+04
    2.2600       6.3075024e+04       6.3054322e+04       7.5320092e+04       4.7295485e+04       7.5342524e+04       4.7265697e+04       4.2841969e+04       4.2851898e+04       6.3881944e+04       6.6344148e+04       6.3881094e+04       6.6367476e+04
    2.2800       6.6381087e+04       6.6358742e+04       7.7372065e+04       5.0516164e+04       7.7394471e+04       5.0485741e+04       4.5555738e+04       4.5564793e+04       6.6378555e+04       6.8687031e+04       6.6377417e+04       6.8710351e+04
    2.3000       6.9672114e+04       6.9648143e+04       7.9420447e+04       5.3765119e+04       7.9442800e+04       5.3734553e+04       4.8286964e+04       4.8294893e+04       6.8880626e+04       7.1042662e+04       6.8879196e+04       7.1065946e+04
    2.3200       7.2944884e+04       7.2919289e+04       8.1461505e+04       5.7022541e+04       8.1483779e+04       5.6991474e+04       5.1040401e+04       5.1047010e+04       7.1383898e+04       7.3407350e+04       7.1382172e+04       7.3430570e+04
    2.3400       7.6188471e+04       7.6161358e+04       8.3491528e+04       6.0270874e+04       8.3513693e+04       6.0239572e+04       5.3801331e+04       5.3806900e+04       7.3884074e+04       7.5777380e+04       7.3882048e+04       7.5800505e+04
    2.3600       7.9393505e+04       7.9364906e+04       8.5506848e+04       6.3510485e+04       8.5528874e+04       6.3479079e+04       5.6562827e+04       5.6567113e+04       7.6376815e+04       7.8148988e+04       7.6374487e+04       7.8171986e+04
    2.3800       8.2555195e+04       8.2525179e+04       8.7503821e+04       6.6721708e+04       8.7525677e+04       6.6690110e+04       5.9321634e+04       5.9324701e+04       7.8857806e+04       8.0518383e+04       7.8855172e+04       8.0541223e+04
    2.4000       8.5667256e+04       8.5635915e+04       8.9478824e+04       6.9896966e+04       8.9500478e+04       6.9865372e+04       6.2068312e+04       6.2070246e+04       8.1322781e+04       8.2881804e+04       8.1319838e+04       8.2904454e+04
    2.4200       8.8725854e+04       8.8693245e+04       9.1428272e+04       7.3031339e+04       9.1449690e+04       7.2999734e+04       6.4800205e+04       6.4800956e+04       8.3767523e+04       8.5235528e+04       8.3764268e+04       8.5257953e+04
