      Time            FairTen1            FairTen2            FairTen3            FairTen4            FairTen5            FairTen6            FairTen7            FairTen8            FairTen9           FairTen10           FairTen11           FairTen12
   45.5400       4.2251179e+05       4.2245280e+05       8.0986250e+04       9.2878054e+04       8.3516508e+04       9.4209880e+04       1.2983593e+02       1.2970776e+02       3.3349451e+04       1.4666516e+04       3.3434804e+04       1.3770744e+04
   45.5600       4.3044719e+05       4.3045791e+05       7.8837551e+04       9.6459743e+04       8.1219300e+04       9.7749881e+04       1.2966416e+02       1.2951612e+02       3.4938381e+04       1.5987537e+04       3.5010414e+04       1.5044824e+04
   45.5800       4.3813242e+05       4.3821348e+05       7.6770649e+04       9.9919449e+04       7.9001055e+04       1.0116434e+05       1.2953868e+02       1.2936988e+02       3.6559477e+04       1.7392260e+04       3.6617644e+04       1.6402168e+04
   45.6000       4.4555320e+05       4.4570506e+05       7.4786352e+04       1.0324576e+05       7.6862940e+04       1.0444220e+05       1.2945035e+02       1.2926025e+02       3.8210655e+04       1.8882842e+04       3.8254480e+04       1.7845009e+04
   45.6200       4.5269566e+05       4.5291859e+05       7.2885443e+04       1.0642866e+05       7.4806096e+04       1.0757374e+05       1.2938941e+02       1.2917777e+02       3.9889726e+04       2.0461245e+04       3.9918799e+04       1.9375469e+04
   45.6400       4.5954637e+05       4.5984047e+05       7.1068705e+04       1.0945929e+05       7.2831664e+04       1.1055031e+05       1.2934575e+02       1.2911258e+02       4.1594399e+04       2.2129117e+04       4.1608370e+04       2.0995450e+04
   45.6600       4.6609243e+05       4.6645763e+05       6.9336950e+04       1.1232974e+05       7.0940806e+04       1.1336416e+05       1.2957757e+02       1.2931622e+02       4.3322293e+04       2.3887708e+04       4.3320873e+04       2.2706510e+04
   45.6800       4.7232154e+05       4.7275757e+05       6.7691043e+04       1.1503288e+05       6.9134735e+04       1.1600829e+05       1.3000991e+02       1.2972447e+02       4.5070945e+04       2.5737783e+04       4.5053896e+04       2.4509778e+04
   45.7000       4.7822208e+05       4.7872850e+05       6.6131928e+04       1.1756226e+05       6.7414736e+04       1.1847637e+05       1.3056015e+02       1.3023752e+02       4.6837814e+04       2.7679500e+04       4.6804956e+04       2.6405860e+04
   45.7200       4.8378315e+05       4.8435933e+05       6.4660650e+04       1.1991200e+05       6.5782189e+04       1.2076259e+05       1.3136110e+02       1.3101618e+02       4.8620300e+04       2.9712362e+04       4.8571500e+04       2.8394724e+04
   45.7400       4.8899461e+05       4.8963974e+05       6.3278375e+04       1.2207674e+05       6.4238589e+04       1.2286166e+05       1.3247300e+02       1.3207943e+02       5.0415746e+04       3.1835218e+04       5.0350925e+04       3.0475663e+04
   45.7600       4.9384718e+05       4.9456028e+05       6.1986408e+04       1.2405155e+05       6.2785561e+04       1.2476869e+05       1.3353940e+02       1.3310999e+02       5.2221463e+04       3.4046264e+04       5.2140589e+04       3.2647298e+04
   45.7800       4.9833248e+05       4.9911236e+05       6.0786204e+04       1.2583193e+05       6.1424876e+04       1.2647925e+05       1.3522218e+02       1.3476525e+02       5.4034738e+04       3.6343104e+04       5.3937835e+04       3.4907597e+04
   45.8000       5.0244301e+05       5.0328833e+05       5.9679380e+04       1.2741377e+05       6.0158456e+04       1.2798926e+05       1.3707021e+02       1.3651867e+02       5.5852866e+04       3.8722810e+04       5.5740010e+04       3.7253936e+04
   45.8200       5.0617228e+05       5.0708153e+05       5.8667719e+04       1.2879332e+05       5.8988385e+04       1.2929504e+05       1.3885615e+02       1.3825682e+02       5.7673163e+04       4.1182011e+04       5.7544486e+04       3.9683177e+04
   45.8400       5.0951480e+05       5.1048627e+05       5.7753173e+04       1.2996724e+05       5.7916908e+04       1.3039329e+05       1.4139387e+02       1.4082767e+02       5.9492998e+04       4.3716986e+04       5.9348692e+04       4.2191761e+04
   45.8600       5.1246610e+05       5.1349793e+05       5.6937859e+04       1.3093256e+05       5.6946429e+04       1.3128113e+05       1.4459379e+02       1.4387421e+02       6.1309817e+04       4.6323745e+04       6.1150134e+04       4.4775803e+04
   45.8800       5.1502277e+05       5.1611295e+05       5.6224049e+04       1.3168671e+05       5.6079502e+04       1.3195604e+05       1.4765091e+02       1.4678477e+02       6.3121164e+04       4.8998084e+04       6.2946423e+04       4.7431174e+04
   45.9000       5.1718250e+05       5.1832884e+05       5.5614162e+04       1.3222752e+05       5.5318822e+04       1.3241593e+05       1.5151753e+02       1.5060318e+02       6.4924712e+04       5.1735628e+04       6.4735300e+04       5.0153555e+04
   45.9200       5.1894405e+05       5.2014423e+05       5.5110739e+04       1.3255322e+05       5.4667202e+04       1.3265914e+05       1.5635718e+02       1.5510393e+02       6.6718285e+04       5.4531846e+04       6.6514661e+04       5.2938473e+04
   45.9400       5.2030730e+05       5.2155885e+05       5.4716424e+04       1.3266248e+05       5.4127553e+04       1.3268445e+05       1.7092679e+02       2.7935585e+02       6.8499872e+04       5.7382041e+04       6.8282573e+04       5.5781310e+04
   45.9600       5.2127322e+05       5.2257354e+05       5.4433938e+04       1.3255439e+05       5.3702857e+04       1.3249098e+05       1.7583718e+02       1.7397757e+02       7.0267619e+04       6.0281290e+04       7.0037293e+04       5.8677268e+04
   45.9800       5.2184387e+05       5.2319023e+05       5.4266041e+04       1.3222821e+05       5.3396128e+04       1.3207812e+05       1.8376192e+02       1.8177944e+02       7.2019889e+04       6.3224479e+04       7.1777264e+04       6.1621357e+04
   46.0000       5.2202235e+05       5.2341191e+05       5.4215486e+04       1.3168400e+05       5.3210373e+04       1.3144622e+05       1.9297990e+02       1.9079974e+02       7.3755309e+04       6.6206342e+04       7.3501130e+04       6.4608411e+04
   46.0200       5.2181263e+05       5.2324250e+05       5.4285027e+04       1.3092241e+05       5.3148552e+04       1.3059609e+05       2.0509403e+02       2.0114624e+02       7.5472673e+04       6.9221316e+04       7.5207761e+04       6.7633031e+04
   46.0400       5.2121908e+05       5.2268625e+05       5.4477329e+04       1.2994467e+05       5.3213572e+04       1.2952912e+05       2.2635610e+02       2.1270631e+02       7.7170897e+04       7.2263483e+04       7.6896248e+04       7.0689549e+04
   46.0600       5.2024822e+05       5.2174948e+05       5.4794811e+04       1.2875265e+05       5.3408204e+04       1.2824738e+05       2.7006695e+02       2.2534130e+02       7.8849220e+04       7.5326832e+04       7.8565799e+04       7.3772022e+04
   46.0800       5.1890757e+05       5.2043967e+05       5.5239715e+04       1.2734907e+05       5.3734917e+04       1.2675376e+05       3.0880317e+02       2.6495307e+02       8.0506939e+04       7.8405004e+04       8.0215828e+04       7.6874256e+04
   46.1000       5.1720573e+05       5.1876532e+05       5.5814044e+04       1.2573789e+05       5.4195982e+04       1.2505240e+05       2.8709764e+02       3.3383930e+02       8.2143525e+04       8.1491472e+04       8.1845862e+04       7.9989820e+04
   46.1200       5.1515235e+05       5.1673603e+05       5.6519548e+04       1.2392513e+05       5.4793407e+04       1.2314941e+05       3.0594325e+02       2.8508905e+02       8.3758577e+04       8.4579597e+04       8.3455559e+04       8.3112130e+04
   46.1400       5.1275793e+05       5.1436223e+05       5.7357748e+04       1.2191921e+05       5.5528954e+04       1.2105333e+05       2.8704086e+02       2.8082844e+02       8.5351783e+04       8.7662663e+04       8.5044701e+04       8.6234506e+04
   46.1600       5.1003393e+05       5.1165536e+05       5.8329895e+04       1.1973022e+05       5.6404150e+04       1.1877439e+05       2.9101625e+02       2.8526718e+02       8.6923001e+04       9.0734057e+04       8.6613113e+04       8.9350219e+04
   46.1800       5.0699267e+05       5.0862771e+05       5.9437107e+04       1.1736868e+05       5.7420368e+04       1.1632334e+05       2.9860244e+02       2.9714068e+02       8.8472128e+04       9.3787206e+04       8.8160722e+04       9.2452590e+04
   46.2000       5.0364725e+05       5.0529235e+05       6.0680429e+04       1.1484478e+05       5.8578902e+04       1.1371060e+05       2.9361855e+02       2.9358545e+02       8.9999072e+04       9.6815654e+04       8.9687536e+04       9.5535042e+04
   46.2200       5.0001157e+05       5.0166319e+05       6.2061075e+04       1.1216843e+05       5.9881199e+04       1.1094635e+05       2.9426442e+02       2.9176422e+02       9.1503892e+04       9.9813281e+04       9.1193540e+04       9.8591138e+04
   46.2400       4.9610020e+05       4.9775481e+05       6.3580728e+04       1.0934985e+05       6.1329098e+04       1.0804104e+05       2.9935187e+02       2.9665480e+02       9.2986621e+04       1.0277424e+05       9.2678830e+04       1.0161476e+05
   46.2600       4.9192833e+05       4.9358240e+05       6.5241839e+04       1.0639979e+05       6.2925115e+04       1.0500566e+05       2.9636727e+02       2.9461683e+02       9.4447368e+04       1.0569309e+05       9.4143512e+04       1.0460011e+05
   46.2800       4.8751168e+05       4.8916173e+05       6.7047650e+04       1.0332941e+05       6.4672458e+04       1.0185165e+05       2.9343604e+02       2.9065218e+02       9.5886308e+04       1.0856492e+05       9.5587727e+04       1.0754182e+05
   46.3000       4.8286644e+05       4.8450899e+05       6.9001893e+04       1.0015023e+05       6.6574769e+04       9.8590824e+04       2.9572987e+02       2.9248468e+02       9.7303638e+04       1.1138529e+05       9.7011698e+04       1.1043505e+05
   46.3200       4.7800913e+05       4.7964078e+05       7.1108066e+04       9.6874040e+04       6.8635518e+04       9.5235257e+04       2.9487395e+02       2.9248488e+02       9.8699640e+04       1.1415033e+05       9.8415672e+04       1.1327548e+05
   46.3400       4.7295659e+05       4.7457396e+05       7.3368176e+04       9.3512831e+04       7.0856790e+04       9.1797236e+04       2.9151455e+02       2.8895013e+02       1.0007465e+05       1.1685672e+05       9.9799960e+04       1.1605933e+05
   46.3600       4.6772583e+05       4.6932563e+05       7.5783318e+04       9.0078700e+04       7.3239599e+04       8.8289169e+04       2.9128557e+02       2.8811757e+02       1.0142904e+05       1.1950164e+05       1.0116494e+05       1.1878339e+05
   46.3800       4.6233401e+05       4.6391299e+05       7.8354943e+04       8.6583824e+04       7.5785282e+04       8.4723549e+04       2.9084151e+02       2.8799882e+02       1.0276329e+05       1.2208273e+05       1.0251102e+05       1.2144494e+05
   46.4000       4.5679832e+05       4.5835335e+05       8.1084264e+04       8.3040437e+04       7.8494928e+04       8.1112923e+04       2.8774761e+02       2.8507727e+02       1.0407789e+05       1.2459797e+05       1.0383869e+05       1.2404168e+05
   46.4200       4.5113595e+05       4.5266393e+05       8.3972237e+04       7.9460824e+04       8.1369370e+04       7.7469887e+04       2.8555920e+02       2.8248277e+02       1.0537341e+05       1.2704566e+05       1.0514846e+05       1.2657169e+05
   46.4400       4.4536394e+05       4.4686191e+05       8.7019444e+04       7.5857307e+04       8.4409038e+04       7.3807078e+04       2.8436960e+02       2.8127996e+02       1.0665046e+05       1.2942433e+05       1.0644090e+05       1.2903331e+05
   46.4600       4.3949919e+05       4.4096424e+05       9.0226019e+04       7.2242226e+04       8.7613916e+04       7.0137149e+04       2.8164319e+02       2.7878422e+02       1.0790967e+05       1.3173263e+05       1.0771660e+05       1.3142506e+05
   46.4800       4.3355831e+05       4.3498765e+05       9.3591663e+04       6.8627892e+04       9.0983540e+04       6.6472727e+04       2.7848756e+02       2.7548727e+02       1.0915172e+05       1.3396936e+05       1.0897618e+05       1.3374563e+05
   46.5000       4.2755759e+05       4.2894853e+05       9.7115600e+04       6.5026539e+04       9.4516952e+04       6.2826368e+04       2.7626530e+02       2.7312674e+02       1.1037729e+05       1.3613340e+05       1.1022027e+05       1.3599379e+05
   46.5200       4.2151293e+05       4.2286288e+05       1.0079660e+05       6.1450276e+04       9.8212734e+04       5.9210507e+04       2.7368568e+02       2.7067850e+02       1.1158710e+05       1.3822374e+05       1.1144952e+05       1.3816844e+05
   46.5400       4.1543979e+05       4.1674626e+05       1.0463300e+05       5.7911062e+04       1.0206902e+05       5.5637426e+04       2.7039883e+02       2.6742214e+02       1.1278186e+05       1.4023945e+05       1.1266458e+05       1.4026853e+05
   46.5600       4.0935307e+05       4.1061369e+05       1.0862272e+05       5.4420669e+04       1.0608353e+05       5.2119225e+04       2.6753829e+02       2.6445589e+02       1.1396229e+05       1.4217975e+05       1.1386612e+05       1.4229315e+05
   46.5800       4.0326715e+05       4.0447964e+05       1.1276333e+05       5.0990660e+04       1.1025359e+05       4.8667796e+04       2.6500974e+02       2.6195327e+02       1.1512913e+05       1.4404398e+05       1.1505480e+05       1.4424151e+05
   46.6000       3.9719575e+05       3.9835797e+05       1.1705206e+05       4.7632365e+04       1.1457622e+05       4.5294801e+04       2.6217120e+02       2.5919223e+02       1.1628314e+05       1.4583164e+05       1.1623130e+05       1.4611298e+05
   46.6200       3.9115195e+05       3.9226183e+05       1.2148586e+05       4.4356863e+04       1.1904810e+05       4.2011653e+04       2.5943543e+02       2.5643300e+02       1.1742508e+05       1.4754239e+05       1.1739633e+05       1.4790707e+05
   46.6400       3.8514808e+05       3.8620370e+05       1.2606132e+05       4.1174959e+04       1.2366559e+05       3.8829499e+04       2.5723829e+02       2.5421642e+02       1.1855573e+05       1.4917607e+05       1.1855058e+05       1.4962348e+05
   46.6600       3.7919574e+05       3.8019528e+05       1.3077467e+05       3.8097171e+04       1.2842470e+05       3.5759204e+04       2.5529240e+02       2.5232061e+02       1.1967587e+05       1.5073266e+05       1.1969477e+05       1.5126206e+05
   46.6800       3.7330575e+05       3.7424749e+05       1.3562181e+05       3.5133710e+04       1.3332108e+05       3.2811334e+04       2.5354103e+02       2.5059512e+02       1.2078632e+05       1.5221228e+05       1.2082961e+05       1.5282280e+05
   46.7000       3.6748809e+05       3.6837042e+05       1.4059832e+05       3.2294465e+04       1.3835006e+05       2.9996138e+04       2.5236945e+02       2.4940334e+02       1.2188786e+05       1.5361523e+05       1.2195585e+05       1.5430588e+05
   46.7200       3.6175192e+05       3.6257334e+05       1.4569940e+05       2.9588977e+04       1.4350663e+05       2.7323524e+04       2.5188348e+02       2.4892074e+02       1.2298133e+05       1.5494191e+05       1.2307420e+05       1.5571158e+05
   46.7400       3.5610553e+05       3.5686465e+05       1.5091996e+05       2.7026411e+04       1.4878544e+05       2.4803025e+04       2.5199093e+02       2.4904849e+02       1.2406753e+05       1.5619288e+05       1.2418540e+05       1.5704033e+05
   46.7600       3.5055634e+05       3.5125185e+05       1.5625459e+05       2.4615517e+04       1.5418086e+05       2.2443752e+04       2.5284813e+02       2.4988801e+02       1.2514729e+05       1.5736882e+05       1.2529019e+05       1.5829270e+05
   46.7800       3.4511089e+05       3.4574160e+05       1.6169753e+05       2.2364575e+04       1.5968691e+05       2.0254324e+04       2.5471023e+02       2.5171507e+02       1.2622144e+05       1.5847055e+05       1.2638930e+05       1.5946936e+05
   46.8000       3.3977480e+05       3.4033963e+05       1.6724275e+05       2.0281318e+04       1.6529732e+05       1.8242768e+04       2.5766952e+02       2.5464399e+02       1.2729078e+05       1.5949902e+05       1.2748346e+05       1.6057116e+05
   46.8200       3.3455286e+05       3.3505080e+05       1.7288391e+05       1.8372829e+04       1.7100552e+05       1.6416378e+04       2.6181478e+02       2.5874549e+02       1.2835615e+05       1.6045533e+05       1.2857340e+05       1.6159906e+05
   46.8400       3.2944891e+05       3.2987908e+05       1.7861436e+05       1.6645395e+04       1.7680466e+05       1.4781526e+04       2.6739031e+02       2.6424304e+02       1.2941836e+05       1.6134073e+05       1.2965985e+05       1.6255419e+05
   46.8600       3.2446597e+05       3.2482755e+05       1.8442719e+05       1.5104331e+04       1.8268759e+05       1.3343406e+04       2.7467904e+02       2.7143261e+02       1.3047822e+05       1.6215657e+05       1.3074351e+05       1.6343780e+05
   46.8800       3.1960617e+05       3.1989846e+05       1.9031519e+05       1.3753744e+04       1.8864691e+05       1.2105721e+04       2.8394946e+02       2.8058418e+02       1.3153653e+05       1.6290437e+05       1.3182510e+05       1.6425126e+05
   46.9000       3.1487081e+05       3.1509319e+05       1.9627089e+05       1.2596263e+04       1.9467491e+05       1.1070315e+04       2.9555175e+02       2.9203280e+02       1.3259409e+05       1.6358573e+05       1.3290531e+05       1.6499609e+05
   46.9200       3.1026035e+05       3.1041230e+05       2.0228655e+05       1.1632745e+04       2.0076367e+05       1.0236818e+04       3.0999883e+02       3.0627670e+02       1.3365168e+05       1.6420239e+05       1.3398484e+05       1.6567392e+05
   46.9400       3.0577450e+05       3.0585559e+05       2.0835418e+05       1.0862034e+04       2.0690499e+05       9.6023325e+03       3.2792218e+02       3.2394115e+02       1.3471008e+05       1.6475619e+05       1.3506437e+05       1.6628649e+05
   46.9600       3.0141216e+05       3.0142205e+05       2.1446554e+05       1.0280721e+04       2.1309044e+05       9.1611146e+03       3.5007097e+02       3.4576501e+02       1.3577004e+05       1.6524908e+05       1.3614457e+05       1.6683565e+05
   46.9800       2.9717152e+05       2.9710998e+05       2.2061217e+05       9.8829685e+03       2.1931137e+05       8.9046458e+03       3.7737530e+02       3.7266023e+02       1.3683232e+05       1.6568311e+05       1.3722609e+05       1.6732336e+05
   47.0000       2.9305010e+05       2.9291697e+05       2.2678538e+05       9.6606957e+03       2.2555891e+05       8.8219511e+03       4.1099791e+02       4.0576830e+02       1.3789765e+05       1.6606043e+05       1.3830958e+05       1.6775166e+05
   47.0200       2.8904473e+05       2.8883997e+05       2.3297628e+05       9.6039113e+03       2.3182401e+05       8.9002242e+03       4.5236373e+02       4.4650020e+02       1.3896674e+05       1.6638325e+05       1.3939568e+05       1.6812269e+05
   47.0400       2.8515164e+05       2.8487530e+05       2.3917578e+05       9.7012567e+03       2.3809742e+05       9.1255901e+03       5.0300698e+02       4.9639163e+02       1.4004030e+05       1.6665390e+05       1.4048501e+05       1.6843869e+05
   47.0600       2.8136652e+05       2.8101873e+05       2.4537465e+05       9.9406467e+03       2.4436976e+05       9.4842351e+03       5.6472822e+02       5.5719288e+02       1.4111900e+05       1.6687477e+05       1.4157818e+05       1.6870197e+05
   47.0800       2.7768450e+05       2.7726551e+05       2.5156346e+05       1.0310210e+04       2.5063150e+05       9.9633916e+03       6.4026055e+02       6.3158612e+02       1.4220352e+05       1.6704832e+05       1.4267579e+05       1.6891492e+05
   47.1000       2.7410025e+05       2.7361040e+05       2.5773270e+05       1.0799010e+04       2.5687300e+05       1.0551935e+04       7.3248750e+02       7.2247195e+02       1.4329448e+05       1.6717708e+05       1.4377842e+05       1.6907999e+05
   47.1200       2.7060802e+05       2.7004775e+05       2.6387273e+05       1.1397494e+04       2.6308452e+05       1.1240809e+04       8.4474659e+02       8.3315451e+02       1.4439253e+05       1.6726364e+05       1.4488666e+05       1.6919969e+05
   47.1400       2.6720168e+05       2.6657152e+05       2.6997383e+05       1.2097849e+04       2.6925628e+05       1.2023110e+04       9.8130024e+02       9.6783646e+02       1.4549825e+05       1.6731063e+05       1.4600106e+05       1.6927660e+05
   47.1600       2.6387477e+05       2.6317535e+05       2.7602623e+05       1.2894049e+04       2.7537844e+05       1.2893919e+04       1.1472992e+03       1.1316416e+03       1.4661223e+05       1.6732072e+05       1.4712215e+05       1.6931334e+05
   47.1800       2.6062055e+05       2.5985259e+05       2.8202013e+05       1.3781749e+04       2.8144113e+05       1.3850066e+04       1.3488442e+03       1.3306416e+03       1.4773502e+05       1.6729663e+05       1.4825047e+05       1.6931257e+05
   47.2000       2.5743205e+05       2.5659637e+05       2.8794572e+05       1.4758112e+04       2.8743452e+05       1.4889814e+04       1.5934342e+03       1.5722914e+03       1.4886714e+05       1.6724108e+05       1.4938651e+05       1.6927698e+05
   47.2200       2.5430214e+05       2.5339964e+05       2.9379322e+05       1.5821559e+04       2.9334878e+05       1.6012553e+04       1.8901446e+03       1.8656290e+03       1.5000908e+05       1.6715683e+05       1.5053074e+05       1.6920926e+05
   47.2400       2.5122354e+05       2.5025522e+05       2.9955290e+05       1.6971532e+04       2.9917417e+05       1.7218556e+04       2.2499065e+03       2.2215200e+03       1.5116130e+05       1.6704662e+05       1.5168361e+05       1.6911214e+05
   47.2600       2.4818893e+05       2.4715587e+05       3.0521513e+05       1.8208293e+04       3.0490103e+05       1.8508754e+04       2.6860384e+03       2.6531671e+03       1.5232424e+05       1.6691320e+05       1.5284553e+05       1.6898835e+05
   47.2800       2.4519095e+05       2.4409433e+05       3.1077035e+05       1.9532725e+04       3.1051982e+05       1.9884574e+04       3.2147530e+03       3.1766193e+03       1.5349825e+05       1.6675930e+05       1.5401687e+05       1.6884059e+05
   47.3000       2.4222228e+05       2.4106335e+05       3.1620916e+05       2.0946192e+04       3.1602113e+05       2.1347798e+04       3.8556546e+03       3.8112965e+03       1.5468369e+05       1.6658761e+05       1.5519797e+05       1.6867155e+05
   47.3200       2.3927571e+05       2.3805580e+05       3.2152233e+05       2.2450408e+04       3.2139574e+05       2.2900456e+04       4.6319414e+03       4.5802335e+03       1.5588082e+05       1.6640080e+05       1.5638910e+05       1.6848388e+05
   47.3400       2.3634414e+05       2.3506467e+05       3.2670083e+05       2.4047329e+04       3.2663463e+05       2.4544732e+04       5.5704990e+03       5.5101634e+03       1.5708988e+05       1.6620146e+05       1.5759051e+05       1.6828018e+05
   47.3600       2.3342068e+05       2.3208315e+05       3.3173582e+05       2.5739067e+04       3.3172900e+05       2.6282888e+04       6.7016651e+03       6.6313747e+03       1.5831102e+05       1.6599213e+05       1.5880236e+05       1.6806300e+05
   47.3800       2.3049871e+05       2.2910470e+05       3.3661874e+05       2.7527818e+04       3.3667031e+05       2.8117204e+04       8.0581277e+03       7.9766760e+03       1.5954434e+05       1.6577524e+05       1.6002476e+05       1.6783479e+05
   47.4000       2.2757189e+05       2.2612305e+05       3.4134130e+05       2.9415793e+04       3.4145029e+05       3.0049927e+04       9.6740369e+03       9.5804476e+03       1.6078983e+05       1.6555315e+05       1.6125773e+05       1.6759792e+05
   47.4200       2.2463425e+05       2.2313231e+05       3.4589551e+05       3.1405174e+04       3.4606098e+05       3.2083229e+04       1.1584671e+04       1.1478203e+04       1.6204744e+05       1.6532808e+05       1.6250124e+05       1.6735466e+05
   47.4400       2.2168021e+05       2.2012698e+05       3.5027370e+05       3.3498071e+04       3.5049475e+05       3.4219179e+04       1.3826876e+04       1.3706901e+04       1.6331700e+05       1.6510216e+05       1.6375514e+05       1.6710716e+05
   47.4600       2.1870466e+05       2.1710201e+05       3.5446854e+05       3.5696484e+04       3.5474431e+05       3.6459715e+04       1.6439118e+04       1.6305108e+04       1.6459826e+05       1.6487740e+05       1.6501921e+05       1.6685747e+05
   47.4800       2.1570295e+05       2.1405284e+05       3.5847307e+05       3.8002282e+04       3.5880272e+05       3.8806623e+04       1.9460179e+04       1.9311756e+04       1.6589087e+05       1.6465567e+05       1.6629316e+05       1.6660753e+05
   47.5000       2.1267100e+05       2.1097544e+05       3.6228072e+05       4.0417175e+04       3.6266344e+05       4.1261521e+04       2.2927251e+04       2.2764391e+04       1.6719440e+05       1.6443874e+05       1.6757657e+05       1.6635915e+05
   47.5200       2.0960527e+05       2.0786634e+05       3.6588531e+05       4.2942699e+04       3.6632030e+05       4.3825848e+04       2.6871881e+04       2.6695200e+04       1.6850832e+05       1.6422824e+05       1.6886897e+05       1.6611402e+05
   47.5400       2.0650282e+05       2.0472269e+05       3.6928107e+05       4.5580201e+04       3.6976758e+05       4.6500847e+04       3.1316887e+04       3.1127744e+04       1.6983198e+05       1.6402566e+05       1.7016976e+05       1.6587372e+05
   47.5600       2.0336135e+05       2.0154224e+05       3.7246268e+05       4.8330818e+04       3.7299994e+05       4.9287556e+04       3.6273920e+04       3.6074516e+04       1.7116466e+05       1.6383238e+05       1.7147824e+05       1.6563970e+05
   47.5800       2.0017917e+05       1.9832337e+05       3.7542522e+05       5.1195462e+04       3.7601249e+05       5.2186786e+04       4.1741365e+04       4.1534780e+04       1.7250551e+05       1.6364962e+05       1.7279366e+05       1.6541327e+05
   47.6000       1.9695527e+05       1.9506511e+05       3.7816426e+05       5.4174807e+04       3.7880077e+05       5.5199109e+04       4.7702379e+04       4.7492580e+04       1.7385361e+05       1.6347852e+05       1.7411512e+05       1.6519567e+05
   47.6200       1.9368923e+05       1.9176714e+05       3.8067579e+05       5.7269265e+04       3.8136078e+05       5.8324838e+04       5.4123472e+04       5.3915246e+04       1.7520795e+05       1.6332009e+05       1.7544170e+05       1.6498801e+05
   47.6400       1.9038131e+05       1.8842975e+05       3.8295627e+05       6.0478973e+04       3.8368895e+05       6.1564006e+04       6.0955246e+04       6.0753945e+04       1.7656744e+05       1.6317527e+05       1.7677235e+05       1.6479134e+05
   47.6600       1.8703231e+05       1.8505382e+05       3.8500262e+05       6.3803773e+04       3.8578216e+05       6.4916352e+04       6.8137799e+04       6.7948629e+04       1.7793093e+05       1.6304491e+05       1.7810601e+05       1.6460664e+05
   47.6800       1.8364366e+05       1.8164080e+05       3.8681224e+05       6.7243198e+04       3.8763777e+05       6.8381301e+04       7.5616981e+04       7.5443488e+04       1.7929720e+05       1.6292981e+05       1.7944154e+05       1.6443484e+05
   47.7000       1.8021728e+05       1.7819270e+05       3.8838297e+05       7.0796449e+04       3.8925356e+05       7.1957942e+04       8.3364791e+04       8.3208559e+04       1.8066503e+05       1.6283070e+05       1.8077778e+05       1.6427681e+05
   47.7200       1.7675561e+05       1.7471199e+05       3.8971316e+05       7.4462374e+04       3.9062781e+05       7.5645007e+04       9.1362802e+04       9.1225719e+04       1.8203311e+05       1.6274826e+05       1.8211351e+05       1.6413337e+05
   47.7400       1.7326158e+05       1.7120166e+05       3.9080161e+05       7.8239436e+04       3.9175923e+05       7.9440839e+04       9.9582648e+04       9.9466502e+04       1.8340011e+05       1.6268310e+05       1.8344748e+05       1.6400528e+05
   47.7600       1.6973861e+05       1.6766516e+05       3.9164757e+05       8.2125678e+04       3.9264701e+05       8.3343358e+04       1.0800612e+05       1.0791208e+05       1.8476467e+05       1.6263575e+05       1.8477842e+05       1.6389323e+05
   47.7800       1.6619055e+05       1.6410640e+05       3.9225080e+05       8.6118699e+04       3.9329079e+05       8.7350034e+04       1.1661514e+05       1.1654416e+05       1.8612535e+05       1.6260665e+05       1.8610496e+05       1.6379781e+05
   47.8000       1.6262170e+05       1.6052971e+05       3.9261147e+05       9.0215626e+04       3.9369064e+05       9.1457864e+04       1.2539212e+05       1.2534529e+05       1.8748066e+05       1.6259611e+05       1.8742573e+05       1.6371952e+05
   47.8200       1.5903677e+05       1.5693984e+05       3.9273020e+05       9.4413096e+04       3.9384708e+05       9.5663350e+04       1.3431790e+05       1.3429616e+05       1.8882907e+05       1.6260437e+05       1.8873926e+05       1.6365873e+05
   47.8400       1.5544085e+05       1.5334192e+05       3.9260799e+05       9.8707245e+04       3.9376099e+05       9.9962499e+04       1.4337171e+05       1.4337598e+05       1.9016898e+05       1.6263153e+05       1.9004405e+05       1.6361574e+05
   47.8600       1.5183937e+05       1.4974139e+05       3.9224597e+05       1.0309372e+05       3.9343341e+05       1.0435083e+05       1.5253232e+05       1.5256352e+05       1.9149875e+05       1.6267763e+05       1.9133855e+05       1.6359075e+05
   47.8800       1.4823807e+05       1.4614405e+05       3.9164612e+05       1.0756771e+05       3.9286608e+05       1.0882340e+05       1.6177698e+05       1.6183594e+05       1.9281671e+05       1.6274261e+05       1.9262118e+05       1.6358387e+05
   47.9000       1.4464303e+05       1.4255595e+05       3.9081079e+05       1.1212394e+05       3.9206125e+05       1.1337485e+05       1.7108167e+05       1.7116923e+05       1.9412115e+05       1.6282634e+05       1.9389034e+05       1.6359516e+05
   47.9200       1.4106066e+05       1.3898355e+05       3.8974277e+05       1.1675682e+05       3.9102155e+05       1.1799946e+05       1.8042156e+05       1.8053851e+05       1.9541036e+05       1.6292862e+05       1.9514438e+05       1.6362458e+05
   47.9400       1.3749789e+05       1.3543375e+05       3.8844527e+05       1.2146041e+05       3.8975002e+05       1.2269126e+05       1.8977112e+05       1.8991812e+05       1.9668257e+05       1.6304916e+05       1.9638164e+05       1.6367201e+05
   47.9600       1.3396201e+05       1.3191385e+05       3.8692189e+05       1.2622862e+05       3.8825013e+05       1.2744410e+05       1.9910512e+05       1.9928275e+05       1.9793601e+05       1.6318755e+05       1.9760044e+05       1.6373723e+05
