time,pos_surge,vel_surge,acc_surge,pos_sway,vel_sway,acc_sway,pos_heave,vel_heave,acc_heave,pos_roll,vel_roll,acc_roll,pos_pitch,vel_pitch,acc_pitch,pos_yaw,vel_yaw,acc_yaw
114.8,25.694504692188,0.0388706715598659,0.0417494155735335,3.67596768705139e-05,-1.5934507887583e-05,5.50820234939459e-05,3.64258785598696,-0.0507193556828324,-0.155256767012963,-1.38545287462206e-05,-3.36401101808212e-06,2.34977192152134e-06,-0.0192631289839976,-0.00392499331031075,0.0119470758185052,-2.32013041567287e-06,3.78757292259846e-06,5.57039496655064e-06
114.82,25.6952904440449,0.0397039600835923,0.041389002313972,3.64521113666443e-05,-1.48165173643696e-05,5.71977143338582e-05,3.64154239749904,-0.0538275664182972,-0.154781981323292,-1.39211827519016e-05,-3.31777268426626e-06,2.31484289279862e-06,-0.0193392376213013,-0.00368577237750203,0.0120255400562359,-2.24199001960931e-06,3.89725520809498e-06,5.3243387816244e-06
114.84,25.696092791005,0.0405302531786167,0.0410268956894545,3.6167326671074e-05,-1.36565252107555e-05,5.92332563839505e-05,3.64043486873108,-0.0569264355405871,-0.154284351165233,-1.39869354071414e-05,-3.2722193704978e-06,2.27224805495831e-06,-0.0194105461187478,-0.00344497777743448,0.0121014468309965,-2.16171792811381e-06,4.00198748632655e-06,5.07254537110242e-06
114.86,25.6969115928045,0.0413495145073783,0.0406627695125535,3.59061466385807e-05,-1.24561581363935e-05,6.11856365983827e-05,3.63926546113222,-0.0600154990331731,-0.153763343880459,-1.40518013751083e-05,-3.22750309400889e-06,2.22213166675151e-06,-0.0194770235169441,-0.0032026610278443,0.0121747387461074,-2.07941443385936e-06,4.10165713787561e-06,4.81534732720073e-06
114.88,25.6977467083862,0.0421617010140196,0.0402962873666005,3.56693619724405e-05,-1.12171024332725e-05,6.30519402650561e-05,3.63803437554103,-0.0630942818358428,-0.153218379196967,-1.41157982850106e-05,-3.18377297324543e-06,2.16470112384649e-06,-0.0195386398984165,-0.00295887480739029,0.0122453571882115,-1.99518194488624e-06,4.19615822620046e-06,4.55308006192622e-06
114.9,25.6985979957635,0.0429667627686021,0.0399271124931754,3.54577290703616e-05,-9.94110377851647e-06,6.48292699822e-05,3.63674182241809,-0.0661622966072751,-0.152648777563871,-1.4178946663027e-05,-3.14117392431127e-06,2.10015174587229e-06,-0.0195953664111784,-0.00271367299399651,0.0123132397310822,-1.90912484929768e-06,4.28539147057531e-06,4.28608200045361e-06
114.92,25.6994653118838,0.0437646430649966,0.0395549048530369,3.52719688559901e-05,-8.62996545019493e-06,6.65148582086808e-05,3.63538802211718,-0.0692190409668477,-0.152053762065525,-1.42412698520418e-05,-3.09984683288175e-06,2.0286504458537e-06,-0.0196471752937556,-0.00246711077868304,0.0123783200140642,-1.82134938360726e-06,4.36926439409365e-06,4.0147119169314e-06
114.94,25.7003485124911,0.0445552782094112,0.0391793125876913,3.51127655986431e-05,-7.28554422208141e-06,6.81061593582617e-05,3.63397320520044,-0.0722639961806964,-0.151432494002471,-1.43027939397968e-05,-3.05992925840253e-06,1.9504021224857e-06,-0.0196940399020231,-0.00221924471784447,0.0124405286000003,-1.73196349257667e-06,4.44769195686607e-06,3.73934843088142e-06
114.96,25.701247451983,0.0453385971731366,0.0387999638792203,3.49807659770984e-05,-5.90974703021268e-06,6.96008333290909e-05,3.632497612773,-0.0752966265767703,-0.150784118351197,-1.43635476871693e-05,-3.02155471762526e-06,1.86561979437925e-06,-0.0197359347370041,-0.00197013277837595,0.0124997950222078,-1.64107667757135e-06,4.52059679074969e-06,3.46036641328129e-06
114.98,25.7021619832599,0.0461145212024297,0.0384164665636991,3.48765780658409e-05,-4.50452570609248e-06,7.0996786879661e-05,3.63096149682197,-0.0783163796433425,-0.150107801141509,-1.44235624476939e-05,-2.98485249400172e-06,1.77453365044759e-06,-0.0197728354730869,-0.00171983433112263,0.0125560502724295,-1.5487998491402e-06,4.5879088181202e-06,3.1781324535943e-06
115,25.7030919575679,0.0468829634955682,0.0380284137713011,3.48007704833686e-05,-3.0718720028816e-06,7.22921906674612e-05,3.62936512054817,-0.0813226866080669,-0.149402750087026,-1.44828720820791e-05,-2.94994734222374e-06,1.67738352975408e-06,-0.0198047189856581,-0.00146841009960994,0.0126092286461475,-1.45524518494172e-06,4.64956516169433e-06,2.89300788108748e-06
115.02,25.7040372243346,0.0476438290040027,0.0376353917384864,3.47538716653684e-05,-1.61381242999155e-06,7.34854678115233e-05,3.62770875868353,-0.0843149632209336,-0.148668216473337,-1.45415128680255e-05,-2.91695928272882e-06,1.57441712612883e-06,-0.0198315633774665,-0.0012159220882741,0.012659268478219,-1.36052598653007e-06,4.70551017021438e-06,2.60535455882795e-06
115.04,25.7049976310038,0.0483970143647342,0.0372369865121794,3.473636921801e-05,-1.32403769104101e-07,7.45752484828357e-05,3.62599269779358,-0.0872926104265912,-0.147903482922449,-1.45995234062557e-05,-2.88600341922778e-06,1.46588769370109e-06,-0.0198533480034977,-0.000962433508774749,0.0127061118635632,-1.2647565373071e-06,4.75569548583274e-06,2.31554016328882e-06
115.06,25.7059730228694,0.0491424079195677,0.036832787432836,3.47487093322955e-05,1.37027040495178e-06,7.55603250653209e-05,3.62421723656913,-0.0902550147493247,-0.147107844429106,-1.4656944523301e-05,-2.85718978783695e-06,1.35206194643122e-06,-0.0198700534944684,-0.000708008717834457,0.0127497036719249,-1.16805195897328e-06,4.80008018243138e-06,2.02394121000953e-06
115.08,25.7069632429097,0.0498798897580991,0.0364223867321321,3.47912962854717e-05,2.89210248245656e-06,7.64396034641214e-05,3.62238268611362,-0.0932015483391091,-0.146280590787807,-1.47138191699733e-05,-2.83062306762432e-06,1.23321840423961e-06,-0.01988166177928,-0.000452713176243095,0.0127899903611055,-1.0705280633953e-06,4.83863093398032e-06,1.73094181604715e-06
115.1,25.7079681316226,0.050609331725987,0.0360053766985023,3.48644919926558e-05,4.43096299167188e-06,7.72120826609705e-05,3.62048937023225,-0.0961315687691851,-0.145420994678615,-1.47701923144571e-05,-2.80640232532685e-06,1.10964948178333e-06,-0.0198881561068547,-0.000196613427412084,0.0128269189491456,-9.72301201919989e-07,4.87132212432167e-06,1.43693138058804e-06
115.12,25.7089875268605,0.0513305973794259,0.0355813461541159,3.49686155748773e-05,5.98470261077249e-06,7.78768713111538e-05,3.61853762572701,-0.0990444186832259,-0.144528307721964,-1.48261108300435e-05,-2.78462074585762e-06,9.81666171385983e-07,-0.0198895210677081,6.02229086330894e-05,0.0128604363605754,-8.73488115037086e-07,4.89813592448258e-06,1.14230408514157e-06
115.14,25.7100212636633,0.0520435418860273,0.035149877959806,3.51039429937465e-05,7.55115474323776e-06,7.84332310521512e-05,3.61652780269878,-0.101939425445411,-0.143601764017561,-1.48816233768186e-05,-2.76536528594988e-06,8.49595936526113e-07,-0.0198857426154958,0.000317727133176872,0.0128904892852566,-7.74205778741975e-07,4.91906239988194e-06,8.47449699566027e-07
115.16,25.7110691740899,0.0527480119064932,0.0347105486777616,3.52707067229324e-05,9.12813950461832e-06,7.88806104687213e-05,3.61446026485562,-0.104815900905882,-0.14264058834753,-1.4936780276901e-05,-2.748716383755e-06,7.13775128895619e-07,-0.0198768080885942,0.000575829469030352,0.0129170244558248,-6.74571252595708e-07,4.934099300408e-06,5.52756110999182e-07
115.18,25.7121310870469,0.05344384549483,0.0342629303456427,3.54690955829228e-05,1.07134674993957e-05,7.92186685742605e-05,3.61233538982402,-0.107673141329319,-0.141644005179579,-1.49916333852218e-05,-2.73474778589035e-06,5.74546410066408e-07,-0.0198627062316093,0.000834459068161091,0.0129399890869683,-5.74701527783896e-07,4.94325213066909e-06,2.5860903615861e-07
115.2,25.7132068281154,0.0541308720455225,0.033806593427862,3.56992545080375e-05,1.23049440418772e-05,7.94472792286766e-05,3.61015356946021,-0.110510427464996,-0.140611246393511,-1.50462359572918e-05,-2.72352642876692e-06,4.32256583567238e-07,-0.0198434272166614,0.00109354402637102,0.0129593313448354,-4.7471337991766e-07,4.94653409466499e-06,-3.46073998774261e-08
115.22,25.7142962193784,0.0548089122978522,0.0333411098211266,3.59612845341891e-05,1.39003732891009e-05,7.95665188772299e-05,3.60791521015866,-0.113327024738018,-0.139541556909798,-1.51006425151073e-05,-2.71511235090114e-06,2.87256025684956e-07,-0.0198189626642925,0.00135301140608477,0.0129750007401567,-3.74723216777882e-07,4.94396606805162e-06,-3.26509232416114e-07
115.24,25.7153990792478,0.0554777783864552,0.0328660548999577,3.62552428138689e-05,1.54975619904933e-05,7.95766562335694e-05,3.60562073315588,-0.116122183529079,-0.138434198877843,-1.51549087112615e-05,-2.70955861087414e-06,1.39901642136076e-07,-0.0197893056638526,0.00161278726524476,0.012986948426473,-2.74846930866846e-07,4.93557661152224e-06,-6.16713537815873e-07
115.26,25.7165152222928,0.0561372739157582,0.0323810083249078,3.65811426737627e-05,1.70943232645764e-05,7.94781387708691e-05,3.60327057482782,-0.118895139535585,-0.137288455187971,-1.52090911909845e-05,-2.7069111582884e-06,-9.44294390866844e-09,-0.0197544507932549,0.00187279669125845,0.0129951274253674,-1.75199750426427e-07,4.92140192476443e-06,-9.04838794055335e-07
115.28,25.7176444590706,0.056787194039908,0.0318855538843131,3.69389538193401e-05,1.86884800980009e-05,7.92715839693285e-05,3.60086518697918,-0.121645114207119,-0.136103633069334,-1.52632474515071e-05,-2.70720869562152e-06,-1.60407999487836e-07,-0.0197143941380089,0.00213296383916292,0.012999492800752,-7.58960901359382e-08,4.90148581869335e-06,-1.19050549638393e-06
