      Time             Node0px             Node0py             Node0pz             Node1px             Node1py             Node1pz             Node2px             Node2py             Node2pz             Node3px             Node3py             Node3pz             Node4px             Node4py             Node4pz             Node5px             Node5py             Node5pz             Node6px             Node6py             Node6pz             Node7px             Node7py             Node7pz             Node8px             Node8py             Node8pz             Node9px             Node9py             Node9pz            Node10px            Node10py            Node10pz            Node11px            Node11py            Node11pz            Node12px            Node12py            Node12pz            Node13px            Node13py            Node13pz            Node14px            Node14py            Node14pz            Node15px            Node15py            Node15pz            Node16px            Node16py            Node16pz            Node17px            Node17py            Node17pz            Node18px            Node18py            Node18pz            Node19px            Node19py            Node19pz            Node20px            Node20py            Node20pz              Seg1Te              Seg2Te              Seg3Te              Seg4Te              Seg5Te              Seg6Te              Seg7Te              Seg8Te              Seg9Te             Seg10Te             Seg11Te             Seg12Te             Seg13Te             Seg14Te             Seg15Te             Seg16Te             Seg17Te             Seg18Te             Seg19Te             Seg20Te
    0.0000       8.0000000e+00      -5.6438000e+01      -2.8100000e+01       8.0000000e+00      -5.4066658e+01      -2.6913867e+01       8.0000000e+00      -5.1695257e+01      -2.5727853e+01       8.0000000e+00      -4.9323798e+01      -2.4541958e+01       8.0000000e+00      -4.6952280e+01      -2.3356182e+01       8.0000000e+00      -4.4580703e+01      -2.2170526e+01       8.0000000e+00      -4.2209067e+01      -2.0984989e+01       8.0000000e+00      -3.9837372e+01      -1.9799571e+01       8.0000000e+00      -3.7465619e+01      -1.8614273e+01       8.0000000e+00      -3.5093807e+01      -1.7429094e+01       8.0000000e+00      -3.2721937e+01      -1.6244034e+01       8.0000000e+00      -3.0350007e+01      -1.5059094e+01       8.0000000e+00      -2.7978019e+01      -1.3874272e+01       8.0000000e+00      -2.5605972e+01      -1.2689571e+01       8.0000000e+00      -2.3233867e+01      -1.1504988e+01       8.0000000e+00      -2.0861702e+01      -1.0320525e+01       8.0000000e+00      -1.8489479e+01      -9.1361812e+00       8.0000000e+00      -1.6117197e+01      -7.9519568e+00       8.0000000e+00      -1.3744857e+01      -6.7678518e+00       8.0000000e+00      -1.1372458e+01      -5.5838662e+00       8.0000000e+00      -9.0000000e+00      -4.4000000e+00       1.3203232e+05       1.3202901e+05       1.3202570e+05       1.3202239e+05       1.3201908e+05       1.3201577e+05       1.3201246e+05       1.3200916e+05       1.3200585e+05       1.3200254e+05       1.3199923e+05       1.3199592e+05       1.3199262e+05       1.3198931e+05       1.3198600e+05       1.3198270e+05       1.3197939e+05       1.3197609e+05       1.3197278e+05       1.3196948e+05
    0.0200       8.0000000e+00      -5.6438000e+01      -2.8100000e+01       8.0000000e+00      -5.4066660e+01      -2.6913868e+01       8.0000000e+00      -5.1695262e+01      -2.5727855e+01       8.0000000e+00      -4.9323804e+01      -2.4541961e+01       8.0000000e+00      -4.6952288e+01      -2.3356187e+01       8.0000000e+00      -4.4580713e+01      -2.2170531e+01       8.0000000e+00      -4.2209079e+01      -2.0984995e+01       8.0000000e+00      -3.9837386e+01      -1.9799578e+01       8.0000000e+00      -3.7465634e+01      -1.8614281e+01       8.0000000e+00      -3.5093824e+01      -1.7429102e+01       8.0000000e+00      -3.2721955e+01      -1.6244043e+01       8.0000000e+00      -3.0350026e+01      -1.5059103e+01       8.0000000e+00      -2.7978039e+01      -1.3874282e+01       8.0000000e+00      -2.5605993e+01      -1.2689581e+01       8.0000000e+00      -2.3233888e+01      -1.1504999e+01       8.0000000e+00      -2.0861725e+01      -1.0320536e+01       8.0000000e+00      -1.8489503e+01      -9.1361931e+00       8.0000000e+00      -1.6117221e+01      -7.9519708e+00       8.0000000e+00      -1.3744876e+01      -6.7678764e+00       8.0000001e+00      -1.1372466e+01      -5.5839150e+00       8.0000002e+00      -9.0000001e+00      -4.4000660e+00       1.3202229e+05       1.3201908e+05       1.3201596e+05       1.3201295e+05       1.3201005e+05       1.3200727e+05       1.3200457e+05       1.3200193e+05       1.3199930e+05       1.3199664e+05       1.3199392e+05       1.3199112e+05       1.3198822e+05       1.3198523e+05       1.3198217e+05       1.3197903e+05       1.3197584e+05       1.3197260e+05       1.3196934e+05       1.3196606e+05
    0.0400       8.0000000e+00      -5.6438000e+01      -2.8100000e+01       8.0000000e+00      -5.4066711e+01      -2.6913893e+01       8.0000000e+00      -5.1695362e+01      -2.5727905e+01       8.0000000e+00      -4.9323954e+01      -2.4542036e+01       8.0000000e+00      -4.6952485e+01      -2.3356285e+01       8.0000000e+00      -4.4580956e+01      -2.2170652e+01       8.0000000e+00      -4.2209365e+01      -2.0985138e+01       8.0000000e+00      -3.9837712e+01      -1.9799741e+01       8.0000000e+00      -3.7465998e+01      -1.8614462e+01       8.0000000e+00      -3.5094221e+01      -1.7429301e+01       8.0000000e+00      -3.2722383e+01      -1.6244257e+01       8.0000000e+00      -3.0350483e+01      -1.5059331e+01       8.0000000e+00      -2.7978521e+01      -1.3874523e+01       8.0000000e+00      -2.5606499e+01      -1.2689834e+01       8.0000000e+00      -2.3234416e+01      -1.1505263e+01       7.9999999e+00      -2.0862272e+01      -1.0320814e+01       7.9999985e+00      -1.8490063e+01      -9.1364951e+00       7.9999823e+00      -1.6117771e+01      -7.9523438e+00       7.9998854e+00      -1.3745319e+01      -6.7685112e+00       7.9996635e+00      -1.1372650e+01      -5.5851155e+00       7.9995128e+00      -9.0000004e+00      -4.4016839e+00       1.3178587e+05       1.3178466e+05       1.3178575e+05       1.3178936e+05       1.3179565e+05       1.3180447e+05       1.3181534e+05       1.3182747e+05       1.3183991e+05       1.3185170e+05       1.3186207e+05       1.3187051e+05       1.3187680e+05       1.3188099e+05       1.3188329e+05       1.3188400e+05       1.3188345e+05       1.3188193e+05       1.3187969e+05       1.3187688e+05
    0.0600       8.0000000e+00      -5.6438000e+01      -2.8100000e+01       8.0000000e+00      -5.4066779e+01      -2.6913927e+01       8.0000000e+00      -5.1695499e+01      -2.5727973e+01       8.0000000e+00      -4.9324160e+01      -2.4542138e+01       8.0000000e+00      -4.6952761e+01      -2.3356421e+01       8.0000000e+00      -4.4581301e+01      -2.2170824e+01       8.0000000e+00      -4.2209780e+01      -2.0985344e+01       8.0000000e+00      -3.9838197e+01      -1.9799982e+01       8.0000000e+00      -3.7466553e+01      -1.8614738e+01       8.0000000e+00      -3.5094846e+01      -1.7429611e+01       8.0000000e+00      -3.2723077e+01      -1.6244602e+01       8.0000000e+00      -3.0351246e+01      -1.5059711e+01       8.0000000e+00      -2.7979353e+01      -1.3874938e+01       7.9999994e+00      -2.5607396e+01      -1.2690288e+01       7.9999948e+00      -2.3235370e+01      -1.1505774e+01       7.9999673e+00      -2.0863249e+01      -1.0321446e+01       7.9998633e+00      -1.8490972e+01      -9.1374312e+00       7.9996402e+00      -1.6118476e+01      -7.9538530e+00       7.9993639e+00      -1.3745792e+01      -6.7706500e+00       7.9990316e+00      -1.1372895e+01      -5.5878761e+00       7.9987189e+00      -9.0000010e+00      -4.4050973e+00       1.3146466e+05       1.3146268e+05       1.3146241e+05       1.3146441e+05       1.3146919e+05       1.3147691e+05       1.3148725e+05       1.3149949e+05       1.3151262e+05       1.3152560e+05       1.3153756e+05       1.3154792e+05       1.3155644e+05       1.3156309e+05       1.3156800e+05       1.3157134e+05       1.3157327e+05       1.3157386e+05       1.3157314e+05       1.3157113e+05
    0.0800       8.0000000e+00      -5.6438000e+01      -2.8100000e+01       8.0000000e+00      -5.4066890e+01      -2.6913980e+01       8.0000000e+00      -5.1695720e+01      -2.5728080e+01       8.0000000e+00      -4.9324491e+01      -2.4542300e+01       8.0000000e+00      -4.6953203e+01      -2.3356639e+01       8.0000000e+00      -4.4581854e+01      -2.2171096e+01       8.0000000e+00      -4.2210444e+01      -2.0985672e+01       8.0000000e+00      -3.9838973e+01      -1.9800365e+01       8.0000000e+00      -3.7467439e+01      -1.8615177e+01       8.0000000e+00      -3.5095843e+01      -1.7430106e+01       7.9999998e+00      -3.2724184e+01      -1.6245154e+01       7.9999984e+00      -3.0352460e+01      -1.5060326e+01       7.9999899e+00      -2.7980661e+01      -1.3875642e+01       7.9999527e+00      -2.5608760e+01      -1.2691157e+01       7.9998396e+00      -2.3236699e+01      -1.1506988e+01       7.9996142e+00      -2.0864423e+01      -1.0323249e+01       7.9993214e+00      -1.8491945e+01      -9.1399108e+00       7.9989956e+00      -1.6119275e+01      -7.9569560e+00       7.9985754e+00      -1.3746351e+01      -6.7745099e+00       7.9980840e+00      -1.1373171e+01      -5.5925785e+00       7.9976179e+00      -9.0000018e+00      -4.4106260e+00       1.3094882e+05       1.3094625e+05       1.3094493e+05       1.3094569e+05       1.3094929e+05       1.3095611e+05       1.3096596e+05       1.3097810e+05       1.3099145e+05       1.3100486e+05       1.3101740e+05       1.3102843e+05       1.3103767e+05       1.3104513e+05       1.3105091e+05       1.3105516e+05       1.3105796e+05       1.3105931e+05       1.3105916e+05       1.3105741e+05
    0.1000       8.0000000e+00      -5.6438000e+01      -2.8100000e+01       8.0000000e+00      -5.4067051e+01      -2.6914058e+01       8.0000000e+00      -5.1696043e+01      -2.5728236e+01       8.0000000e+00      -4.9324974e+01      -2.4542534e+01       8.0000000e+00      -4.6953845e+01      -2.3356952e+01       8.0000000e+00      -4.4582656e+01      -2.2171488e+01       8.0000000e+00      -4.2211405e+01      -2.0986142e+01       7.9999999e+00      -3.9840091e+01      -1.9800915e+01       7.9999995e+00      -3.7468713e+01      -1.8615808e+01       7.9999967e+00      -3.5097267e+01      -1.7430827e+01       7.9999840e+00      -3.2725741e+01      -1.6245996e+01       7.9999380e+00      -3.0354105e+01      -1.5061375e+01       7.9998159e+00      -2.7982306e+01      -1.3877076e+01       7.9995867e+00      -2.5610291e+01      -1.2693198e+01       7.9992847e+00      -2.3238068e+01      -1.1509733e+01       7.9989534e+00      -2.0865656e+01      -1.0326641e+01       7.9985444e+00      -1.8493003e+01      -9.1440267e+00       7.9980502e+00      -1.6120094e+01      -7.9619259e+00       7.9974989e+00      -1.3746934e+01      -6.7803249e+00       7.9968466e+00      -1.1373472e+01      -5.5993298e+00       7.9962115e+00      -9.0000028e+00      -4.4183503e+00       1.3019760e+05       1.3019542e+05       1.3019495e+05       1.3019712e+05       1.3020277e+05       1.3021232e+05       1.3022556e+05       1.3024167e+05       1.3025942e+05       1.3027753e+05       1.3029488e+05       1.3031074e+05       1.3032471e+05       1.3033667e+05       1.3034664e+05       1.3035464e+05       1.3036063e+05       1.3036449e+05       1.3036605e+05       1.3036513e+05
    0.1200       8.0000000e+00      -5.6438000e+01      -2.8100000e+01       8.0000000e+00      -5.4067244e+01      -2.6914149e+01       8.0000000e+00      -5.1696428e+01      -2.5728420e+01       8.0000000e+00      -4.9325552e+01      -2.4542811e+01       8.0000000e+00      -4.6954616e+01      -2.3357322e+01       7.9999998e+00      -4.4583618e+01      -2.2171954e+01       7.9999989e+00      -4.2212558e+01      -2.0986708e+01       7.9999946e+00      -3.9841430e+01      -1.9801594e+01       7.9999774e+00      -3.7470219e+01      -1.8616638e+01       7.9999232e+00      -3.5098894e+01      -1.7431903e+01       7.9997925e+00      -3.2727402e+01      -1.6247494e+01       7.9995592e+00      -3.0355698e+01      -1.5063503e+01       7.9992515e+00      -2.7983783e+01      -1.3879927e+01       7.9989136e+00      -2.5611679e+01      -1.2696724e+01       7.9985145e+00      -2.3239352e+01      -1.1513965e+01       7.9980234e+00      -2.0866766e+01      -1.0331719e+01       7.9974800e+00      -1.8493941e+01      -9.1499502e+00       7.9968536e+00      -1.6120843e+01      -7.9687282e+00       7.9961346e+00      -1.3747457e+01      -6.7880829e+00       7.9953206e+00      -1.1373759e+01      -5.6080640e+00       7.9944971e+00      -9.0000040e+00      -4.4281604e+00       1.2930235e+05       1.2929945e+05       1.2929758e+05       1.2929772e+05       1.2930080e+05       1.2930735e+05       1.2931726e+05       1.2932985e+05       1.2934400e+05       1.2935855e+05       1.2937251e+05       1.2938521e+05       1.2939633e+05       1.2940582e+05       1.2941370e+05       1.2942000e+05       1.2942467e+05       1.2942754e+05       1.2942842e+05       1.2942711e+05
    0.1400       8.0000000e+00      -5.6438000e+01      -2.8100000e+01       8.0000000e+00      -5.4067478e+01      -2.6914259e+01       7.9999999e+00      -5.1696896e+01      -2.5728640e+01       7.9999997e+00      -4.9326252e+01      -2.4543145e+01       7.9999982e+00      -4.6955546e+01      -2.3357775e+01       7.9999920e+00      -4.4584771e+01      -2.2172541e+01       7.9999703e+00      -4.2213911e+01      -2.0987475e+01       7.9999084e+00      -3.9842933e+01      -1.9802641e+01       7.9997700e+00      -3.7471786e+01      -1.8618138e+01       7.9995327e+00      -3.5100429e+01      -1.7434049e+01       7.9992212e+00      -3.2728862e+01      -1.6250375e+01       7.9988782e+00      -3.0357105e+01      -1.5067074e+01       7.9984858e+00      -2.7985137e+01      -1.3884190e+01       7.9980043e+00      -2.5612917e+01      -1.2701805e+01       7.9974643e+00      -2.3240461e+01      -1.1519890e+01       7.9968629e+00      -2.0867756e+01      -1.0338469e+01       7.9961636e+00      -1.8494770e+01      -9.1576108e+00       7.9953865e+00      -1.6121506e+01      -7.9773081e+00       7.9945017e+00      -1.3747933e+01      -6.7976274e+00       7.9935008e+00      -1.1374024e+01      -5.6186210e+00       7.9924745e+00      -9.0000054e+00      -4.4398355e+00       1.2821679e+05       1.2821372e+05       1.2821150e+05       1.2821105e+05       1.2821329e+05       1.2821873e+05       1.2822735e+05       1.2823851e+05       1.2825123e+05       1.2826445e+05       1.2827727e+05       1.2828908e+05       1.2829956e+05       1.2830864e+05       1.2831630e+05       1.2832251e+05       1.2832716e+05       1.2833003e+05       1.2833089e+05       1.2832949e+05
    0.1600       8.0000000e+00      -5.6438000e+01      -2.8100000e+01       7.9999994e+00      -5.4067745e+01      -2.6914386e+01       7.9999973e+00      -5.1697426e+01      -2.5728900e+01       7.9999891e+00      -4.9327036e+01      -2.4543558e+01       7.9999629e+00      -4.6956559e+01      -2.3358391e+01       7.9998940e+00      -4.4585960e+01      -2.2173466e+01       7.9997487e+00      -4.2215192e+01      -2.0988877e+01       7.9995079e+00      -3.9844215e+01      -1.9804700e+01       7.9991939e+00      -3.7473030e+01      -1.8620938e+01       7.9988474e+00      -3.5101655e+01      -1.7437547e+01       7.9984599e+00      -3.2730079e+01      -1.6254554e+01       7.9979904e+00      -3.0358262e+01      -1.5072039e+01       7.9974557e+00      -2.7986210e+01      -1.3889989e+01       7.9968730e+00      -2.5613928e+01      -1.2708395e+01       7.9962008e+00      -2.3241380e+01      -1.1527331e+01       7.9954482e+00      -2.0868567e+01      -1.0346796e+01       7.9946099e+00      -1.8495473e+01      -9.1668216e+00       7.9936581e+00      -1.6122070e+01      -7.9874668e+00       7.9925967e+00      -1.3748347e+01      -6.8087555e+00       7.9913943e+00      -1.1374260e+01      -5.6307763e+00       7.9901470e+00      -9.0000070e+00      -4.4531336e+00       1.2697705e+05       1.2697402e+05       1.2697181e+05       1.2697125e+05       1.2697317e+05       1.2697804e+05       1.2698582e+05       1.2699595e+05       1.2700757e+05       1.2701971e+05       1.2703157e+05       1.2704257e+05       1.2705243e+05       1.2706103e+05       1.2706834e+05       1.2707428e+05       1.2707870e+05       1.2708138e+05       1.2708205e+05       1.2708049e+05
    0.1800       8.0000000e+00      -5.6438000e+01      -2.8100000e+01       7.9999868e+00      -5.4068018e+01      -2.6914563e+01       7.9999556e+00      -5.1697949e+01      -2.5729302e+01       7.9998803e+00      -4.9327757e+01      -2.4544289e+01       7.9997292e+00      -4.6957395e+01      -2.3359617e+01       7.9994855e+00      -4.4586827e+01      -2.2175356e+01       7.9991700e+00      -4.2216052e+01      -2.0991508e+01       7.9988215e+00      -3.9845090e+01      -1.9808031e+01       7.9984381e+00      -3.7473935e+01      -1.8624937e+01       7.9979809e+00      -3.5102551e+01      -1.7442299e+01       7.9974546e+00      -3.2730935e+01      -1.6260121e+01       7.9968859e+00      -3.0359102e+01      -1.5078374e+01       7.9962425e+00      -2.7987024e+01      -1.3897115e+01       7.9955136e+00      -2.5614688e+01      -1.2716369e+01       7.9947146e+00      -2.3242097e+01      -1.1536133e+01       7.9938114e+00      -2.0869219e+01      -1.0356472e+01       7.9928057e+00      -1.8496045e+01      -9.1774050e+00       7.9916819e+00      -1.6122548e+01      -7.9989847e+00       7.9904207e+00      -1.3748702e+01      -6.8212693e+00       7.9890072e+00      -1.1374469e+01      -5.6443338e+00       7.9875209e+00      -9.0000087e+00      -4.4678593e+00       1.2561735e+05       1.2561409e+05       1.2561135e+05       1.2560988e+05       1.2561042e+05       1.2561340e+05       1.2561881e+05       1.2562617e+05       1.2563475e+05       1.2564373e+05       1.2565242e+05       1.2566037e+05       1.2566734e+05       1.2567328e+05       1.2567817e+05       1.2568198e+05       1.2568459e+05       1.2568581e+05       1.2568543e+05       1.2568325e+05
